0	Index      	 *	Score 	Summary	Detail	
1	21354 33611	 * 	343.60	DCR|2VULN|1MDPS|2DUR	16DUR|2ASPD|3FEWX|46VULN|5DMSP|6BPWR|7AME|8RCR|9RAT|aMDPS
2	24323 11252	 * 	341.19	DCR|3VULN|1CDMG|2DUR|1TLV	12DUR|2BPWR|3RCVC|4CDMG|5TLV|69aVULN|7LHND|8RCR
3	22124 41261	 * 	341.15	DCR|DCR|1MDPS|2DUR|1DMG|1AART	14DUR|24AEBURN|3AART|4BPWR|5CGEN|69RCR|7FEWX|8DMG|aMDPS
4	26163 26121	 * 	337.29	DCR|1MDPS|1VULN|1TLV|1DMG|1DUR|1AART|1MSE	1DUR|2RPLT|3LEGI|4DMG|5TLV|6VULN|7RCR|8AART|9MDPS|aMSE
5	26163 26122	 * 	337.29	DCR|1MDPS|1VULN|1TLV|1DMG|1DUR|1AART	1DUR|2RPLT|3LEGI|4DMG|5TLV|6VULN|7RCR|8AART|9MDPS|aBOSS
6	26163 26123	   	337.29	DCR|1MDPS|1VULN|1TLV|1DMG|1DUR|1AART	1DUR|2RPLT|3LEGI|4DMG|5TLV|6VULN|7RCR|8AART|9MDPS|aZMB
7	12423 24622	 * 	331.84	2MDPS|2VULN|1DMG|1DUR	1ASPD|2LWND|3DMG|4AETHUN|5BEXP|6DUR|78VULN|9aMDPS
8	23154 33611	   	331.24	DCR|2VULN|1MDPS|1DUR	1DUR|26FEWX|3RMIN|46VULN|5DMSP|6BPWR|7AME|8RCR|9RAT|aMDPS
9	23354 33611	   	331.24	DCR|2VULN|1MDPS|1DUR	1DUR|26FEWX|3AAC|46VULN|5DMSP|6BPWR|7AME|8RCR|9RAT|aMDPS
10	24331 16226	 * 	330.47	ACR|2MDPS|1VULN|2DUR	12DUR|2BPWR|3RCVC|4RCR|5ERES|6LIT|7VULN|8aMDPS|9SPLARM
11	22325 26621	 * 	329.78	DCR|1MDPS|1VULN|2CDMG|2DUR	17DUR|2AEBURN|39RCVC|45CDMG|6RCR|8VULN|aMDPS
12	22323 11252	   	328.64	DCR|3VULN|1CDMG|1TLV|1DUR	1DUR|2AEBURN|3RCVC|4CDMG|5TLV|69aVULN|7LHND|8RCR
13	63431 11353	   	323.74	DCR|1MDPS|1VULN|1TLV|1DMG|1DUR	1ZMB|2LSRICY|3BEXP|4VULN|5DMG|6DUR|7RCR|8CGEN|9TLV|aMDPS
14	23351 51153	   	323.74	DCR|1MDPS|1VULN|1TLV|1DMG|1DUR	1DUR|2FEWX|3AAC|4VULN|5CANSTR|6CGEN|7RCR|8DMG|9TLV|aMDPS
15	23651 21153	   	323.74	DCR|1MDPS|1VULN|1TLV|1DMG|1DUR	1DUR|2FEWX|3CGEN|4VULN|5FRZARM|6ASPD|7RCR|8DMG|9TLV|aMDPS
16	13431 11253	   	323.64	DCR|1MDPS|1VULN|1TLV|1DMG|1DUR	1ASPD|2LSRICY|3BEXP|4VULN|5DMG|6DUR|7RCR|8CGEN|9TLV|aMDPS
17	21351 51153	   	323.64	DCR|1MDPS|1VULN|1TLV|1DMG|1DUR	1DUR|2ASPD|3FEWX|4VULN|5CANSTR|6CGEN|7RCR|8DMG|9TLV|aMDPS
18	23351 31153	   	323.64	DCR|1MDPS|1VULN|1TLV|1DMG|1DUR	1DUR|2FEWX|3AAC|4VULN|5CANSTR|6ERES|7RCR|8DMG|9TLV|aMDPS
19	63433 11153	   	323.64	DCR|1MDPS|1VULN|1TLV|1DMG|1DUR	1ZMB|2LSRICY|3BEXP|4VULN|5ERES|6DUR|7RCR|8DMG|9TLV|aMDPS
20	13433 11153	   	323.54	DCR|1MDPS|1VULN|1TLV|1DMG|1DUR	1ASPD|2LSRICY|3BEXP|4VULN|5ERES|6DUR|7RCR|8DMG|9TLV|aMDPS
21	24152 53211	   	323.54	DCR|1MDPS|1VULN|2DUR|1DMG|1AART	12DUR|2BPWR|3AART|4RAT|5DMG|6RCR|7TBNT|8VULN|9BBNT|aMDPS
22	26163 26211	   	323.54	DCR|1MDPS|1VULN|1TLV|1DMG|1DUR|1MSE	1DUR|2RPLT|3LEGI|4DMG|5TLV|6VULN|7RCR|8MSE|9MDPS|aTBNT
23	26163 26212	   	323.54	DCR|1MDPS|1VULN|1TLV|1DMG|1DUR|1MSE	1DUR|2RPLT|3LEGI|4DMG|5TLV|6VULN|7RCR|8MSE|9MDPS|aBOSS
24	26163 26213	 * 	323.54	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR|1MSE	1DUR|2RPLT|3LEGI|4DMG|5TLV|6VULN|7RCR|8MSE|9MDPS|aCDMG
25	24123 36343	 * 	322.50	2VULN|1MDPS|3DUR|1CDMG|1TLV|1AART	124DUR|24BPWR|3AART|5CDMG|68VULN|7MLV|9TLV|aMDPS
26	22331 16226	   	317.91	ACR|2MDPS|1VULN|1DUR	1DUR|2AEBURN|3RCVC|4RCR|5ERES|6LIT|7VULN|8aMDPS|9SPLARM
27	24352 32216	   	317.33	DCR|1MDPS|1VULN|1CDMG|2DUR	12DUR|2BPWR|3RCVC|4LHND|5TBNT|6CDMG|7RAT|8VULN|9RCR|aMDPS
28	23352 35623	   	317.23	DCR|1MDPS|1VULN|1CDMG|2DUR	16DUR|2FEWX|3AAC|4VULN|56AEPOI|6BPWR|7TBNT|8RCR|9CDMG|aMDPS
29	26221 21152	   	317.23	DCR|1MDPS|1VULN|1CDMG|2DUR	14DUR|2RPLT|3BBNT|5CDMG|6VULN|7TBNT|8VENTOX|9RCR|aMDPS
30	26221 36152	   	317.23	DCR|1MDPS|1VULN|1CDMG|2DUR	14DUR|2RPLT|3BBNT|5CDMG|6TBNT|7VULN|8VENTOX|9RCR|aMDPS
31	26312 56211	 * 	316.03	DCR|1MDPS|1VULN|2DUR|1TLV|1MSE	18DUR|2RPLT|3BELT|4VULN|5AME|6RCR|7TLV|9MSE|aMDPS
32	63131 11145	 * 	315.13	DCR|1MDPS|1VULN|2DMG|1DUR	1ZMB|2LSRICY|3LHND|4VULN|58DMG|6DUR|7RCR|9DMSP|aMDPS
33	63431 11115	   	315.13	DCR|1MDPS|1VULN|2DMG|1DUR	1ZMB|2LSRICY|3BEXP|4VULN|58DMG|6DUR|7RCR|9DMSP|aMDPS
34	63431 11135	   	315.13	DCR|1MDPS|1VULN|2DMG|1DUR	1ZMB|2LSRICY|39BEXP|4VULN|58DMG|6DUR|7RCR|aMDPS
35	63431 11143	   	315.03	DCR|1MDPS|1VULN|2DMG|1DUR	1ZMB|2LSRICY|3BEXP|4VULN|58DMG|6DUR|7RCR|9LEGI|aMDPS
36	63431 11163	   	315.03	DCR|1MDPS|1VULN|2DMG|1DUR	1ZMB|2LSRICY|3BEXP|4VULN|58DMG|6DUR|7RCR|9AETHUN|aMDPS
37	22261 53412	 * 	314.89	3VULN|1MDPS|1CDMG|2DUR	17DUR|2AEBURN|37RAT|4ERES|5CDMG|679VULN|7BPWR|8AME|aMDPS
