0	Index      	 *	Score 	Summary	Detail	
1	22352 21221	 * 	442.97	ACR|4VULN|2MDPS|1CDMG	1CDMG|256aVULN|3BEXP|4RCR|7DUR|89MDPS
2	22352 21222	   	442.97	ACR|2MDPS|3VULN|1CDMG	1CDMG|256VULN|3BEXP|4RCR|7DUR|89MDPS|aAME
3	22352 21223	   	442.97	ACR|2MDPS|3VULN|1CDMG|1MSE	1CDMG|256VULN|3BEXP|4RCR|7DUR|89MDPS|aMSE
4	22352 21224	   	442.97	ACR|2MDPS|3VULN|1CDMG	1CDMG|256VULN|3BEXP|4RCR|7DUR|89MDPS|aRPLT
5	22352 21225	   	442.97	ACR|2MDPS|3VULN|1CDMG	1CDMG|256VULN|3BEXP|4RCR|7DUR|89MDPS|aLHND
6	22352 21226	   	442.97	ACR|2MDPS|3VULN|1CDMG	1CDMG|256VULN|3BEXP|4RCR|7DUR|89MDPS|aRCVC
7	21622 21221	   	425.38	ACR|2MDPS|3VULN|1CDMG|1TLV	1CDMG|2RCR|3MLV|4TLV|56aVULN|7DUR|89MDPS
8	21622 21222	   	425.38	ACR|2MDPS|2VULN|1CDMG|1TLV	1CDMG|2RCR|3MLV|4TLV|56VULN|7DUR|89MDPS|aAME
9	21622 21223	   	425.38	ACR|2MDPS|2VULN|1CDMG|1TLV|1MSE	1CDMG|2RCR|3MLV|4TLV|56VULN|7DUR|89MDPS|aMSE
10	21622 21224	   	425.38	ACR|2MDPS|2VULN|1CDMG|1TLV	1CDMG|2RCR|3MLV|4TLV|56VULN|7DUR|89MDPS|aRPLT
11	21622 21225	   	425.38	ACR|2MDPS|2VULN|1CDMG|1TLV	1CDMG|2RCR|3MLV|4TLV|56VULN|7DUR|89MDPS|aLHND
12	21622 21226	   	425.38	ACR|2MDPS|2VULN|1CDMG|1TLV	1CDMG|2RCR|3MLV|4TLV|56VULN|7DUR|89MDPS|aRCVC
13	21622 21265	   	425.38	ACR|2MDPS|2VULN|1CDMG|1TLV	1CDMG|2RCR|3MLV|4TLV|56VULN|7DUR|8aMDPS|9AART
14	21522 21221	   	425.28	ACR|2MDPS|3VULN|1CDMG|1TLV	1CDMG|2RCR|3ERES|4TLV|56aVULN|7DUR|89MDPS
15	21522 21222	   	425.28	ACR|2MDPS|2VULN|1CDMG|1TLV	1CDMG|2RCR|3ERES|4TLV|56VULN|7DUR|89MDPS|aAME
16	21522 21223	   	425.28	ACR|2MDPS|2VULN|1CDMG|1TLV|1MSE	1CDMG|2RCR|3ERES|4TLV|56VULN|7DUR|89MDPS|aMSE
17	21522 21224	   	425.28	ACR|2MDPS|2VULN|1CDMG|1TLV	1CDMG|2RCR|3ERES|4TLV|56VULN|7DUR|89MDPS|aRPLT
18	21522 21225	   	425.28	ACR|2MDPS|2VULN|1CDMG|1TLV	1CDMG|2RCR|3ERES|4TLV|56VULN|7DUR|89MDPS|aLHND
19	21522 21226	   	425.28	ACR|2MDPS|2VULN|1CDMG|1TLV	1CDMG|2RCR|3ERES|4TLV|56VULN|7DUR|89MDPS|aRCVC
20	21522 21265	   	425.28	ACR|2MDPS|2VULN|1CDMG|1TLV	1CDMG|2RCR|3ERES|4TLV|56VULN|7DUR|8aMDPS|9AART
