0	Index      	 *	Score 	Summary	Detail	
1	31551 21613	 * 	394.99	DCR|3VULN|1MDPS|1DMG|1DUR	1DUR|2AAC|3LHND|459VULN|6RCR|7BBNT|8DMG|aMDPS
2	31211 21541	 * 	384.12	DCR|DCR|1MDPS|1VULN|1TLV|1DUR	1DUR|2AAC|3ERES|4VULN|5TLV|68RCR|7BBNT|9MDPS|aRPLT
3	31211 21542	   	384.12	DCR|DCR|1MDPS|1VULN|1TLV|1DUR|1MSE	1DUR|2AAC|3ERES|4VULN|5TLV|68RCR|7BBNT|9MDPS|aMSE
4	31211 21543	   	384.12	DCR|DCR|1MDPS|1VULN|1TLV|1DUR	1DUR|2AAC|3ERES|4VULN|5TLV|68RCR|7BBNT|9MDPS|aMULHEA
5	31211 21544	   	384.12	DCR|DCR|1MDPS|1VULN|1TLV|1DUR|1SELL	1DUR|2AAC|3ERES|4VULN|5TLV|68RCR|7BBNT|9MDPS|aSELL
6	31211 21545	   	384.12	DCR|DCR|1MDPS|1VULN|1TLV|1DUR	1DUR|2AAC|3ERES|4VULN|5TLV|68RCR|7BBNT|9MDPS|aMLV
7	31211 21546	 * 	384.12	DCR|DCR|1MDPS|1VULN|1CDMG|1TLV|1DUR	1DUR|2AAC|3ERES|4VULN|5TLV|68RCR|7BBNT|9MDPS|aCDMG
8	23616 14111	 * 	378.08	DCR|2MDPS|1VULN|1DMG|1DUR	1BBNT|2DMG|3BOSS|4DUR|5VULN|6RCR|7CGEN|89MDPS|aDUST
9	23616 14112	 * 	378.08	DCR|2MDPS|1VULN|1CDMG|1DMG|1DUR	1BBNT|2DMG|3BOSS|4DUR|5VULN|6RCR|7CGEN|89MDPS|aCDMG
10	23616 14113	   	378.08	DCR|2MDPS|1VULN|1DMG|1DUR|1AART	1BBNT|2DMG|3BOSS|4DUR|5VULN|6RCR|7CGEN|89MDPS|aAART
11	23616 11111	   	377.98	DCR|2MDPS|1VULN|1DMG|1DUR	1BBNT|2DMG|3BOSS|4DUR|5VULN|6RCR|7ERES|89MDPS|aDUST
12	23616 11112	   	377.98	DCR|2MDPS|1VULN|1CDMG|1DMG|1DUR	1BBNT|2DMG|3BOSS|4DUR|5VULN|6RCR|7ERES|89MDPS|aCDMG
13	23616 11113	   	377.98	DCR|2MDPS|1VULN|1DMG|1DUR|1AART	1BBNT|2DMG|3BOSS|4DUR|5VULN|6RCR|7ERES|89MDPS|aAART
14	23616 11114	   	377.98	DCR|2MDPS|1VULN|1DMG|1DUR	1BBNT|2DMG|3BOSS|4DUR|5VULN|6RCR|7ERES|89MDPS|aBEXP
15	23616 11116	   	377.98	DCR|2MDPS|1VULN|1DMG|1DUR	1BBNT|2DMG|3BOSS|4DUR|5VULN|6RCR|7ERES|89MDPS|aRPLT
16	36261 26211	   	377.31	DCR|2VULN|1MDPS|1TLV|1DMG|1DUR	1DUR|2RAT|3AEPOI|4AEFRZ|5TLV|6DMG|7RCR|89VULN|aMDPS
17	31551 26211	   	374.83	DCR|3VULN|1MDPS|1DUR	1DUR|2aAAC|3LHND|457VULN|6RCR|8MDPS|9AEPOI
18	31551 26212	 * 	374.83	DCR|3VULN|1MDPS|1CDMG|1DUR	1DUR|2AAC|3LHND|457VULN|6RCR|8MDPS|9AEPOI|aCDMG
19	31551 26213	   	374.83	DCR|3VULN|1MDPS|1DUR	1DUR|2AAC|3LHND|457VULN|6RCR|8MDPS|9AEPOI|aBOSS
20	31551 26221	   	374.83	DCR|3VULN|1MDPS|1TLV|1DUR	1DUR|2AAC|3LHND|457VULN|6RCR|8MDPS|9LWND|aTLV
21	31551 26222	   	374.83	DCR|3VULN|1MDPS|1DMG|1DUR	1DUR|2AAC|3LHND|457VULN|6RCR|8MDPS|9LWND|aDMG
22	31551 26223	   	374.83	DCR|3VULN|1MDPS|1DUR	1DUR|2AAC|3LHND|457VULN|6RCR|8MDPS|9LWND|aCGEN
23	31551 26231	   	374.83	DCR|3VULN|1MDPS|1TLV|1DUR	1DUR|2AAC|3LHND|457VULN|6RCR|8MDPS|9TLV|aBEXP
24	31551 26232	   	374.83	DCR|3VULN|1MDPS|1TLV|1DUR	1DUR|2AAC|3LHND|457VULN|6RCR|8MDPS|9TLV|aAME
25	31551 26233	   	374.83	DCR|3VULN|1MDPS|2DUR|1TLV	1aDUR|2AAC|3LHND|457VULN|6RCR|8MDPS|9TLV
26	15111 26521	 * 	374.24	DCR|2VULN|1MDPS|2TLV|1DUR	12FEWX|3DUR|47VULN|58TLV|6RCR|9MDPS|aAAC
27	15111 26522	   	374.24	DCR|2VULN|1MDPS|2TLV|1DUR	12FEWX|3DUR|47VULN|58TLV|6RCR|9MDPS|aTBNT
28	15111 26523	   	374.24	DCR|2VULN|1MDPS|2TLV|1DUR	12FEWX|3DUR|47VULN|58TLV|6RCR|9MDPS|aBEXP
29	34336 34337	   	370.37	DCR|2MDPS|1VULN|2DUR|1MSE	14DUR|2AME|3RAT|5VULN|6MBVNT|7RCR|8MSE|9aMDPS
30	36136 34337	   	370.37	DCR|2MDPS|1VULN|2DUR|1MSE	14DUR|2RAT|3AME|5VULN|6MBVNT|7RCR|8MSE|9aMDPS
