0	Index      	 *	Score 	Summary	Detail	
1	41623 12351	 * 	397.20	DCR|2VULN|1MDPS|1CDMG|2DUR|1TLV	1ASPD|2CDMG|3BEXP|46DUR|5TLV|7RCR|89VULN|aMDPS
2	13346 15223	 * 	395.09	DCR|3VULN|1MDPS|1DMG|1DUR	1RAT|2DUR|347VULN|5BELT|6DMG|8FEWX|9RCR|aMDPS
3	21222 62364	 * 	394.79	4VULN|2MDPS|1DUR	1RPLT|25CGEN|3456VULN|5BPWR|7DUR|8aMDPS|9TBNT
4	31122 36313	 * 	390.56	DCR|4VULN|3CDMG|3DUR	1RMIN|2679VULN|359CDMG|459DUR|59BPWR|8LEGI|aRCR
5	31122 36315	 * 	390.56	4VULN|1MDPS|3CDMG|3DUR	1RMIN|2679VULN|359CDMG|459DUR|59BPWR|8LEGI|aMDPS
6	31122 52131	 * 	383.65	DCR|2VULN|1MDPS|2CDMG|2DUR	1RMIN|29VULN|35CDMG|45DUR|5BPWR|6AAC|7RCR|8BEXP|aMDPS
7	31122 52431	   	383.55	DCR|2VULN|1MDPS|2CDMG|2DUR	1RMIN|29VULN|35CDMG|45DUR|5BPWR|6AAC|7RCR|8DUST|aMDPS
8	13346 16111	   	378.61	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	1RAT|2DUR|34VULN|5BELT|6DMG|7RCR|8CDMG|9MDPS|aFEWX
9	13346 16112	   	378.61	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	1RAT|2DUR|34VULN|5BELT|6DMG|7RCR|8CDMG|9MDPS|aCGEN
10	13346 16113	 * 	378.61	DCR|3VULN|1MDPS|1CDMG|1DMG|1DUR	1RAT|2DUR|34aVULN|5BELT|6DMG|7RCR|8CDMG|9MDPS
11	21222 62561	 * 	375.18	5VULN|1MDPS|1CDMG|1DUR	1RPLT|25CGEN|34568VULN|5BPWR|7DUR|9CDMG|aMDPS
12	21222 15616	   	375.03	DCR|3VULN|1MDPS|1DUR	1RPLT|25CGEN|345VULN|5BPWR|6ERES|7BOSS|8RCR|9DUR|aMDPS
13	31134 52311	   	371.10	DCR|2VULN|1MDPS|2CDMG|1DUR	1RMIN|28VULN|34CDMG|5BEXP|6AAC|7RCR|9DUR|aMDPS
14	35124 52331	   	371.10	DCR|2VULN|1MDPS|1CDMG|2DUR	1RMIN|24DUR|3CDMG|5BEXP|6AAC|7RCR|89VULN|aMDPS
15	41653 12331	   	371.10	DCR|2VULN|1MDPS|2CDMG|1DUR	1ASPD|24CDMG|34BEXP|4BPWR|5AAC|6DUR|7RCR|89VULN|aMDPS
16	31136 52511	   	371.00	DCR|2VULN|1MDPS|2CDMG|1DUR	1RMIN|28VULN|34CDMG|5DUST|6AAC|7RCR|9DUR|aMDPS
17	41224 22351	   	371.00	DCR|2VULN|1MDPS|1CDMG|2DUR	1ASPD|2CDMG|34DUR|5BEXP|6MLV|7RCR|89VULN|aMDPS
18	41224 52331	   	371.00	DCR|2VULN|1MDPS|1CDMG|2DUR	1ASPD|2CDMG|34DUR|5BEXP|6AAC|7RCR|89VULN|aMDPS
19	41224 12351	   	370.90	DCR|2VULN|1MDPS|1CDMG|2DUR	1ASPD|2CDMG|34DUR|5BEXP|6ERES|7RCR|89VULN|aMDPS
20	41621 12351	   	370.90	DCR|2VULN|1MDPS|1CDMG|2DUR	1ASPD|2CDMG|3BEXP|46DUR|5ERES|7RCR|89VULN|aMDPS
21	41226 12351	   	370.80	DCR|2VULN|1MDPS|1CDMG|2DUR	1ASPD|2CDMG|34DUR|5DUST|6ERES|7RCR|89VULN|aMDPS
22	31221 65326	 * 	368.75	ACR|2VULN|1MDPS|2DMG|1CDMG|2DUR	1RMIN|27VULN|3ASPD|4RCR|57DUR|67DMG|7BPWR|8DUST|9CDMG|aMDPS
