0	Index      	 *	Score 	Summary	Detail	
1	66223 31331	 * 	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1BEXP|2TLV|3BELT|4DUR|5FEWX|67VULN|8RCR|9MDPS|aMLV
2	66223 31332	   	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1BEXP|2TLV|3BELT|4DUR|5FEWX|67VULN|8RCR|9MDPS|aNUKE
3	66223 31333	 * 	357.35	DCR|2VULN|1MDPS|2DUR|1TLV	1BEXP|2TLV|3BELT|4aDUR|5FEWX|67VULN|8RCR|9MDPS
4	66223 31334	 * 	357.35	DCR|2VULN|1MDPS|2TLV|1DUR	1BEXP|2aTLV|3BELT|4DUR|5FEWX|67VULN|8RCR|9MDPS
5	66223 31335	 * 	357.35	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1BEXP|2TLV|3BELT|4DUR|5FEWX|67VULN|8RCR|9MDPS|aCDMG
6	66223 31336	   	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1BEXP|2TLV|3BELT|4DUR|5FEWX|67VULN|8RCR|9MDPS|aASPD
7	32223 31346	   	331.14	DCR|2VULN|1MDPS|1DUR	1LHND|2ZMB|3BELT|4DUR|5FEWX|67VULN|8RCR|9TBNT|aMDPS
8	34223 31346	   	331.14	DCR|2VULN|1MDPS|1DUR	1LHND|2AAC|3BELT|4DUR|5FEWX|67VULN|8RCR|9TBNT|aMDPS
9	31223 31546	   	331.04	DCR|2VULN|1MDPS|1DUR	1LHND|2ASPD|3BELT|4DUR|5FEWX|67VULN|8RCR|9TBNT|aMDPS
10	51253 31333	   	330.94	DCR|2VULN|1MDPS|1DUR	1BBNT|2TBNT|3LEGI|4DUR|5CGEN|6BELT|78VULN|9RCR|aMDPS
11	13111 46242	 * 	328.39	DCR|3VULN|1CDMG|1TLV|1DUR|1SELL	1AEWIND|2SELL|3AAC|4CDMG|5TLV|6DUR|789VULN|aRCR
12	23111 46242	 * 	328.39	DCR|3VULN|1CDMG|1TLV|1DUR|1SELL	1AEPOI|2SELL|3AAC|4CDMG|5TLV|6DUR|789VULN|aRCR
