0	Index      	 *	Score 	Summary	Detail	
1	12334 32351	 * 	431.84	DCR|2MDPS|2VULN|1DMG|1MSE	1DMG|2DMSP|37VULN|4DUR|5RCVC|6RCR|89MDPS|aMSE
2	12334 32352	 * 	431.84	DCR|2MDPS|3VULN|1DMG	1DMG|2DMSP|37aVULN|4DUR|5RCVC|6RCR|89MDPS
3	12334 32353	   	431.84	DCR|2MDPS|2VULN|1DMG	1DMG|2DMSP|37VULN|4DUR|5RCVC|6RCR|89MDPS|aAEFBLL
4	12334 32355	   	431.84	DCR|2MDPS|2VULN|1DMG	1DMG|2DMSP|37VULN|4DUR|5RCVC|6RCR|89MDPS|aAME
5	12334 32356	   	431.84	DCR|2MDPS|2VULN|1TLV|1DMG	1DMG|2DMSP|37VULN|4DUR|5RCVC|6RCR|89MDPS|aTLV
6	12514 32351	   	431.74	DCR|2MDPS|2VULN|1DMG|1MSE	1DMG|2DMSP|3AEFRZ|4DUR|57VULN|6RCR|89MDPS|aMSE
7	12514 32352	   	431.74	DCR|2MDPS|3VULN|1DMG	1DMG|2DMSP|3AEFRZ|4DUR|57aVULN|6RCR|89MDPS
8	12514 32353	   	431.74	DCR|2MDPS|2VULN|1DMG	1DMG|2DMSP|3AEFRZ|4DUR|57VULN|6RCR|89MDPS|aAEFBLL
9	12553 32351	   	431.74	DCR|2MDPS|2VULN|1DMG|1MSE	1DMG|2DMSP|3AEFRZ|47VULN|5DUR|6RCR|89MDPS|aMSE
10	12553 32352	   	431.74	DCR|2MDPS|3VULN|1DMG	1DMG|2DMSP|3AEFRZ|47aVULN|5DUR|6RCR|89MDPS
11	12553 32353	   	431.74	DCR|2MDPS|2VULN|1DMG	1DMG|2DMSP|3AEFRZ|47VULN|5DUR|6RCR|89MDPS|aAEFBLL
12	13314 65331	 * 	405.48	DCR|DCR|1MDPS|1VULN|1CDMG|1DMG	1DMG|2DUST|3CDMG|4AEBURN|5RAT|68RCR|7DUR|9VULN|aMDPS
13	13334 65331	   	405.48	DCR|DCR|1MDPS|1VULN|1CDMG|1DMG	1DMG|24DUST|3CDMG|5RAT|68RCR|7DUR|9VULN|aMDPS
