0	Index      	 *	Score 	Summary	Detail	
1	31226 15531	 * 	297.54	DCR|2LIT|2MLV|2VULN|1DMG	17LWND|27VULN|38LIT|4CGEN|57MLV|6RCR|7BPWR|9DMG|aZMB
2	31226 15326	 * 	290.25	DCR|3MLV|4VULN|1LIT	17aLWND|279aVULN|3LIT|4CGEN|57aMLV|6RCR|7aBPWR|8BELT
3	31226 15513	 * 	290.10	DCR|2LIT|2MLV|3VULN	17LWND|27aVULN|38LIT|4CGEN|57MLV|6RCR|7BPWR|9MBVNT
4	31216 12563	   	287.13	DCR|2LIT|2MLV|2VULN|1DMG	17LWND|2aVULN|37LIT|4RMIN|57MLV|6RCR|7BPWR|8TLV|9DMG
5	31226 15532	   	287.13	DCR|2LIT|2MLV|2VULN|1DMG	17LWND|27VULN|38LIT|4CGEN|57MLV|6RCR|7BPWR|9DMG|aVENTOX
6	31216 12363	   	286.98	DCR|2LIT|2MLV|2VULN|1DMG	17LWND|2aVULN|37LIT|4RMIN|57MLV|6RCR|7BPWR|8ERES|9DMG
7	31226 15533	   	286.98	DCR|2LIT|2MLV|2VULN|1DMG	17LWND|27VULN|38LIT|4CGEN|57MLV|6RCR|7BPWR|9DMG|aMBVNT
8	31226 15321	 * 	286.03	DCR|2MLV|3VULN|1LIT|1DMG	17LWND|279VULN|3LIT|4CGEN|57MLV|6RCR|7BPWR|8BELT|aDMG
9	31236 15363	   	285.88	DCR|2MLV|3VULN|1LIT|1DMG	17LWND|27aVULN|3LIT|4ERES|57MLV|6RCR|7BPWR|8TLV|9DMG
10	41532 53443	   	275.70	DCR|2LIT|2VULN|1MLV|1CDMG|1ASPD	17DUST|27VULN|3ZMB|4MBVNT|5CDMG|67LIT|7BPWR|8RCR|9ASPD|aMLV
11	31216 12133	   	270.64	DCR|2LIT|2MLV|2VULN|1ASPD	17LWND|2aVULN|37LIT|4RMIN|57MLV|6RCR|7BPWR|8CGEN|9ASPD
12	31216 12533	   	270.64	DCR|2LIT|2MLV|2VULN|1ASPD	17LWND|2aVULN|37LIT|4RMIN|57MLV|6RCR|7BPWR|8TLV|9ASPD
13	31226 15514	   	270.49	DCR|2LIT|2MLV|2VULN|1ASPD	17LWND|27VULN|38LIT|4CGEN|57MLV|6RCR|7BPWR|9MBVNT|aASPD
