0	Index      	 *	Score 	Summary	Detail	
1	42323 31326	 * 	301.19	DCR|3VULN|1LIT|2DMG|1MLV|2ASPD	17ASPD|279VULN|3LIT|4MLV|5DMSP|67DMG|7BPWR|8LHND|aRCR
2	42323 31226	   	301.09	DCR|3VULN|1LIT|2DMG|1MLV|2ASPD	17ASPD|279VULN|3LIT|4MLV|5DMSP|67DMG|7BPWR|8DUR|aRCR
3	42323 31626	   	301.09	DCR|3VULN|1LIT|2DMG|1MLV|2ASPD	17ASPD|279VULN|3LIT|4MLV|5DMSP|67DMG|7BPWR|8DUST|aRCR
4	42361 16213	 * 	300.41	DCR|3LIT|2VULN|1MLV|2ASPD|1CDMG	14ASPD|28VULN|356LIT|7RCR|9CDMG|aMLV
5	41322 21321	 * 	300.13	DCR|2LIT|4VULN|3ASPD|1CDMG|1SELL	137ASPD|2CDMG|478aVULN|57LIT|6SELL|7BPWR|9RCR
6	41322 21322	 * 	298.26	DCR|3LIT|3VULN|3ASPD|1CDMG|1SELL	137ASPD|2CDMG|478VULN|57aLIT|6SELL|7BPWR|9RCR
7	42631 23251	 * 	295.45	DCR|2LIT|2MLV|3VULN|1ASPD	1ASPD|246VULN|3LHND|58LIT|7aMLV|9RCR
8	42323 21453	 * 	295.27	DCR|2LIT|2MLV|2VULN|2ASPD|1CDMG	17ASPD|26VULN|37LIT|47MLV|5DMSP|7BPWR|8LEGI|9RCR|aCDMG
9	42363 32135	 * 	289.63	DCR|2LIT|3VULN|2ASPD|1DMG|1CDMG	14ASPD|268VULN|37LIT|5CDMG|9RCR|aDMG
10	41322 32135	   	289.63	DCR|2LIT|3VULN|2ASPD|1DMG|1CDMG	13ASPD|2CDMG|468VULN|57LIT|9RCR|aDMG
11	42631 23253	   	289.20	DCR|2LIT|3VULN|1MLV|1CDMG|1ASPD	1ASPD|246VULN|3LHND|58LIT|7MLV|9RCR|aCDMG
12	42363 32131	 * 	288.73	DCR|2LIT|4VULN|2ASPD|1CDMG	14ASPD|268aVULN|37LIT|5CDMG|9RCR
13	41322 32131	   	288.73	DCR|2LIT|4VULN|2ASPD|1CDMG	13ASPD|2CDMG|468aVULN|57LIT|9RCR
14	42363 21321	 * 	287.28	DCR|2LIT|3VULN|3ASPD|2CDMG|1SELL	147ASPD|28aVULN|37LIT|57CDMG|6SELL|7BPWR|9RCR
15	43231 22523	 * 	286.41	DCR|2LIT|3VULN|1MLV|2ASPD	18ASPD|2MLV|38CGEN|4FEWX|57LIT|689VULN|8BPWR|aRCR
16	43431 22523	   	286.21	DCR|2LIT|3VULN|1MLV|2ASPD	18ASPD|2MLV|38ERES|4FEWX|57LIT|689VULN|8BPWR|aRCR
17	41322 31135	   	285.92	DCR|4VULN|1LIT|2ASPD|1DMG|1CDMG	13ASPD|2CDMG|4678VULN|5LIT|9RCR|aDMG
18	42363 31135	   	285.92	DCR|4VULN|1LIT|2ASPD|1DMG|1CDMG	14ASPD|2678VULN|3LIT|5CDMG|9RCR|aDMG
19	42363 32133	   	285.81	DCR|2LIT|3VULN|2ASPD|1AART|1CDMG	14ASPD|268VULN|37LIT|5CDMG|9RCR|aAART
20	41322 32133	   	285.81	DCR|2LIT|3VULN|2ASPD|1AART|1CDMG	13ASPD|2CDMG|468VULN|57LIT|9RCR|aAART
21	62113 26225	 * 	284.67	DCR|2LIT|4VULN|1MLV	1BELT|29TSLARM|3MLV|489aVULN|5RMIN|69LIT|7RCR|9BPWR
22	42363 31131	 * 	282.75	DCR|5VULN|1LIT|2ASPD|1CDMG	14ASPD|2678aVULN|3LIT|5CDMG|9RCR
23	41322 31131	   	282.75	DCR|5VULN|1LIT|2ASPD|1CDMG	13ASPD|2CDMG|4678aVULN|5LIT|9RCR
24	42363 21322	 * 	282.44	DCR|3LIT|2VULN|3ASPD|2CDMG|1SELL	147ASPD|28VULN|37aLIT|57CDMG|6SELL|7BPWR|9RCR
25	42321 31623	 * 	281.71	DCR|2MLV|1LIT|2VULN|2DMG|1ASPD	1ASPD|29VULN|3LIT|48MLV|5FEWX|67DMG|aRCR
26	42361 16221	   	281.67	DCR|3LIT|2VULN|2ASPD|1DMG	14ASPD|28VULN|356LIT|7RCR|9ZMB|aDMG
27	41322 21324	 * 	280.97	DCR|2LIT|3VULN|3ASPD|1CDMG|1SELL	137ASPD|2CDMG|478VULN|57LIT|6SELL|7BPWR|9RCR|aLWND
