0	Index      	 *	Score 	Summary	Detail	
1	21122 21642	 * 	315.43	DCR|4VULN|2TLV|1DMG|1AEPOI	1BASARM|2356VULN|4AEPOI|7aTLV|8RCR|9DMG
2	21152 31642	   	315.43	DCR|4VULN|2TLV|1AEFBLL|1DMG	1BASARM|2345VULN|6AEFBLL|7aTLV|8RCR|9DMG
3	41122 21642	   	315.43	DCR|4VULN|2TLV|1DMG|1AEPOI	1SPLREG|2356VULN|4AEPOI|7aTLV|8RCR|9DMG
4	21122 22632	   	309.02	DCR|4VULN|2TLV|1AEPOI|1ASPD	1BASARM|2356VULN|4AEPOI|7ASPD|8RCR|9aTLV
5	21152 32632	   	309.02	DCR|4VULN|2TLV|1AEFBLL|1ASPD	1BASARM|2345VULN|6AEFBLL|7ASPD|8RCR|9aTLV
6	21152 52632	   	309.02	DCR|4VULN|2TLV|1AEPOI|1ASPD	1BASARM|2345VULN|6AEPOI|7ASPD|8RCR|9aTLV
7	41122 22632	   	309.02	DCR|4VULN|2TLV|1AEPOI|1ASPD	1SPLREG|2356VULN|4AEPOI|7ASPD|8RCR|9aTLV
8	41152 32632	   	309.02	DCR|4VULN|2TLV|1AEFBLL|1ASPD	1SPLREG|2345VULN|6AEFBLL|7ASPD|8RCR|9aTLV
9	21525 23413	 * 	303.63	ACR|DCR|1TLV|1VULN|2DMG|1ASPD	1BASARM|2VULN|3RAT|4ASPD|59RCR|6TLV|7CGEN|8aDMG
10	21122 22642	   	302.88	DCR|4VULN|1TLV|1DMG|1AEPOI|1ASPD	1BASARM|2356VULN|4AEPOI|7ASPD|8RCR|9DMG|aTLV
11	21152 32642	   	302.88	DCR|4VULN|1TLV|1AEFBLL|1DMG|1ASPD	1BASARM|2345VULN|6AEFBLL|7ASPD|8RCR|9DMG|aTLV
12	41122 22642	   	302.88	DCR|4VULN|1TLV|1DMG|1AEPOI|1ASPD	1SPLREG|2356VULN|4AEPOI|7ASPD|8RCR|9DMG|aTLV
13	21122 21646	   	298.89	DCR|4VULN|1TLV|1DMG|1AEPOI	1BASARM|2356VULN|4AEPOI|7TLV|8RCR|9DMG|aDUR
14	21122 21626	   	295.37	DCR|4VULN|2TLV|1AEPOI	1BASARM|2356VULN|4AEPOI|7aTLV|8RCR|9LWND
15	21122 21632	   	295.37	DCR|4VULN|2TLV|1AEPOI	1BASARM|2356VULN|4AEPOI|7aTLV|8RCR|9AME
16	21122 21666	   	295.37	DCR|4VULN|2TLV|1AEPOI	1BASARM|2356VULN|4AEPOI|7aTLV|8RCR|9LHND
17	21122 25632	   	295.37	DCR|4VULN|2TLV|1AEPOI	1BASARM|2356VULN|4AEPOI|7AME|8RCR|9aTLV
18	21152 31626	   	295.37	DCR|4VULN|2TLV|1AEFBLL	1BASARM|2345VULN|6AEFBLL|7aTLV|8RCR|9LWND
19	21152 31632	   	295.37	DCR|4VULN|2TLV|1AEFBLL	1BASARM|2345VULN|6AEFBLL|7aTLV|8RCR|9AME
20	21152 35632	   	295.37	DCR|4VULN|2TLV|1AEFBLL	1BASARM|2345VULN|6AEFBLL|7AME|8RCR|9aTLV
21	21152 51632	   	295.37	DCR|4VULN|2TLV|1AEPOI	1BASARM|2345VULN|6AEPOI|7aTLV|8RCR|9AME
22	41122 21626	   	295.37	DCR|4VULN|2TLV|1AEPOI	1SPLREG|2356VULN|4AEPOI|7aTLV|8RCR|9LWND
23	41122 21632	   	295.37	DCR|4VULN|2TLV|1AEPOI	1SPLREG|2356VULN|4AEPOI|7aTLV|8RCR|9AME
24	41122 25632	   	295.37	DCR|4VULN|2TLV|1AEPOI	1SPLREG|2356VULN|4AEPOI|7AME|8RCR|9aTLV
25	41152 31632	   	295.37	DCR|4VULN|2TLV|1AEFBLL	1SPLREG|2345VULN|6AEFBLL|7aTLV|8RCR|9AME
26	21122 21652	   	295.27	DCR|4VULN|2TLV|1AEPOI	1BASARM|2356VULN|4AEPOI|7aTLV|8RCR|9NUKE
27	21152 31652	   	295.27	DCR|4VULN|2TLV|1AEFBLL	1BASARM|2345VULN|6AEFBLL|7aTLV|8RCR|9NUKE
28	41122 21652	   	295.27	DCR|4VULN|2TLV|1AEPOI	1SPLREG|2356VULN|4AEPOI|7aTLV|8RCR|9NUKE
29	21122 21435	 * 	294.44	DCR|5VULN|1TLV|1AEPOI	1BASARM|23569VULN|4AEPOI|7TLV|8RAT|aRCR
30	21152 31435	   	294.44	DCR|5VULN|1TLV|1AEFBLL	1BASARM|23459VULN|6AEFBLL|7TLV|8RAT|aRCR
31	41122 21435	   	294.44	DCR|5VULN|1TLV|1AEPOI	1SPLREG|23569VULN|4AEPOI|7TLV|8RAT|aRCR
32	21122 31642	   	294.38	DCR|3VULN|2TLV|1AEFBLL|1DMG|1AEPOI	1BASARM|235VULN|4AEPOI|6AEFBLL|7aTLV|8RCR|9DMG
33	41122 31642	   	294.38	DCR|3VULN|2TLV|1AEFBLL|1DMG|1AEPOI	1SPLREG|235VULN|4AEPOI|6AEFBLL|7aTLV|8RCR|9DMG
34	21122 51642	   	294.28	DCR|3VULN|2TLV|1DMG|2AEPOI	1BASARM|235VULN|46AEPOI|7aTLV|8RCR|9DMG
35	21122 22636	   	292.48	DCR|4VULN|1TLV|1AEPOI|1ASPD	1BASARM|2356VULN|4AEPOI|7ASPD|8RCR|9TLV|aDUR
36	21152 32636	   	292.48	DCR|4VULN|1TLV|1AEFBLL|1ASPD	1BASARM|2345VULN|6AEFBLL|7ASPD|8RCR|9TLV|aDUR
37	41122 22636	   	292.48	DCR|4VULN|1TLV|1AEPOI|1ASPD	1SPLREG|2356VULN|4AEPOI|7ASPD|8RCR|9TLV|aDUR
38	21122 21643	   	289.23	DCR|4VULN|1TLV|1DMG|1AEPOI	1BASARM|2356VULN|4AEPOI|7TLV|8RCR|9DMG|aBELT
39	21122 21644	   	289.23	DCR|4VULN|1TLV|1DMG|1AEPOI	1BASARM|2356VULN|4AEPOI|7TLV|8RCR|9DMG|aFRZFST
40	21122 21645	   	289.23	DCR|4VULN|1TLV|1DMG|1AEPOI	1BASARM|2356VULN|4AEPOI|7TLV|8RCR|9DMG|aLIT
41	21122 25642	   	289.23	DCR|4VULN|1TLV|1DMG|1AEPOI	1BASARM|2356VULN|4AEPOI|7AME|8RCR|9DMG|aTLV
42	21152 31643	   	289.23	DCR|4VULN|1TLV|1AEFBLL|1DMG	1BASARM|2345VULN|6AEFBLL|7TLV|8RCR|9DMG|aBELT
43	41122 21643	   	289.23	DCR|4VULN|1TLV|1DMG|1AEPOI	1SPLREG|2356VULN|4AEPOI|7TLV|8RCR|9DMG|aBELT
44	52311 53262	   	289.22	DCR|2TLV|2VULN|1AEFBLL|2DUR|1CDMG	1CDMG|2aDUR|3LIT|4DMSP|5AEFBLL|6aTLV|7RAT|8aVULN|9RCR|aBPWR
45	21122 21641	   	289.13	DCR|4VULN|1TLV|1DMG|1AEPOI	1BASARM|2356VULN|4AEPOI|7TLV|8RCR|9DMG|aERES
46	21152 31641	   	289.13	DCR|4VULN|1TLV|1AEFBLL|1DMG	1BASARM|2345VULN|6AEFBLL|7TLV|8RCR|9DMG|aERES
47	41122 21641	   	289.13	DCR|4VULN|1TLV|1DMG|1AEPOI	1SPLREG|2356VULN|4AEPOI|7TLV|8RCR|9DMG|aERES
48	21122 32632	   	287.97	DCR|3VULN|2TLV|1AEFBLL|1AEPOI|1ASPD	1BASARM|235VULN|4AEPOI|6AEFBLL|7ASPD|8RCR|9aTLV
49	41122 32632	   	287.97	DCR|3VULN|2TLV|1AEFBLL|1AEPOI|1ASPD	1SPLREG|235VULN|4AEPOI|6AEFBLL|7ASPD|8RCR|9aTLV
50	21122 52632	   	287.87	DCR|3VULN|2TLV|2AEPOI|1ASPD	1BASARM|235VULN|46AEPOI|7ASPD|8RCR|9aTLV
51	41122 52632	   	287.87	DCR|3VULN|2TLV|2AEPOI|1ASPD	1SPLREG|235VULN|46AEPOI|7ASPD|8RCR|9aTLV
52	16213 33145	 * 	286.25	DCR|DCR|2VULN|1TLV|1AART	1LHND|2RMIN|3CANARM|4AART|5CGEN|68VULN|7aRCR|9TLV
53	21215 22145	   	286.15	DCR|DCR|2VULN|1TLV|1AART	1BASARM|28VULN|3TLV|4AART|5AETHUN|6CGEN|7aRCR|9AME
54	21525 23411	   	286.04	ACR|DCR|1TLV|1VULN|1DMG|1ASPD	1BASARM|2VULN|3RAT|4ASPD|59RCR|6TLV|7CGEN|8DMG|aDMSP
55	21525 23412	   	285.94	ACR|DCR|1TLV|1VULN|1DMG|1ASPD	1BASARM|2VULN|3RAT|4ASPD|59RCR|6TLV|7CGEN|8DMG|aERES
