0	Index      	 *	Score 	Summary	Detail	
1	13422 24432	 * 	309.50	ACR|DCR|1TLV|1VULN|2ASPD|1DMG|1AART	1aASPD|2DMG|3AEWIND|4TLV|58RCR|6VULN|7ZMB|9AART
2	21233 36413	 * 	306.67	DCR|4VULN|2TLV|1AEFBLL|1AART	1AART|2aBEXP|3AEFBLL|458aVULN|6RPLT|7RCR|9aTLV|aBPWR
3	24413 53113	   	306.47	DCR|4VULN|2TLV|2CDMG|1AART	1AART|235aVULN|4BEXP|6aCDMG|7MBVNT|8RCR|9aTLV|aBPWR
4	13421 21243	 * 	304.55	DCR|2VULN|1TLV|2DMG|1AEFBLL|2CDMG|1ASPD	1ASPD|29DMG|3AEWIND|4TLV|59VULN|6DUR|7RCR|89CDMG|9BPWR|aAEFBLL
5	13422 22243	 * 	304.55	ACR|2VULN|1TLV|2DMG|1AEFBLL|2CDMG|1ASPD	1ASPD|29DMG|3AEWIND|4TLV|5RCR|69VULN|7DUR|89CDMG|9BPWR|aAEFBLL
6	13422 22136	 * 	304.27	ACR|2TLV|2VULN|2DMG|2FRZICY|1ASPD	1ASPD|2aDMG|3AEWIND|48TLV|5RCR|6aVULN|7DUR|9aFRZICY|aBPWR
7	13421 21136	 * 	304.27	DCR|2TLV|2VULN|2DMG|2FRZICY|1ASPD	1ASPD|2aDMG|3AEWIND|48TLV|5aVULN|6DUR|7RCR|9aFRZICY|aBPWR
8	13422 24422	 * 	303.63	ACR|DCR|1TLV|1VULN|2DMG|1ASPD	1ASPD|2aDMG|3AEWIND|4TLV|58RCR|6VULN|7ZMB|9BEXP
9	13422 23436	 * 	302.76	ACR|3VULN|1TLV|2DMG|2FRZICY|1ASPD	1ASPD|2aDMG|3AEWIND|4TLV|5RCR|67aVULN|8DUR|9aFRZICY|aBPWR
10	22113 53113	   	299.07	DCR|3VULN|2TLV|2AEBURN|1CDMG|1AART	1AART|2aAEBURN|35aVULN|4BEXP|6CDMG|7MBVNT|8RCR|9aTLV|aBPWR
