0	Index      	 *	Score 	Summary	Detail	
1	31525 23342	 * 	272.72	DCR|DCR|2VULN|2TLV	17BEXP|27VULN|3ASPD|4AEBURN|5RMIN|67TLV|7BPWR|8CGEN|9aRCR
2	31114 21642	   	265.88	DCR|DCR|2VULN|2TLV	17BEXP|27VULN|34CGEN|5ZMB|67TLV|7BPWR|8RMIN|9aRCR
3	31114 21142	   	265.78	DCR|DCR|2VULN|2TLV	17BEXP|27VULN|34CGEN|5ZMB|67TLV|7BPWR|8AME|9aRCR
4	51114 21142	   	265.78	DCR|DCR|2VULN|2TLV	17LWND|27VULN|34CGEN|5ZMB|67TLV|7BPWR|8AME|9aRCR
5	64321 21142	   	265.68	DCR|DCR|2VULN|2TLV|1NUKE	17CGEN|26BEXP|37TLV|47VULN|5NUKE|7BPWR|8AME|9aRCR
6	34214 31362	 * 	263.53	ACR|DCR|3VULN|1TLV|1DMG	1BEXP|2aRCR|346VULN|5RCVC|7AME|8DMG|9TLV
7	31133 22642	 * 	262.85	DCR|DCR|2VULN|1DMG|1DUR	16BEXP|25VULN|3CGEN|4DUR|7DMG|8RCVC|9aRCR
8	22623 24234	 * 	262.75	DCR|DCR|1VULN|1TLV|1DMG|1CDMG	1CDMG|2TLV|3MULARM|4VULN|5BOSS|6aRCR|7DMG|8LWND|9RPLT
9	31313 12642	   	256.20	DCR|DCR|2VULN|1DUR|1CDMG|1SELL	1BEXP|25VULN|3CDMG|4CGEN|6DUR|7SELL|8RCVC|9aRCR
10	51313 12642	   	256.20	DCR|DCR|2VULN|1DUR|1CDMG|1SELL	1LWND|25VULN|3CDMG|4CGEN|6DUR|7SELL|8RCVC|9aRCR
11	22534 25321	 * 	254.56	DCR|DCR|2DMG|1TLV|2CDMG	14CDMG|2TLV|3DLOT|58DMG|6RAT|7aRCR|9FEWX
12	22515 22321	   	253.02	DCR|DCR|2TLV|1VULN|1CDMG	1CDMG|29TLV|3DLOT|48ZMB|5VULN|6RAT|7aRCR
13	35316 33142	 * 	251.25	DCR|DCR|2MLV|2DUR|1TLV|2AAC	17BEXP|23AAC|4CGEN|57DUR|67MLV|7BPWR|8TLV|9aRCR
14	31111 63342	   	249.30	DCR|DCR|2VULN|1DMG	17BEXP|27VULN|34CGEN|5AEBURN|67LHND|7BPWR|8DMG|9aRCR
15	31135 22642	 * 	249.10	DCR|DCR|1VULN|2DUR|1DMG	16BEXP|2VULN|3CGEN|45DUR|7DMG|8RCVC|9aRCR
16	21623 23323	 * 	248.90	DCR|DCR|2VULN|2CDMG	1aCDMG|2ERES|3aMULARM|4aVULN|5BOSS|68RCR|7MDPS|9DMSP|aBPWR
17	31333 14164	   	246.64	DCR|3VULN|1TLV|1DMG|1DUR|1CDMG	1BEXP|258VULN|3CDMG|4DMG|6DUR|7ASPD|9RCR|aTLV
18	43312 32642	   	246.27	DCR|DCR|1TLV|1DMG|1MLV|1DUR	1AEFRZ|2TLV|3DUR|4CGEN|5BEXP|6MLV|7DMG|8RCVC|9aRCR
19	51333 16134	 * 	245.62	DCR|2VULN|2DUR|1TLV|1DMG|1MLV|1CDMG	1LWND|25VULN|3CDMG|4DMG|67DUR|8RCR|9MLV|aTLV
20	26615 21121	 * 	243.67	DCR|2VULN|3DMG|1TLV|2CDMG	19CDMG|2RPLT|389DMG|4RAT|5TLV|69VULN|7RCR|9BPWR|aBEXP
21	26615 21122	   	243.67	DCR|2VULN|3DMG|1TLV|2CDMG	19CDMG|2RPLT|389DMG|4RAT|5TLV|69VULN|7RCR|9BPWR|aCGEN
22	26615 21123	   	243.67	DCR|2VULN|3DMG|1TLV|2CDMG	19CDMG|2RPLT|389DMG|4aRAT|5TLV|69VULN|7RCR|9BPWR
23	26615 21221	   	243.62	DCR|2VULN|2DMG|1TLV|2CDMG|1MLV	19CDMG|2RPLT|39DMG|48RAT|5TLV|69VULN|7RCR|9BPWR|aMLV
24	31441 53232	   	243.46	ACR|DCR|3VULN|1TLV	1BEXP|29aVULN|3TLV|46RCR|5BELT|7TBNT|8RAT
25	43316 11142	 * 	242.91	DCR|DCR|2DUR|1TLV|1DMG	17AEFRZ|2TLV|35DUR|4CGEN|6DMG|8AME|9aRCR
