0	Index      	 *	Score 	Summary	Detail	
1	42316 14233	 * 	241.71	2SPLARM|3VULN|3DMG|1MDPS|1ASPD|1DUR	127DMG|37SPLARM|4LWND|5DUR|678VULN|7BPWR|9ASPD|aMDPS
2	42326 14233	   	241.71	2SPLARM|3VULN|3DMG|1MDPS|1ASPD|1DUR	127DMG|37SPLARM|4FEWX|5DUR|678VULN|7BPWR|9ASPD|aMDPS
3	41221 16152	 * 	241.24	DCR|3VULN|3DMG|3CDMG|1AAC|1ZMB	19aDMG|2ZMB|3RMIN|49aVULN|5DMSP|69aCDMG|7RCR|8AAC|9aBPWR
4	41221 16612	 * 	223.21	DCR|3ASPD|2DMG|1VULN|1CDMG|2ZMB	1aDMG|2aZMB|3RMIN|4VULN|5DMSP|6CDMG|7RCR|89aASPD|aBPWR
5	32321 63255	 * 	221.51	DCR|3VULN|2AART|1ASPD|1DMG	1AME|2DMG|3TLV|49aVULN|58AART|6RCR|7ASPD
6	21321 16612	 * 	221.33	DCR|3ASPD|2DMG|1VULN|3DUR|1CDMG	13aDUR|29aASPD|4VULN|5DMSP|6CDMG|7RCR|8aDMG|aBPWR
7	32321 63235	 * 	221.26	DCR|2VULN|2AART|2DMG|1ASPD	1AME|29DMG|3TLV|4aVULN|58AART|6RCR|7ASPD
8	43321 63235	   	221.16	DCR|2VULN|2AART|2DMG|1ASPD	19DMG|2ERES|3TLV|4aVULN|58AART|6RCR|7ASPD
9	32321 63355	 * 	219.65	DCR|3VULN|2ASPD|1AART|1DMG	1AME|2DMG|3TLV|49aVULN|5AART|6RCR|78ASPD
10	53113 53531	 * 	219.47	DCR|3VULN|2DMG|1AART|1CDMG	1RPLT|2DUST|35aVULN|45DMG|5BPWR|6RMIN|7CDMG|8RCR|9AART
11	32321 63335	 * 	219.41	DCR|2VULN|2DMG|2ASPD|1AART	1AME|29DMG|3TLV|4aVULN|5AART|6RCR|78ASPD
12	43321 63335	   	219.31	DCR|2VULN|2DMG|2ASPD|1AART	19DMG|2ERES|3TLV|4aVULN|5AART|6RCR|78ASPD
13	42342 22315	 * 	215.80	DCR|1SPLARM|2VULN|2DMG|1AART|1CDMG	12DMG|3SPLARM|45ERES|6RCR|79VULN|8CDMG|aAART
14	53113 63531	   	215.31	DCR|3VULN|2DMG|1AART|1CDMG	1RPLT|2DUST|35aVULN|45DMG|5BPWR|6MLV|7CDMG|8RCR|9AART
15	53113 23531	   	215.21	DCR|3VULN|2DMG|1AART|1CDMG	1RPLT|2DUST|35aVULN|45DMG|5BPWR|6ERES|7CDMG|8RCR|9AART
16	51165 13122	 * 	213.14	DCR|3VULN|3CDMG|1AART|3DUR	1RPLT|289DUR|389VULN|4LIT|5LWND|689CDMG|7RCR|89BPWR|aAART
17	53113 13511	 * 	213.13	DCR|3VULN|2AART|2DMG	1RPLT|2DUST|356VULN|45DMG|5BPWR|7LWND|8aAART|9RCR
18	53113 13513	 * 	212.91	DCR|4VULN|2DMG|1AART	1RPLT|2DUST|356aVULN|45DMG|5BPWR|7LWND|8AART|9RCR
19	31321 63255	   	211.78	DCR|3VULN|2AART|1ASPD|1ZMB	1AME|2ZMB|3TLV|49aVULN|58AART|6RCR|7ASPD
