0	Index      	 *	Score 	Summary	Detail	
1	15632 32214	 * 	219.68	DCR|3VULN|1AART|1ASPD|1DMG|1CDMG	1TLV|25aVULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DMG
2	25632 32214	   	219.68	DCR|3VULN|1AART|1ASPD|1DMG|1CDMG	1ERES|25aVULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DMG
3	15632 32212	   	210.16	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG|1DUR	1TLV|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DMG|aDUR
4	25632 32212	   	210.16	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG|1DUR	1ERES|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DMG|aDUR
5	15632 32213	   	208.63	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG|1AAC	1TLV|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DMG|aAAC
6	25632 32213	   	208.63	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG|1AAC	1ERES|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DMG|aAAC
7	35333 22354	 * 	206.49	DCR|3VULN|2DMG|1AART|1SELL	17BEXP|27DMG|3RCVC|4SELL|57aVULN|6RMIN|7BPWR|8RCR|9AART
8	12323 54111	 * 	206.23	DCR|2VULN|2ASPD|1AART|1DMG|1DUR	1aTLV|2RPLT|3DUR|4AART|5aASPD|6CGEN|7DMG|8RCR|9aVULN|aBPWR
9	22323 54111	   	206.23	DCR|2VULN|2ASPD|1AART|1DMG|1DUR	1aERES|2RPLT|3DUR|4AART|5aASPD|6CGEN|7DMG|8RCR|9aVULN|aBPWR
10	12323 34111	   	206.13	DCR|2VULN|2ASPD|1AART|1DMG|1DUR	1aTLV|2RPLT|3DUR|4AART|5aASPD|6ERES|7DMG|8RCR|9aVULN|aBPWR
11	13653 34111	   	206.13	DCR|2VULN|2ASPD|1AART|1DMG|1DUR	1aTLV|2AART|3DUR|4RPLT|5aASPD|6ERES|7DMG|8RCR|9aVULN|aBPWR
12	15362 32214	   	205.06	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG	1TLV|2aVULN|3RCVC|4CDMG|5ERES|6AART|7RCR|8ASPD|9DMG
13	35333 22355	 * 	204.91	DCR|2VULN|2DMG|1AART|1CDMG|1SELL	17BEXP|27DMG|3RCVC|4SELL|57VULN|6RMIN|7BPWR|8RCR|9AART|aCDMG
14	35313 21165	 * 	203.28	DCR|2VULN|2DMG|1AART|1ZMB|1DUR	19BEXP|29DMG|3RCVC|4DUR|5ZMB|69VULN|7LEGI|8RCR|9BPWR|aAART
15	32432 43315	 * 	202.18	ACR|2VULN|2ASPD|1AART|1DMG|1CDMG|1DUR	1BEXP|2RCR|3aASPD|4CDMG|5DUR|69VULN|7AART|8DMG
16	15631 32214	   	201.85	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG	1TLV|2aVULN|35CGEN|4CDMG|6AART|7RCR|8ASPD|9DMG
17	15632 32216	   	201.85	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG	1TLV|25VULN|3aCGEN|4CDMG|6AART|7RCR|8ASPD|9DMG
18	25631 32214	   	201.85	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG	1ERES|2aVULN|35CGEN|4CDMG|6AART|7RCR|8ASPD|9DMG
19	25632 32216	   	201.85	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG	1ERES|25VULN|3aCGEN|4CDMG|6AART|7RCR|8ASPD|9DMG
20	15632 32211	   	201.75	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG|1MSE	1TLV|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DMG|aMSE
21	15632 32215	   	201.75	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG	1TLV|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DMG|aMBVNT
22	25134 32214	   	201.75	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG	15ERES|2aVULN|3AME|4CDMG|6AART|7RCR|8ASPD|9DMG
23	25632 32211	   	201.75	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG|1MSE	1ERES|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DMG|aMSE
24	25632 32215	   	201.75	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG	1ERES|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DMG|aMBVNT
25	33451 24112	   	200.11	DCR|3VULN|1AART|1DMG|1ZMB|1DUR	1BEXP|2ZMB|3AART|4RPLT|569VULN|7DMG|8RCR|aDUR
26	35451 22112	   	200.11	DCR|3VULN|1AART|1DMG|1ZMB|1DUR	1BEXP|2DMG|3AART|4RPLT|569VULN|7ZMB|8RCR|aDUR
27	15632 32241	   	199.62	DCR|3VULN|1AART|1ASPD|1CDMG	1TLV|25aVULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9RPLT
28	35313 21162	 * 	199.56	DCR|2VULN|2DMG|1ASPD|1ZMB|1DUR	19BEXP|29DMG|3RCVC|4DUR|5ZMB|69VULN|7LEGI|8RCR|9BPWR|aASPD
29	15632 32234	   	199.52	DCR|3VULN|1AART|1ASPD|1CDMG	1TLV|25aVULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9ERES
30	35333 22353	   	198.99	DCR|2VULN|2DMG|1AART|1ZMB|1SELL	17BEXP|27DMG|3RCVC|4SELL|57VULN|6RMIN|7BPWR|8RCR|9AART|aZMB
31	13153 54111	   	197.92	DCR|2VULN|2ASPD|1AART|1DMG	1aTLV|2AART|3LHND|4RPLT|5aASPD|6CGEN|7DMG|8RCR|9aVULN|aBPWR
32	23153 54111	   	197.92	DCR|2VULN|2ASPD|1AART|1DMG	1aERES|2AART|3LHND|4RPLT|5aASPD|6CGEN|7DMG|8RCR|9aVULN|aBPWR
33	11453 34111	   	197.82	DCR|2VULN|2ASPD|1AART|1DMG	1aTLV|2FEWX|3AART|4RPLT|5aASPD|6ERES|7DMG|8RCR|9aVULN|aBPWR
34	13153 34111	   	197.82	DCR|2VULN|2ASPD|1AART|1DMG	1aTLV|2AART|3LHND|4RPLT|5aASPD|6ERES|7DMG|8RCR|9aVULN|aBPWR
35	35333 22326	   	196.96	DCR|2VULN|2DMG|1AART|1DUR|1SELL	17BEXP|27DMG|3RCVC|4SELL|57VULN|6RMIN|7BPWR|8RCR|9DUR|aAART
36	35333 22352	   	196.96	DCR|2VULN|2DMG|1AART|1DUR|1SELL	17BEXP|27DMG|3RCVC|4SELL|57VULN|6RMIN|7BPWR|8RCR|9AART|aDUR
37	41131 11455	 * 	196.88	DCR|3DMG|2VULN|1AART	19LHND|2DUST|3MBVNT|469DMG|59VULN|7BELT|8RCR|9BPWR|aAART
38	12323 52111	   	196.50	DCR|2VULN|2ASPD|1AART|1ZMB|1DUR	1aTLV|2RPLT|3DUR|4AART|5aASPD|6CGEN|7ZMB|8RCR|9aVULN|aBPWR
39	13653 52111	   	196.50	DCR|2VULN|2ASPD|1AART|1ZMB|1DUR	1aTLV|2AART|3DUR|4RPLT|5aASPD|6CGEN|7ZMB|8RCR|9aVULN|aBPWR
40	22323 52111	   	196.50	DCR|2VULN|2ASPD|1AART|1ZMB|1DUR	1aERES|2RPLT|3DUR|4AART|5aASPD|6CGEN|7ZMB|8RCR|9aVULN|aBPWR
41	23653 52111	   	196.50	DCR|2VULN|2ASPD|1AART|1ZMB|1DUR	1aERES|2AART|3DUR|4RPLT|5aASPD|6CGEN|7ZMB|8RCR|9aVULN|aBPWR
42	12323 32111	   	196.40	DCR|2VULN|2ASPD|1AART|1ZMB|1DUR	1aTLV|2RPLT|3DUR|4AART|5aASPD|6ERES|7ZMB|8RCR|9aVULN|aBPWR
43	13653 32111	   	196.40	DCR|2VULN|2ASPD|1AART|1ZMB|1DUR	1aTLV|2AART|3DUR|4RPLT|5aASPD|6ERES|7ZMB|8RCR|9aVULN|aBPWR
44	23311 51431	 * 	196.08	DCR|2VULN|2AART|1ASPD|1DUR	1ERES|27AART|3AME|4DUR|5aVULN|6RCR|8RMIN|9ASPD
45	25632 32242	 * 	196.01	DCR|2VULN|2ASPD|1AART|1CDMG	1ERES|25VULN|3CGEN|4CDMG|6AART|7RCR|8aASPD|9RPLT
46	12523 13341	 * 	195.39	ACR|3VULN|1AART|1ASPD|1DMG|1CDMG	1TLV|2RPLT|3RCR|4AART|5ASPD|6CDMG|7DMG|89aVULN
47	12521 24262	   	195.39	ACR|3VULN|1AART|1ASPD|1DMG|1CDMG	1TLV|2RPLT|3RCR|4AART|569VULN|7DMG|8CDMG|aASPD
48	33451 24113	   	195.14	DCR|3VULN|1AART|1DMG|1AAC|1ZMB	1BEXP|2ZMB|3AART|4RPLT|569VULN|7DMG|8RCR|aAAC
49	35451 22113	   	195.14	DCR|3VULN|1AART|1DMG|1AAC|1ZMB	1BEXP|2DMG|3AART|4RPLT|569VULN|7ZMB|8RCR|aAAC
50	35411 53313	   	194.12	DCR|2VULN|1AART|1DMG|1CDMG|1ZMB	1BEXP|2DMG|3AART|4ERES|59VULN|6RCR|7LHND|8CDMG|aZMB
51	23311 52141	   	193.68	DCR|3VULN|1AART|1ASPD|1DUR	1ERES|2AART|3AME|4DUR|59aVULN|6RCR|7MLV|8ASPD
52	12523 13331	 * 	193.63	ACR|2VULN|2AART|1ASPD|1DMG|1CDMG	1TLV|2RPLT|3RCR|49AART|5ASPD|6CDMG|7DMG|8aVULN
53	35333 22323	   	193.25	DCR|2VULN|2DMG|1ASPD|1DUR|1SELL	17BEXP|27DMG|3RCVC|4SELL|57VULN|6RMIN|7BPWR|8RCR|9DUR|aASPD
54	32432 43312	   	193.21	ACR|2VULN|1AART|1ASPD|1DMG|1CDMG|2DUR	1BEXP|2RCR|3ASPD|4CDMG|5aDUR|69VULN|7AART|8DMG
55	35333 22313	 * 	193.05	DCR|3VULN|2DMG|1ZMB|1SELL	17BEXP|27DMG|3RCVC|4SELL|57aVULN|6RMIN|7BPWR|8RCR|9ZMB
56	15362 32212	   	192.99	DCR|1VULN|1AART|1ASPD|1DMG|1CDMG|1DUR	1TLV|2VULN|3RCVC|4CDMG|5ERES|6AART|7RCR|8ASPD|9DMG|aDUR
57	33414 62212	 * 	192.41	DCR|2AART|1ASPD|1DMG|1CDMG|1ZMB|1DUR	1BEXP|2ZMB|35AART|4ERES|6CDMG|7RCR|8ASPD|9DMG|aDUR
58	35411 53312	   	192.09	DCR|2VULN|1AART|1DMG|1CDMG|1DUR	1BEXP|2DMG|3AART|4ERES|59VULN|6RCR|7LHND|8CDMG|aDUR
59	15632 32233	   	192.02	DCR|2VULN|1AART|1ASPD|1CDMG|1ZMB	1TLV|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9ERES|aZMB
60	15632 32613	   	192.02	DCR|2VULN|1AART|1ASPD|1CDMG|1AAC|1ZMB	1TLV|25VULN|3CGEN|4CDMG|6AART|7RCR|8AAC|9ASPD|aZMB
61	25632 32613	   	192.02	DCR|2VULN|1AART|1ASPD|1CDMG|1AAC|1ZMB	1ERES|25VULN|3CGEN|4CDMG|6AART|7RCR|8AAC|9ASPD|aZMB
62	33451 24111	   	191.80	DCR|3VULN|1AART|1DMG|1ZMB	1aBEXP|2ZMB|3AART|4RPLT|569VULN|7DMG|8RCR
63	35451 22111	   	191.80	DCR|3VULN|1AART|1DMG|1ZMB	1aBEXP|2DMG|3AART|4RPLT|569VULN|7ZMB|8RCR
64	33451 23115	   	191.70	DCR|3VULN|1AART|1ASPD|1AAC|1ZMB	1BEXP|2ZMB|3AART|4RPLT|569VULN|7AAC|8RCR|aASPD
65	33411 53341	 * 	191.49	DCR|4VULN|1AART|1ZMB	1BEXP|2ZMB|3AART|4ERES|589aVULN|6RCR|7LHND
66	35333 22311	 * 	191.46	DCR|2VULN|2DMG|1CDMG|1ZMB|1SELL	17BEXP|27DMG|3RCVC|4SELL|57VULN|6RMIN|7BPWR|8RCR|9ZMB|aCDMG
67	32531 16622	 * 	191.33	ACR|2VULN|2DMG|1AART|1ASPD|1ZMB	1BEXP|2RCR|3LHND|46DMG|59VULN|7ZMB|8ASPD|aAART
68	42231 16622	   	191.33	ACR|2VULN|2DMG|1AART|1ASPD|1ZMB	1LHND|2RCR|3BEXP|46DMG|59VULN|7ZMB|8ASPD|aAART
69	15632 32226	   	190.09	DCR|2VULN|1AART|1ASPD|1CDMG|1DUR	1TLV|25VULN|39CGEN|4CDMG|6AART|7RCR|8ASPD|aDUR
70	15632 32251	   	190.09	DCR|2VULN|1AART|1ASPD|1CDMG|1DUR	1TLV|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DUR|aLHND
71	15632 32253	   	190.09	DCR|2VULN|1AART|1ASPD|1CDMG|1DUR	1TLV|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DUR|aDMSP
72	25632 32226	   	190.09	DCR|2VULN|1AART|1ASPD|1CDMG|1DUR	1ERES|25VULN|39CGEN|4CDMG|6AART|7RCR|8ASPD|aDUR
73	25632 32251	   	190.09	DCR|2VULN|1AART|1ASPD|1CDMG|1DUR	1ERES|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DUR|aLHND
74	25632 32253	   	190.09	DCR|2VULN|1AART|1ASPD|1CDMG|1DUR	1ERES|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DUR|aDMSP
75	33433 73116	   	190.02	DCR|2VULN|1AART|1ASPD|1CDMG|1AAC|1ZMB	1BEXP|2ZMB|3AART|4AAC|5MBVNT|6CDMG|79VULN|8RCR|aASPD
76	15632 32232	   	189.99	DCR|2VULN|1AART|1ASPD|1CDMG|1DUR	1TLV|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9ERES|aDUR
77	15632 32252	   	189.99	DCR|2VULN|1AART|1ASPD|1CDMG|1DUR	1TLV|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DUR|aDUST
78	15632 32612	   	189.99	DCR|2VULN|1AART|1ASPD|1CDMG|1AAC|1DUR	1TLV|25VULN|3CGEN|4CDMG|6AART|7RCR|8AAC|9ASPD|aDUR
79	25632 32236	   	189.99	DCR|2VULN|1AART|1ASPD|1CDMG|1DUR	19ERES|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|aDUR
80	25632 32252	   	189.99	DCR|2VULN|1AART|1ASPD|1CDMG|1DUR	1ERES|25VULN|3CGEN|4CDMG|6AART|7RCR|8ASPD|9DUR|aDUST
81	25632 32612	   	189.99	DCR|2VULN|1AART|1ASPD|1CDMG|1AAC|1DUR	1ERES|25VULN|3CGEN|4CDMG|6AART|7RCR|8AAC|9ASPD|aDUR
82	25231 35432	   	189.80	DCR|1VULN|1AART|1ASPD|1DMG|1CDMG|1ZMB	1ERES|2VULN|3LHND|4CDMG|5ZMB|6ASPD|7SPLJET|8RCR|9AART|aDMG
83	15631 32212	   	189.78	DCR|1VULN|1AART|1ASPD|1DMG|1CDMG|1DUR	1TLV|2VULN|35CGEN|4CDMG|6AART|7RCR|8ASPD|9DMG|aDUR
84	25631 32212	   	189.78	DCR|1VULN|1AART|1ASPD|1DMG|1CDMG|1DUR	1ERES|2VULN|35CGEN|4CDMG|6AART|7RCR|8ASPD|9DMG|aDUR
85	23311 51141	 * 	189.69	DCR|3VULN|2AART|1DUR	1ERES|27AART|3AME|4DUR|59aVULN|6RCR|8BEXP
