0	Index      	 *	Score 	Summary	Detail	
1	22243 53252	 * 	369.80	DCR|2VULN|1MDPS|2DUR|1TLV	13VULN|2LWND|4RMIN|56DUR|7SPLREG|8RCR|9TLV|aMDPS
2	22241 53252	   	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	13VULN|2LWND|4RMIN|5SNITOX|6DUR|7DMSP|8RCR|9TLV|aMDPS
3	24214 13343	 * 	353.80	DCR|4VULN|1MDPS|2CDMG|1DUR	1479VULN|2TBNT|3MDPS|4BPWR|5aCDMG|6RCR|8DUR
4	24214 11411	 * 	351.53	DCR|2MDPS|2VULN|2CDMG|1DUR	14VULN|2TBNT|3aMDPS|4BPWR|59CDMG|6RCR|7BBNT|8DUR
5	43412 22116	 * 	348.09	ACR|2VULN|1MDPS|2TLV|1DUR|1AART	178RAT|2RCR|37VULN|47TLV|5AETHUN|6AART|7BPWR|9DUR|aMDPS
6	43412 22412	   	348.09	ACR|2VULN|1MDPS|2TLV|1DUR|1AART	17RAT|2RCR|37VULN|47TLV|5AETHUN|6AART|7BPWR|8DMSP|9DUR|aMDPS
7	22335 62533	 * 	344.43	DCR|3VULN|2TLV|2DUR|1AART	178VULN|2LWND|3AART|4NUKE|57DUR|67TLV|7BPWR|9BEXP|aRCR
8	24214 13341	   	341.35	DCR|4VULN|1MDPS|1CDMG|1DUR	1479VULN|2TBNT|3MDPS|4BPWR|5CDMG|6RCR|8DUR|aMLV
9	24214 13342	   	341.35	DCR|4VULN|1MDPS|1CDMG|1DUR	1479VULN|2TBNT|3MDPS|4BPWR|5CDMG|6RCR|8DUR|aFEWX
10	24214 13334	 * 	340.99	DCR|3VULN|1MDPS|1CDMG|2DUR|1TLV	147VULN|2TBNT|3MDPS|4BPWR|5CDMG|6RCR|89DUR|aTLV
11	24433 12331	 * 	340.89	3VULN|1MDPS|3DMG|2DUR	189VULN|2TBNT|3LEGI|4MLV|568DMG|78DUR|8BPWR|aMDPS
