0	Index      	 *	Score 	Summary	Detail	
1	35144 32233	 * 	440.25	DCR|4VULN|1MDPS|1TLV	1239VULN|3BPWR|4TLV|5DUR|6FEWX|7RPLT|8RCR|aMDPS
2	35134 62233	   	440.15	DCR|4VULN|1MDPS|1TLV	1239VULN|3BPWR|4DUST|5RPLT|6TLV|7DUR|8RCR|aMDPS
3	35144 22233	   	440.15	DCR|4VULN|1MDPS|1TLV	1239VULN|3BPWR|4TLV|5DUR|6DUST|7RPLT|8RCR|aMDPS
4	35164 33311	 * 	412.48	DCR|3VULN|1MDPS|2DMG	123VULN|3BPWR|46DMG|5DUR|7RCR|8MDPS|9TBNT|aFEWX
5	35164 33312	   	412.48	DCR|3VULN|1MDPS|2DMG|1MSE	123VULN|3BPWR|46DMG|5DUR|7RCR|8MDPS|9TBNT|aMSE
6	35164 33313	   	412.48	DCR|3VULN|1MDPS|2DMG	123VULN|3BPWR|46DMG|5DUR|7RCR|8MDPS|9TBNT|aLSRREG
7	35164 33321	   	412.48	DCR|3VULN|1MDPS|2DMG	123VULN|3BPWR|46DMG|5DUR|7RCR|8MDPS|9aDUST
8	35164 33322	   	412.48	DCR|3VULN|1MDPS|2DMG	123VULN|3BPWR|46DMG|5DUR|7RCR|8MDPS|9DUST|aCGEN
9	35164 33323	 * 	412.48	DCR|4VULN|1MDPS|2DMG	123aVULN|3BPWR|46DMG|5DUR|7RCR|8MDPS|9DUST
10	35164 33331	   	412.48	DCR|3VULN|1MDPS|2DMG|1MSE	123VULN|3BPWR|46DMG|5DUR|7RCR|8MDPS|9MLV|aMSE
11	35164 33332	   	412.48	DCR|3VULN|1MDPS|2DMG	123VULN|3BPWR|46DMG|5DUR|7RCR|8MDPS|9MLV|aASPD
12	35164 33333	   	412.48	DCR|3VULN|1MDPS|2DMG	123VULN|3BPWR|46DMG|5DUR|7RCR|8MDPS|9MLV|aDUST
