0	Index      	 *	Score 	Summary	Detail	
1	31333 11243	 * 	311.26	DCR|2VULN|2TLV|2LIT|1MLV	1aTLV|2DUR|3TBNT|4aLIT|5BBNT|6RCR|7MLV|8DUST|9aVULN|aBPWR
2	54311 32113	 * 	301.94	DCR|DCR|1TLV|1VULN|1DMG|1RPLT	1VULN|2DUR|3RPLT|4MBVNT|5BBNT|6TBNT|7aRCR|8DMG|9TLV
3	56311 32113	   	301.94	DCR|DCR|1TLV|1VULN|1DMG|1RPLT	1VULN|2RPLT|3DUR|4MBVNT|5BBNT|6TBNT|7aRCR|8DMG|9TLV
4	33333 11243	   	301.60	DCR|2VULN|2TLV|2LIT|1MLV	1aTLV|2LWND|3TBNT|4aLIT|5BBNT|6RCR|7MLV|8DUST|9aVULN|aBPWR
5	35333 11243	   	301.60	DCR|2VULN|2TLV|2LIT|1MLV	1aTLV|2LHND|3BBNT|4aLIT|5TBNT|6RCR|7MLV|8DUST|9aVULN|aBPWR
6	36333 11243	   	301.60	DCR|2VULN|2TLV|2LIT|1MLV	1aTLV|2BEXP|3TBNT|4aLIT|5BBNT|6RCR|7MLV|8DUST|9aVULN|aBPWR
7	52222 31343	 * 	301.59	DCR|4VULN|3TLV|3DMG	149aVULN|2MDPS|3LWND|5TBNT|6RCR|79aTLV|89aDMG|9aBPWR
8	51311 32113	   	292.28	DCR|DCR|1TLV|1VULN|1DMG|1RPLT	1VULN|2FEWX|3RPLT|4MBVNT|5BBNT|6TBNT|7aRCR|8DMG|9TLV
9	56111 32113	   	292.28	DCR|DCR|1TLV|1VULN|1DMG|1RPLT	1VULN|2RPLT|3FEWX|4MBVNT|5BBNT|6TBNT|7aRCR|8DMG|9TLV
10	55311 32113	   	292.18	DCR|DCR|1TLV|1VULN|1DMG|1RPLT	1VULN|2DUST|3RPLT|4MBVNT|5BBNT|6TBNT|7aRCR|8DMG|9TLV
11	31332 24112	 * 	288.69	DCR|3VULN|3LIT|1TLV	1TLV|2DUR|3TBNT|458LIT|679VULN|aRCR
12	52222 31342	   	282.79	DCR|3VULN|2TLV|3DMG	149VULN|2MDPS|3LWND|5TBNT|6RCR|79TLV|89aDMG|9BPWR
13	52222 31313	   	282.79	DCR|3VULN|2TLV|3DMG	14aVULN|2MDPS|3LWND|5TBNT|6RCR|7aTLV|89aDMG|aBPWR
14	12611 52233	 * 	282.63	DCR|3VULN|2TLV|1LIT|1RPLT	1RPLT|2AART|37aVULN|4aTLV|5BASARM|6LIT|8aBEXP|9RCR|aBPWR
15	51431 33225	   	281.38	DCR|3VULN|1TLV|1LIT|1DMG|2DUR	178VULN|27FEWX|3TLV|4LIT|57DUR|6AART|7BPWR|9RCR|aDMG
