0	Index      	 *	Score 	Summary	Detail	
1	64136 32223	 * 	303.11	DCR|3VULN|2TLV|2DMG|1AART	13aVULN|2LWND|4AART|5aDMG|6RCR|7AME|8LSRICY|9aTLV|aBPWR
2	14421 26313	 * 	295.40	ACR|3TLV|3VULN|3DUR	1AETHUN|2RMIN|3DMSP|4RCR|59aVULN|6LSRICY|79aDUR|89aTLV|9aBPWR
3	14521 26313	   	295.40	ACR|3TLV|3VULN|3DUR	1AETHUN|2RMIN|3RCVC|4RCR|59aVULN|6LSRICY|79aDUR|89aTLV|9aBPWR
4	64133 31241	 * 	290.60	DCR|4VULN|1TLV|2AEPOI|1AART|2ZMB	1379VULN|2LWND|4AART|59ZMB|6RCR|89AEPOI|9BPWR|aTLV
5	62111 52313	 * 	288.07	DCR|3TLV|3VULN|1AEPOI	19aVULN|2RMIN|39aCANHEL|4AEPOI|5AETHUN|6BEXP|7RCR|89aTLV|9aBPWR
6	62111 42313	   	287.97	DCR|3TLV|3VULN|1AEPOI	19aVULN|2RMIN|39aCANHEL|4AEPOI|5AETHUN|6DUST|7RCR|89aTLV|9aBPWR
7	24132 33624	 * 	280.28	DCR|DCR|1TLV|1VULN|2RAT|1AART|2ZMB	1CGEN|25RAT|3AART|46ZMB|7TLV|8VULN|9aRCR
8	34132 33624	   	280.18	DCR|DCR|1TLV|1VULN|2RAT|1AART|2ZMB	1ERES|25RAT|3AART|46ZMB|7TLV|8VULN|9aRCR
9	64136 31223	   	279.28	DCR|3VULN|1TLV|1DMG|1AEPOI|1AART	137VULN|2LWND|4AART|5DMG|6RCR|8AEPOI|9LIT|aTLV
10	64136 31231	   	279.28	DCR|3VULN|1TLV|1DMG|1AEPOI|1AART	137VULN|2LWND|4AART|5DMG|6RCR|8AEPOI|9DMSP|aTLV
11	24152 33124	 * 	278.89	DCR|DCR|2TLV|1AEBURN|1AART	1CGEN|2RAT|3AART|4LWND|5AEBURN|67TLV|8ZMB|9aRCR
12	34152 33124	   	278.79	DCR|DCR|2TLV|1AEBURN|1AART	1ERES|2RAT|3AART|4LWND|5AEBURN|67TLV|8ZMB|9aRCR
13	64336 32223	   	278.41	DCR|2TLV|2VULN|2DMG|1AART	1aVULN|2LWND|3DMSP|4AART|5aDMG|6RCR|7AME|8LSRICY|9aTLV|aBPWR
14	62163 12313	   	277.56	DCR|3TLV|3VULN	19aVULN|2RMIN|39aCANHEL|4DUR|5AEFRZ|6AETHUN|7RCR|89aTLV|9aBPWR
15	64133 32223	   	275.69	DCR|3VULN|2TLV|1AART|2ZMB	13aVULN|2LWND|4AART|5aZMB|6RCR|7AME|8LSRICY|9aTLV|aBPWR
16	64121 12313	   	274.32	DCR|3VULN|2TLV|1AEPOI	139VULN|29LWND|4LSRICY|5ERES|6AETHUN|7RCR|89TLV|9BPWR|aAEPOI
17	65121 12313	   	274.32	DCR|3VULN|2TLV|1AEPOI	139VULN|29BEXP|4LSRICY|5ERES|6AETHUN|7RCR|89TLV|9BPWR|aAEPOI
18	15622 31483	   	274.22	ACR|3VULN|2TLV|1DMG	1AETHUN|2BEXP|3MBVNT|4RCR|5aTLV|678VULN|9DMG
