0	Index      	 *	Score 	Summary	Detail	
1	31564 21322	 * 	302.45	DCR|DCR|2VULN|1TLV|1CDMG|2RAT	1CDMG|2aVULN|3BEXP|48RAT|5TLV|67RCR|9DUST
2	31164 21332	   	302.35	DCR|DCR|2VULN|1TLV|1CDMG|2RAT	1CDMG|2aVULN|3DUST|48RAT|5TLV|67RCR|9AETHUN
3	31164 21151	   	302.25	DCR|DCR|2VULN|1TLV|2CDMG	1aCDMG|29VULN|3aDUST|4RAT|5TLV|67RCR|8aAME|aBPWR
4	31164 21613	 * 	301.84	DCR|DCR|2TLV|1VULN|1CDMG	1CDMG|2VULN|3DUST|4RAT|5aTLV|67RCR|8BEXP|9DUR
5	31164 21335	   	298.69	DCR|DCR|2TLV|1VULN|1CDMG|2RAT	1CDMG|2VULN|3DUST|48RAT|5aTLV|67RCR|9AETHUN
6	55341 32213	 * 	298.21	ACR|DCR|2VULN|1TLV|1CDMG|1AART|1SELL	17VULN|2TLV|3MULFIG|4aRCR|5AART|6SELL|8DUR|9CDMG
7	31564 21113	   	295.94	DCR|DCR|2VULN|1TLV|1CDMG	1CDMG|2aVULN|3BEXP|4RAT|5TLV|67RCR|8AME|9LHND
8	31164 21113	   	295.84	DCR|DCR|2VULN|1TLV|1CDMG	1CDMG|2aVULN|3DUST|4RAT|5TLV|67RCR|8AME|9LHND
9	31164 21123	   	295.84	DCR|DCR|2VULN|1TLV|1CDMG	1CDMG|2aVULN|3DUST|4RAT|5TLV|67RCR|8AME|9BEXP
10	31164 21133	   	295.84	DCR|DCR|2VULN|1TLV|1CDMG	1CDMG|2aVULN|3DUST|4RAT|5TLV|67RCR|8AME|9LWND
11	31164 21413	   	295.84	DCR|DCR|2VULN|1TLV|1CDMG	1CDMG|2aVULN|3DUST|4RAT|5TLV|67RCR|8MLV|9LHND
12	31164 21423	   	295.84	DCR|DCR|2VULN|1TLV|1CDMG	1CDMG|2aVULN|3DUST|4RAT|5TLV|67RCR|8MLV|9BEXP
13	31164 21433	   	295.84	DCR|DCR|2VULN|1TLV|1CDMG	1CDMG|2aVULN|3DUST|4RAT|5TLV|67RCR|8MLV|9LWND
14	31164 21623	   	295.84	DCR|DCR|2VULN|1TLV|1CDMG	1CDMG|2aVULN|3DUST|4RAT|5TLV|67RCR|8BEXP|9CGEN
15	31564 21132	   	295.84	DCR|DCR|2VULN|1TLV|1CDMG	1CDMG|2aVULN|3BEXP|4RAT|5TLV|67RCR|8AME|9ERES
