0	Index      	 *	Score 	Summary	Detail	
1	26325 61232	 * 	256.03	DCR|3VULN|2DMG|2TLV|1MLV	15TLV|2MLV|3FEWX|45aVULN|5BPWR|67DMG|8ZMB|9RCR
2	64322 25123	 * 	250.88	DCR|DCR|3VULN	1RMIN|279VULN|3SPLJET|4AEBURN|5AEPOI|6aRCR|8AEWIND
3	26132 34511	 * 	250.42	ACR|DCR|1VULN|2MLV|1TLV|1DUR|1AART	1TLV|24MLV|3LWND|57RCR|6AART|8DUR|9LIT|aVULN
4	26112 34511	 * 	248.46	ACR|DCR|2TLV|1VULN|1MLV|1DUR|1AART	14TLV|2MLV|3LWND|57RCR|6AART|8DUR|9LIT|aVULN
5	26125 31632	   	243.50	DCR|2VULN|2TLV|1DMG|1MLV|1DUR|1AART	15TLV|2MLV|3LWND|45VULN|5BPWR|6MDPS|7DUR|8DMG|9RCR|aAART
6	26125 31633	   	243.50	DCR|2VULN|2TLV|1DMG|1MLV|1DUR|1AAC	15TLV|2MLV|3LWND|45VULN|5BPWR|6MDPS|7DUR|8DMG|9RCR|aAAC
7	26325 33213	   	243.50	DCR|2VULN|2TLV|1DMG|1MLV|1DUR|1AART	15TLV|2MLV|3FEWX|45VULN|5BPWR|6MDPS|7RCR|8DUR|9AART|aDMG
8	26125 24232	   	238.34	DCR|3VULN|2TLV|1DMG|1MLV	15TLV|2MLV|3LWND|45aVULN|5BPWR|6AEFBLL|7DMG|8ZMB|9RCR
9	26325 24232	   	238.34	DCR|3VULN|2TLV|1DMG|1MLV	15TLV|2MLV|3FEWX|45aVULN|5BPWR|6AEFBLL|7DMG|8ZMB|9RCR
10	26325 33212	   	237.09	DCR|2VULN|2TLV|1MLV|1DUR|1AART|1CDMG	15TLV|2MLV|3FEWX|45VULN|5BPWR|6MDPS|7RCR|8DUR|9AART|aCDMG
11	26132 34343	   	236.77	ACR|DCR|1VULN|2MLV|1TLV|1AART	1TLV|24MLV|3LWND|57RCR|6AART|8RAT|9LIT|aVULN
12	26132 34363	   	236.77	ACR|DCR|1VULN|2MLV|1TLV|1AART	1TLV|24MLV|3LWND|57RCR|6AART|8RAT|9BOSS|aVULN
13	26132 34631	   	236.77	ACR|DCR|1VULN|2MLV|1TLV|1AART	1TLV|24MLV|3LWND|57RCR|6AART|8LIT|9FEWX|aVULN
14	26325 33216	 * 	235.89	DCR|2VULN|2TLV|2DUR|1MLV|1AART	15TLV|2MLV|3FEWX|45VULN|5BPWR|6MDPS|7RCR|8aDUR|9AART
15	26325 33214	 * 	235.73	DCR|2VULN|2TLV|2MLV|1DUR|1AART	15TLV|2aMLV|3FEWX|45VULN|5BPWR|6MDPS|7RCR|8DUR|9AART
16	26325 33331	   	235.73	DCR|2VULN|2TLV|2MLV|1CDMG|1AAC	15TLV|28MLV|3FEWX|45VULN|5BPWR|6MDPS|7RCR|9CDMG|aAAC
17	26425 33331	   	235.63	DCR|2VULN|2TLV|2MLV|1CDMG|1AAC	15TLV|28MLV|3DUST|45VULN|5BPWR|6MDPS|7RCR|9CDMG|aAAC
18	26112 34343	   	234.81	ACR|DCR|2TLV|1VULN|1MLV|1AART	14TLV|2MLV|3LWND|57RCR|6AART|8RAT|9LIT|aVULN
19	26112 34363	   	234.81	ACR|DCR|2TLV|1VULN|1MLV|1AART	14TLV|2MLV|3LWND|57RCR|6AART|8RAT|9BOSS|aVULN
20	26112 34631	   	234.81	ACR|DCR|2TLV|1VULN|1MLV|1AART	14TLV|2MLV|3LWND|57RCR|6AART|8LIT|9FEWX|aVULN
21	26325 61231	   	233.89	DCR|2VULN|2DMG|2TLV|1MLV	15TLV|2MLV|3FEWX|45VULN|5BPWR|67DMG|8ZMB|9RCR|aLHND
22	26325 61233	   	233.89	DCR|2VULN|2DMG|2TLV|1MLV	15TLV|2MLV|3FEWX|45VULN|5BPWR|67DMG|8ZMB|9RCR|aRAT
23	22412 34511	   	232.85	ACR|DCR|2TLV|1VULN|1DUR|1AART	14TLV|2LWND|3RMIN|57RCR|6AART|8DUR|9LIT|aVULN
24	26132 34512	   	231.97	ACR|DCR|2MLV|1TLV|1DUR|1AART|1AAC	1TLV|24MLV|3LWND|57RCR|6AART|8DUR|9LIT|aAAC
25	26325 33312	 * 	231.18	DCR|2VULN|3MLV|2TLV|1DUR	15TLV|289MLV|3FEWX|45VULN|5BPWR|6MDPS|7RCR|aDUR
26	26425 33312	   	231.08	DCR|2VULN|3MLV|2TLV|1DUR	15TLV|289MLV|3DUST|45VULN|5BPWR|6MDPS|7RCR|aDUR
27	26325 33341	 * 	230.47	DCR|3VULN|2TLV|2MLV	15TLV|28MLV|3FEWX|45aVULN|5BPWR|6MDPS|7RCR|9BBNT
28	26125 31332	   	230.38	DCR|2VULN|2TLV|1MLV|1DUR|1AART	15TLV|2MLV|3LWND|45VULN|5BPWR|6MDPS|7DUR|8ASPD|9RCR|aAART
29	26125 31333	   	230.38	DCR|2VULN|2TLV|1MLV|1DUR|1AAC	15TLV|2MLV|3LWND|45VULN|5BPWR|6MDPS|7DUR|8ASPD|9RCR|aAAC
30	26112 34512	   	230.02	ACR|DCR|2TLV|1MLV|1DUR|1AART|1AAC	14TLV|2MLV|3LWND|57RCR|6AART|8DUR|9LIT|aAAC
31	26125 32632	   	229.85	DCR|2VULN|2TLV|1DMG|1MLV|1AART	15TLV|2MLV|3LWND|45VULN|5BPWR|6MDPS|7BEXP|8DMG|9RCR|aAART
32	26125 32633	   	229.85	DCR|2VULN|2TLV|1DMG|1MLV|1AAC	15TLV|2MLV|3LWND|45VULN|5BPWR|6MDPS|7BEXP|8DMG|9RCR|aAAC
33	24136 22326	   	229.75	DCR|2VULN|2TLV|1DMG|1MLV|1DUR	19TLV|2MULHEA|3DUR|4LHND|56VULN|7MLV|8DMG|aRCR
34	26125 31631	   	229.75	DCR|2VULN|2TLV|1DMG|1MLV|1DUR|1MSE	15TLV|2MLV|3LWND|45VULN|5BPWR|6MDPS|7DUR|8DMG|9RCR|aMSE
35	26325 33336	   	229.02	DCR|2VULN|2TLV|2MLV|1CDMG	15TLV|28MLV|3FEWX|45VULN|5BPWR|6MDPS|7RCR|9CDMG|aASPD
36	64412 23123	   	228.94	DCR|DCR|2VULN	13RMIN|29VULN|4FRZICY|5AEPOI|6aRCR|7DMSP|8AEWIND
37	64322 23123	   	228.74	DCR|DCR|2VULN	1RMIN|29VULN|3SPLJET|4AEBURN|5AEPOI|6aRCR|7DMSP|8AEWIND
38	26121 64232	   	227.91	DCR|3VULN|1TLV|1DMG|1MLV	1TLV|2MLV|3LWND|46aVULN|5AEBURN|7DMG|8ZMB|9RCR
39	22623 31632	   	227.90	DCR|2VULN|2TLV|1DMG|1DUR|1AART	15TLV|2LWND|3CGEN|45VULN|5BPWR|6MDPS|7DUR|8DMG|9RCR|aAART
40	22623 31633	   	227.90	DCR|2VULN|2TLV|1DMG|1DUR|1AAC	15TLV|2LWND|3CGEN|45VULN|5BPWR|6MDPS|7DUR|8DMG|9RCR|aAAC
41	25623 33213	   	227.90	DCR|2VULN|2TLV|1DMG|1DUR|1AART	15TLV|2FEWX|3CGEN|45VULN|5BPWR|6MDPS|7RCR|8DUR|9AART|aDMG
42	26424 21332	   	227.81	DCR|3VULN|1TLV|1DMG|1MLV|1AAC	1TLV|2MLV|36DUST|48aVULN|5AAC|7DMG|9RCR
43	26124 63332	 * 	227.01	DCR|4VULN|1TLV|1MLV|1AAC|1NUKE	1TLV|2MLV|3LWND|478aVULN|5AAC|6NUKE|9RCR
44	56133 23332	   	227.01	DCR|4VULN|1TLV|1MLV|1AAC	1AME|2MLV|3LWND|4AAC|5TLV|678aVULN|9RCR
