0	Index      	 *	Score 	Summary	Detail	
1	15332 35612	 * 	402.53	DCR|3VULN|1MDPS|1CDMG|1DUR	159VULN|29FEWX|3DUR|4CDMG|69LHND|7MBVNT|8RCR|9BPWR|aMDPS
2	13332 15612	   	402.33	DCR|3VULN|1MDPS|1CDMG|1DUR	159VULN|29DUST|3DUR|4CDMG|69BEXP|7MBVNT|8RCR|9BPWR|aMDPS
3	13332 35612	   	402.33	DCR|3VULN|1MDPS|1CDMG|1DUR	159VULN|29DUST|3DUR|4CDMG|69LHND|7MBVNT|8RCR|9BPWR|aMDPS
4	13353 12264	 * 	396.68	ACR|3VULN|1MDPS|3DUR|2DMG	179VULN|2DUST|357DUR|4RCR|67DMG|7BPWR|8RPLT|aMDPS
5	13314 55312	 * 	394.93	DCR|2MDPS|2VULN|2TLV|1CDMG|2DUR	17VULN|2DUST|37DUR|4RPLT|57TLV|6aMDPS|7BPWR|8RCR|9CDMG
6	16312 41622	 * 	391.26	DCR|2VULN|1MDPS|2CDMG|1DMG|1DUR	14VULN|24CDMG|3AAC|4BPWR|5LWND|6DUR|7DMG|8RCR|9BEXP|aMDPS
7	16312 41632	   	391.16	DCR|2VULN|1MDPS|2CDMG|1DMG|1DUR	14VULN|24CDMG|3AAC|4BPWR|5LWND|6DUR|7DMG|8RCR|9AEBURN|aMDPS
8	16431 32152	   	391.16	DCR|2VULN|1MDPS|2CDMG|1DMG|1DUR	13VULN|27CDMG|4DMG|5DUR|6AAC|8CGEN|9RCR|aMDPS
9	16335 33512	 * 	389.58	DCR|2MDPS|2VULN|2DMG|1CDMG|2DUR	19VULN|2CDMG|37AAC|49DMG|5aMDPS|69DUR|8RCR|9BPWR
10	15513 31512	   	387.68	DCR|3VULN|1MDPS|2DUR	159VULN|27FEWX|39LWND|4RPLT|69DUR|8RCR|9BPWR|aMDPS
11	13324 35512	   	387.58	DCR|3VULN|1MDPS|2DUR	179VULN|2DUST|39DUR|49LHND|5RPLT|6DMSP|8RCR|9BPWR|aMDPS
12	13324 25512	   	387.48	DCR|3VULN|1MDPS|2DUR	179VULN|26DUST|39DUR|49LHND|5RPLT|8RCR|9BPWR|aMDPS
13	13332 54352	 * 	382.87	DCR|DCR|3VULN|1CDMG|1DUR	156VULN|28DUST|3DUR|4CDMG|7ASPD|9aRCR
14	15353 12222	 * 	380.40	ACR|2VULN|1MDPS|3DUR|2DMG|1CDMG	17VULN|2FEWX|357DUR|4RCR|67DMG|7BPWR|8RPLT|9CDMG|aMDPS
15	13353 12222	   	380.30	ACR|2VULN|1MDPS|3DUR|2DMG|1CDMG	17VULN|2DUST|357DUR|4RCR|67DMG|7BPWR|8RPLT|9CDMG|aMDPS
16	16431 31622	   	378.71	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	13VULN|2CDMG|4DMG|5DUR|6AAC|7LWND|8RCR|9BEXP|aMDPS
17	16431 33152	   	378.71	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	13VULN|2CDMG|4DMG|5DUR|6AAC|7RCVC|8CGEN|9RCR|aMDPS
18	16432 33622	   	378.71	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	13VULN|2CDMG|4DMG|5LWND|6AAC|7DUR|8RCR|9BEXP|aMDPS
19	16431 31632	   	378.61	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	13VULN|2CDMG|4DMG|5DUR|6AAC|7LWND|8RCR|9AEBURN|aMDPS
20	16432 33632	   	378.61	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	13VULN|2CDMG|4DMG|5LWND|6AAC|7DUR|8RCR|9AEBURN|aMDPS
21	13336 31452	 * 	376.93	DCR|DCR|2VULN|2DMG|1CDMG|1DUR	18VULN|2DUST|3DUR|4CDMG|57DMG|6DMSP|9aRCR
