0	Index      	 *	Score 	Summary	Detail	
1	41162 14434	 * 	207.66	ACR|1BASARM|2BEXP|1ASPD|2CDMG	127ERES|3RCR|4MBVNT|57BEXP|67CDMG|7BPWR|8ASPD|9DMSP|aBASARM
2	41162 14444	   	207.56	ACR|1BASARM|2BEXP|1ASPD|2CDMG	127ERES|3RCR|4MBVNT|57BEXP|67CDMG|7BPWR|8ASPD|9AEFBLL|aBASARM
3	41162 14454	   	207.56	ACR|1BASARM|2BEXP|1ASPD|2CDMG	127ERES|3RCR|4MBVNT|57BEXP|67CDMG|7BPWR|8ASPD|9AEMAG|aBASARM
4	41133 52333	   	201.24	ACR|1BASARM|2BEXP|1ASPD|1AART	12ERES|3RCR|4AEMAG|57BEXP|6ASPD|8AART|9MLV|aBASARM
5	41133 52343	   	201.14	ACR|1BASARM|2BEXP|1ASPD|1AART	12ERES|3RCR|4AEMAG|57BEXP|6ASPD|8AART|9AME|aBASARM
6	41133 42633	 * 	196.87	ACR|3VULN|2BEXP|1DMG|1ASPD	128ERES|3RCR|4AEMAG|58BEXP|678VULN|8BPWR|9ASPD|aDMG
7	41163 14834	 * 	196.76	ACR|1BASARM|2DMG|2CDMG	128ERES|3RCR|4MBVNT|5DUR|68CDMG|78DMG|8BPWR|9DMSP|aBASARM
8	41163 14844	   	196.66	ACR|1BASARM|2DMG|2CDMG	128ERES|3RCR|4MBVNT|5DUR|68CDMG|78DMG|8BPWR|9AEFBLL|aBASARM
9	41133 22615	 * 	196.52	ACR|3VULN|2DMG|2BEXP	128ERES|3RCR|4aAEMAG|58BEXP|6RCVC|78aVULN|8aBPWR|9aDMG
10	41133 22635	 * 	196.52	ACR|3VULN|2ASPD|2BEXP	128ERES|3RCR|4aAEMAG|58BEXP|6RCVC|78aVULN|8aBPWR|9aASPD
11	41111 12244	 * 	196.44	ACR|1BASARM|2VULN|1DMG|1BEXP	12ERES|3RCR|4LHND|5AEFBLL|6BEXP|7aVULN|8DMG|9BASARM
12	41112 32244	   	196.44	ACR|1BASARM|2VULN|1DMG|1BEXP	12ERES|3RCR|4LHND|5BEXP|6AEMAG|7aVULN|8DMG|9BASARM
13	41132 12244	   	196.44	ACR|1BASARM|2VULN|1DMG|1BEXP	12ERES|3RCR|4AEMAG|5DUR|6BEXP|7aVULN|8DMG|9BASARM
14	41121 12244	   	196.34	ACR|1BASARM|2VULN|1DMG|1BEXP	12ERES|3RCR|4DUST|5AEFBLL|6BEXP|7aVULN|8DMG|9BASARM
15	41122 32244	   	196.34	ACR|1BASARM|2VULN|1DMG|1BEXP	12ERES|3RCR|4DUST|5BEXP|6AEMAG|7aVULN|8DMG|9BASARM
16	62212 16523	 * 	195.16	DCR|2VULN|1BASARM|1ASPD|1DMG|1BEXP|1CDMG	12VULN|3DMG|4LHND|5BEXP|6CDMG|7AME|8BASARM|9ASPD|aRCR
