0	Index      	 *	Score 	Summary	Detail	
1	12144 22353	 * 	312.69	DCR|DCR|2VULN|1MLV|1DMG|1CDMG	1MDPS|2DMG|3CDMG|45VULN|6LIT|7DUR|8MLV|9aRCR
2	12513 51234	 * 	301.44	DCR|3MLV|2TLV|2DMG|1VULN|1ASPD	1MDPS|28DMG|38TLV|4VULN|5BEXP|678MLV|8BPWR|9ASPD|aRCR
3	24631 43233	 * 	290.27	ACR|DCR|2VULN|1TLV|1MLV|1ASPD	12VULN|2BPWR|3CGEN|49RCR|5ASPD|6MLV|7AART|8BEXP|aTLV
4	13121 21352	 * 	289.36	DCR|3MLV|2VULN|2TLV|1CDMG	1MDPS|29aMLV|3CDMG|4RPLT|5BBNT|6aVULN|7aTLV|8RCR|aBPWR
5	13143 31352	   	289.36	DCR|3MLV|2VULN|2TLV|1CDMG	1MDPS|29aMLV|3CDMG|4aVULN|5RPLT|6TBNT|7aTLV|8RCR|aBPWR
6	23642 13116	 * 	288.25	DCR|5VULN|2MLV|3DUR	13468VULN|235DUR|38BPWR|78MLV|9CGEN|aRCR
7	13532 12355	 * 	286.46	DCR|2MLV|2DMG|1VULN|1TLV|2ASPD	1MDPS|2aMLV|3TLV|4aDMG|5RAT|6VULN|7aASPD|8RCR|9BELT|aBPWR
8	24431 21214	 * 	286.27	ACR|DCR|3VULN|1TLV|1ASPD	129VULN|2BPWR|3ZMB|47RCR|5ASPD|6RAT|8RPLT|aTLV
9	21623 21424	   	286.11	DCR|DCR|2VULN|1MLV	13VULN|23LHND|3BPWR|4AART|5MLV|6BBNT|7aRCR|8RAT|9ZMB
10	21623 21534	   	286.01	DCR|DCR|2VULN|1MLV	13VULN|23LHND|3BPWR|4AART|5MLV|6BBNT|7aRCR|8NUKE|9RAT
