0	Index      	 *	Score 	Summary	Detail	
1	43141 74253	 * 	316.48	DCR|DCR|2VULN|1TLV|1DMG|2CDMG	14VULN|25CDMG|3MBVNT|6TLV|7DMG|8aRCR|9BASARM
2	26216 51121	 * 	313.19	DCR|DCR|3VULN|1DMG|1AAC	1AAC|2MDPS|3AART|459VULN|6aRCR|7TBNT|8DMG
3	43141 51453	 * 	310.59	DCR|DCR|2VULN|1MLV|1DMG|2CDMG	14VULN|25CDMG|3MBVNT|6aRCR|7MLV|8DMG|9BASARM
4	43225 34253	   	307.95	DCR|DCR|3VULN|1DMG|2CDMG	135VULN|23CDMG|3BPWR|4MBVNT|6CGEN|7DMG|8aRCR|9BASARM
5	43224 53253	   	307.85	DCR|DCR|3VULN|2CDMG|1DMG	137VULN|23CDMG|3BPWR|4MBVNT|5ERES|6DMG|8aRCR|9BASARM
6	43222 73253	   	304.78	DCR|DCR|3VULN|2CDMG|1AAC	137VULN|23CDMG|3BPWR|4MBVNT|5AAC|6CGEN|8aRCR|9BASARM
7	43145 34253	   	301.54	DCR|DCR|3VULN|1DMG|1CDMG	145VULN|2CDMG|3MBVNT|6CGEN|7DMG|8aRCR|9BASARM
8	43144 53253	   	301.44	DCR|DCR|3VULN|1DMG|1CDMG	147VULN|2CDMG|3MBVNT|5ERES|6DMG|8aRCR|9BASARM
9	43142 73253	   	298.37	DCR|DCR|3VULN|1AAC|1CDMG	147VULN|2CDMG|3MBVNT|5AAC|6CGEN|8aRCR|9BASARM
10	45213 53213	 * 	297.67	DCR|DCR|2VULN|2TLV	15VULN|2BBNT|37TLV|4RAT|6aRCR|8ERES|9LWND
11	43251 22632	 * 	294.03	DCR|DCR|3VULN|3CDMG	136VULN|235CDMG|36BPWR|46BEXP|7LIT|89RCR|aLWND
12	43251 22631	   	293.93	DCR|DCR|3VULN|3CDMG|1MSE	136VULN|235CDMG|36BPWR|46BEXP|7LIT|89RCR|aMSE
13	43251 22633	   	293.93	DCR|DCR|3VULN|3CDMG	136VULN|235CDMG|36BPWR|46BEXP|7LIT|89RCR|aMDPS
14	43225 74224	 * 	292.49	DCR|3VULN|2TLV|1MLV|1DMG|2CDMG	135VULN|23CDMG|3BPWR|4MBVNT|69TLV|7DMG|8RCR|aMLV
15	43141 51623	   	290.53	DCR|DCR|2VULN|1MLV|2CDMG	14VULN|25CDMG|3MBVNT|6aRCR|7MLV|8CANSTR|9ZMB
16	26212 51121	   	289.72	DCR|DCR|2VULN|1DMG|1AAC	1AAC|2MDPS|3AART|49VULN|5RCVC|6aRCR|7TBNT|8DMG
17	43262 21433	   	287.99	DCR|DCR|3VULN|2CDMG	136VULN|23CDMG|3BPWR|4MDPS|5FEWX|7AME|8aRCR|9RPLT
18	43231 44331	   	287.46	DCR|DCR|2VULN|3CDMG|1AAC	13VULN|235CDMG|3BPWR|4LHND|6BEXP|7aRCR|8FEWX|9AAC
