0	Index      	 *	Score 	Summary	Detail	
1	33623 36261	 * 	430.58	DCR|3VULN|1MDPS|2TLV|2DUR	178VULN|28DUST|35DUR|4FRZARM|68TLV|8BPWR|9RCR|aMDPS
2	33633 36261	   	430.48	DCR|3VULN|1MDPS|2TLV|2DUR	178VULN|28DUST|35DUR|4FLTFST|68TLV|8BPWR|9RCR|aMDPS
3	35326 26311	 * 	429.12	ACR|2MDPS|3VULN	178VULN|2RCR|3BASICY|4DUR|5AART|6AEPOI|9aMDPS
4	24224 31324	 * 	411.78	DCR|DCR|2VULN|1MDPS	1BEXP|2DUR|38VULN|4FRZARM|5TBNT|6RAT|79RCR|aMDPS
5	32624 31324	   	411.78	DCR|DCR|2VULN|1MDPS	18VULN|2BEXP|3DUR|4FRZARM|5TBNT|6RAT|79RCR|aMDPS
6	34124 31324	   	411.78	DCR|DCR|2VULN|1MDPS	18VULN|2DUR|3BEXP|4FRZARM|5TBNT|6RAT|79RCR|aMDPS
7	34224 31324	   	411.78	DCR|DCR|2VULN|1MDPS	18VULN|2DUR|3LWND|4FRZARM|5TBNT|6RAT|79RCR|aMDPS
8	34522 31324	   	411.78	DCR|DCR|2VULN|1MDPS	18VULN|2DUR|3BBNT|4VENTOX|5FEWX|6RAT|79RCR|aMDPS
9	24234 31324	   	411.68	DCR|DCR|2VULN|1MDPS	1BEXP|2DUR|38VULN|4FLTFST|5TBNT|6RAT|79RCR|aMDPS
10	32634 31324	   	411.68	DCR|DCR|2VULN|1MDPS	18VULN|2BEXP|3DUR|4FLTFST|5TBNT|6RAT|79RCR|aMDPS
11	33624 31324	   	411.68	DCR|DCR|2VULN|1MDPS	18VULN|2DUST|3DUR|4FRZARM|5TBNT|6RAT|79RCR|aMDPS
12	34134 31324	   	411.68	DCR|DCR|2VULN|1MDPS	18VULN|2DUR|3BEXP|4FLTFST|5TBNT|6RAT|79RCR|aMDPS
13	34234 31324	   	411.68	DCR|DCR|2VULN|1MDPS	18VULN|2DUR|3LWND|4FLTFST|5TBNT|6RAT|79RCR|aMDPS
14	33634 31324	   	411.58	DCR|DCR|2VULN|1MDPS	18VULN|2DUST|3DUR|4FLTFST|5TBNT|6RAT|79RCR|aMDPS
15	34513 31324	   	411.58	DCR|DCR|2VULN|1MDPS	18VULN|2DUR|3BBNT|4DUST|5SPLJET|6RAT|79RCR|aMDPS
16	36366 21133	   	401.23	DCR|3VULN|1MDPS|1TLV	167VULN|2TLV|3MLV|4LHND|5BEXP|8DUR|9RCR|aMDPS
17	33443 63311	   	401.13	DCR|3VULN|1MDPS|1TLV	179VULN|2DUST|35LIT|4DUR|6RCR|8TLV|aMDPS
18	36422 21133	   	401.13	DCR|3VULN|1MDPS|1TLV	167VULN|2TLV|3LHND|4RMIN|5LEGI|8DUR|9RCR|aMDPS
19	36426 21133	   	401.13	DCR|3VULN|1MDPS|1TLV	167VULN|2TLV|3LHND|4RMIN|5DUST|8DUR|9RCR|aMDPS
20	36442 21133	   	401.13	DCR|3VULN|1MDPS|1TLV	167VULN|2TLV|3LHND|4LEGI|5CGEN|8DUR|9RCR|aMDPS
21	33643 63311	   	401.13	DCR|3VULN|1MDPS|1TLV	179VULN|2DUST|3DUR|45LIT|6RCR|8TLV|aMDPS
22	36363 21213	   	401.13	DCR|3VULN|1MDPS|1TLV	167VULN|2TLV|3MLV|4LHND|5DUR|8RCR|9DUST|aMDPS
23	36363 21235	   	401.13	DCR|3VULN|1MDPS|1TLV	167VULN|2TLV|3MLV|4LHND|5DUR|8RCR|9TBNT|aMDPS
24	36563 21213	   	401.13	DCR|3VULN|1MDPS|1TLV	167VULN|2TLV|3CGEN|4LHND|5DUR|8RCR|9DUST|aMDPS
25	33442 63311	   	401.03	DCR|3VULN|1MDPS|1TLV	179VULN|25DUST|3LIT|4DUR|6RCR|8TLV|aMDPS
26	33642 63311	   	401.03	DCR|3VULN|1MDPS|1TLV	179VULN|25DUST|3DUR|4LIT|6RCR|8TLV|aMDPS
27	66263 21213	   	401.03	DCR|3VULN|1MDPS|1TLV	1AME|2TLV|367VULN|4LHND|5DUR|8RCR|9DUST|aMDPS
