0	Index      	 *	Score 	Summary	Detail	
1	21623 14111	 * 	263.92	DCR|DCR|1VULN|1DMG|1CDMG|1RPLT	1BBNT|2DMG|3LSRICY|4BEXP|5VULN|6aRCR|7CDMG|8FEWX|9RPLT
2	21623 14311	   	263.92	DCR|DCR|1VULN|1DMG|1CDMG|1RPLT	1BBNT|2DMG|3LSRICY|4BEXP|5VULN|6aRCR|7CDMG|8LWND|9RPLT
3	21633 14111	   	263.92	DCR|DCR|1VULN|1DMG|1CDMG|1RPLT	1BBNT|2DMG|3LSRICY|4LWND|5VULN|6aRCR|7CDMG|8FEWX|9RPLT
4	21633 14311	   	263.92	DCR|DCR|1VULN|1DMG|1CDMG|1RPLT	1BBNT|2DMG|3LSRICY|4LWND|5VULN|6aRCR|7CDMG|8LHND|9RPLT
5	21123 14111	   	263.82	DCR|DCR|1VULN|1DMG|1CDMG|1RPLT	1BBNT|2DMG|3CANTOX|4BEXP|5VULN|6aRCR|7CDMG|8FEWX|9RPLT
6	21123 14311	   	263.82	DCR|DCR|1VULN|1DMG|1CDMG|1RPLT	1BBNT|2DMG|3CANTOX|4BEXP|5VULN|6aRCR|7CDMG|8LWND|9RPLT
7	21133 14111	   	263.82	DCR|DCR|1VULN|1DMG|1CDMG|1RPLT	1BBNT|2DMG|3CANTOX|4LWND|5VULN|6aRCR|7CDMG|8FEWX|9RPLT
8	21133 14311	   	263.82	DCR|DCR|1VULN|1DMG|1CDMG|1RPLT	1BBNT|2DMG|3CANTOX|4LWND|5VULN|6aRCR|7CDMG|8LHND|9RPLT
9	21623 14611	   	263.82	DCR|DCR|1VULN|1DMG|1CDMG|1RPLT	1BBNT|2DMG|3LSRICY|4BEXP|5VULN|6aRCR|7CDMG|8DUST|9RPLT
10	21123 14611	   	263.72	DCR|DCR|1VULN|1DMG|1CDMG|1RPLT	1BBNT|2DMG|3CANTOX|4BEXP|5VULN|6aRCR|7CDMG|8DUST|9RPLT
11	13331 36643	 * 	258.09	DCR|DCR|2VULN|1RPLT	15DUST|2RPLT|3BEXP|4TBNT|6aVULN|78RCR|9BBNT
12	13331 36613	   	257.99	DCR|DCR|2VULN|1RPLT	159DUST|2RPLT|3BEXP|4TBNT|6aVULN|78RCR
13	13341 36613	   	257.99	DCR|DCR|2VULN|1RPLT	159DUST|2RPLT|3BEXP|4BBNT|6aVULN|78RCR
14	13431 36613	   	257.99	DCR|DCR|2VULN|1RPLT	159DUST|2RPLT|3BBNT|4BEXP|6aVULN|78RCR
15	21623 16341	   	254.16	DCR|DCR|1VULN|1DMG|1ASPD	1BBNT|2DMG|3LSRICY|4BEXP|5VULN|6aRCR|7MBVNT|8ASPD|9LHND
16	21623 16371	   	254.16	DCR|DCR|1VULN|1DMG|1ASPD	1BBNT|2DMG|3LSRICY|4BEXP|5VULN|6aRCR|7MBVNT|8ASPD|9FEWX
17	21633 16311	   	254.16	DCR|DCR|1VULN|1DMG|1ASPD	1BBNT|2DMG|3LSRICY|4LWND|5VULN|6aRCR|7MBVNT|8ASPD|9BEXP
18	21633 16351	   	254.16	DCR|DCR|1VULN|1DMG|1ASPD	1BBNT|2DMG|3LSRICY|4LWND|5VULN|6aRCR|7MBVNT|8ASPD|9LHND
19	21633 16371	   	254.16	DCR|DCR|1VULN|1DMG|1ASPD	1BBNT|2DMG|3LSRICY|4LWND|5VULN|6aRCR|7MBVNT|8ASPD|9FEWX
20	21123 14436	   	254.06	DCR|DCR|1VULN|1DMG|1CDMG	1BBNT|2DMG|3CANTOX|4BEXP|5VULN|6aRCR|7CDMG|8AAC|9MDPS
21	21123 16341	   	254.06	DCR|DCR|1VULN|1DMG|1ASPD	1BBNT|2DMG|3CANTOX|4BEXP|5VULN|6aRCR|7MBVNT|8ASPD|9LHND
22	21123 16371	   	254.06	DCR|DCR|1VULN|1DMG|1ASPD	1BBNT|2DMG|3CANTOX|4BEXP|5VULN|6aRCR|7MBVNT|8ASPD|9FEWX
23	21133 16311	   	254.06	DCR|DCR|1VULN|1DMG|1ASPD	1BBNT|2DMG|3CANTOX|4LWND|5VULN|6aRCR|7MBVNT|8ASPD|9BEXP
24	21133 16351	   	254.06	DCR|DCR|1VULN|1DMG|1ASPD	1BBNT|2DMG|3CANTOX|4LWND|5VULN|6aRCR|7MBVNT|8ASPD|9LHND
25	21133 16371	   	254.06	DCR|DCR|1VULN|1DMG|1ASPD	1BBNT|2DMG|3CANTOX|4LWND|5VULN|6aRCR|7MBVNT|8ASPD|9FEWX
26	21633 16321	   	254.06	DCR|DCR|1VULN|1DMG|1ASPD	1BBNT|2DMG|3LSRICY|4LWND|5VULN|6aRCR|7MBVNT|8ASPD|9DUST
27	21133 16321	   	253.96	DCR|DCR|1VULN|1DMG|1ASPD	1BBNT|2DMG|3CANTOX|4LWND|5VULN|6aRCR|7MBVNT|8ASPD|9DUST
28	34613 32621	 * 	251.21	DCR|3VULN|3MLV|1DMG	128LWND|38aMLV|4BBNT|5DMG|6aAELOIC|78aVULN|8aBPWR|9RCR
29	35263 32621	   	250.59	DCR|3VULN|2MLV|1DMG|1CDMG	1LWND|2CDMG|3TBNT|4DMG|58MLV|69aVULN|7RCR
30	55113 32621	   	250.49	DCR|3VULN|2MLV|1DMG|1CDMG	1LEGI|2DMG|3BBNT|4CDMG|58MLV|69aVULN|7RCR
31	21162 46133	 * 	249.99	DCR|3VULN|2DMG|2DUR|1ASPD	1BBNT|27DMG|3CANTOX|4AAC|57DUR|67aVULN|7BPWR|8RCR|9ASPD
32	21142 46133	   	249.89	DCR|3VULN|2DMG|2DUR|1ASPD	1BBNT|27DMG|3CANTOX|4NUKE|57DUR|67aVULN|7BPWR|8RCR|9ASPD
33	21122 16561	   	248.72	DCR|DCR|1VULN|1DMG	1BBNT|2DMG|3CANTOX|4BEXP|5DUR|6aRCR|7MBVNT|8AAC|9VULN
34	21132 16158	   	248.72	DCR|DCR|1VULN|1DMG	1BBNT|2DMG|3CANTOX|4LWND|5DUR|6aRCR|7MBVNT|8VULN|9BELT
