0	Index      	 *	Score 	Summary	Detail	
1	32132 22415	 * 	312.22	DCR|2VULN|2TLV|2LIT|1MLV|2DUR	1aDUR|2AAC|3AART|4aTLV|5MLV|6RCR|79VULN|8aLIT|aBPWR
2	36331 42113	 * 	310.79	DCR|2VULN|2LIT|1TLV|2DMG|2DUR|1ASPD	1aDUR|23VULN|4aDMG|5TLV|6ASPD|7RCR|8aLIT|9AART|aBPWR
3	36311 23515	 * 	307.95	DCR|2VULN|2LIT|2MLV|1TLV|1DMG|2DUR	1aDUR|23VULN|4aMLV|5TLV|6DMG|7aLIT|8RCR|9AART|aBPWR
4	36331 12113	 * 	301.69	DCR|3VULN|2LIT|1TLV|1DMG|2DUR	1aDUR|23aVULN|4DMG|5TLV|6AAC|7RCR|8aLIT|9AART|aBPWR
5	11521 22515	 * 	300.72	DCR|DCR|2LIT|1TLV|1RPLT|1CDMG	1RMIN|2CDMG|3RPLT|47LIT|5CGEN|6BBNT|89RCR|aTLV
6	14113 11215	 * 	298.32	DCR|3MLV|2VULN|1TLV|1LIT|2ASPD|1RPLT	1RMIN|2RPLT|38ASPD|48VULN|568MLV|7RCR|8BPWR|9LIT|aTLV
7	36311 13515	 * 	297.00	DCR|3VULN|2LIT|1TLV|1MLV|2DUR	1aDUR|23aVULN|4MLV|5TLV|6AAC|7aLIT|8RCR|9AART|aBPWR
8	14113 61232	 * 	295.46	DCR|4VULN|2MLV|1TLV|2ASPD|1RPLT	1RMIN|2RPLT|38ASPD|468aVULN|58MLV|7RCR|8BPWR|9TLV
9	11526 22512	 * 	293.62	DCR|DCR|2LIT|1VULN|1MLV|1RPLT|1CDMG	1RMIN|2CDMG|3RPLT|47LIT|5MLV|6BBNT|89RCR|aVULN
10	66331 42113	   	293.16	DCR|2VULN|2LIT|2DMG|1TLV|1ASPD	1aDUST|23VULN|4aDMG|5TLV|6ASPD|7RCR|8aLIT|9AART|aBPWR
11	36311 62335	 * 	293.14	DCR|4VULN|2TLV|1MLV	1DUR|2378VULN|4MLV|59TLV|6RPLT|aRCR
12	41212 33256	 * 	291.03	DCR|DCR|1TLV|1VULN|1MLV|1ASPD|1CDMG	1CDMG|2MLV|3ERES|4VULN|5DUR|68RCR|7FEWX|9ASPD|aTLV
13	36311 23561	   	288.24	DCR|3VULN|1TLV|1LIT|1MLV|1DMG|2DUR	1aDUR|239VULN|4MLV|5TLV|6DMG|7LIT|8RCR
14	36311 23541	   	286.42	DCR|2VULN|2LIT|1TLV|1MLV|1DMG|2DUR	1aDUR|23VULN|4MLV|5TLV|6DMG|79LIT|8RCR
15	14113 11233	   	286.29	DCR|3MLV|2VULN|1TLV|2ASPD|1DMG|1RPLT	1RMIN|2RPLT|38ASPD|48VULN|568MLV|7RCR|8BPWR|9DMG|aTLV
16	36331 42141	   	284.69	DCR|2VULN|2LIT|1TLV|1DMG|2DUR|1ASPD	1aDUR|23VULN|4DMG|5TLV|6ASPD|7RCR|89LIT
17	14113 61234	   	284.60	DCR|3VULN|2MLV|1TLV|2ASPD|1RPLT	1RMIN|2RPLT|38ASPD|468VULN|58MLV|7RCR|8BPWR|9TLV|aAART
18	66331 12113	   	284.06	DCR|3VULN|2LIT|1TLV|1DMG	1aDUST|23aVULN|4DMG|5TLV|6AAC|7RCR|8aLIT|9AART|aBPWR
