0	Index      	 *	Score 	Summary	Detail	
1	42643 11331	 * 	262.91	DCR|2LIT|1TLV|1VULN|1DMG|1ASPD|1CDMG	1AART|2SPLARM|3ASPD|4CDMG|58LIT|6DMG|7VULN|9RCR|aTLV
2	43643 11331	   	262.91	DCR|2LIT|1TLV|1VULN|1DMG|1ASPD|1CDMG	1AART|2ASPD|3FRZFST|4CDMG|58LIT|6DMG|7VULN|9RCR|aTLV
3	16333 45323	 * 	259.97	DCR|2TLV|2LIT|1VULN|1MLV	13LWND|2LEGI|46LIT|56TLV|6BPWR|7RCR|8VULN|9ERES|aMLV
4	43221 26322	   	259.61	DCR|2TLV|2LIT|1VULN|1ASPD|1DUR	1AART|2ASPD|3aCGEN|4DUR|5DUST|6aTLV|7VULN|8aLIT|9RCR|aBPWR
5	13233 26311	 * 	254.67	ACR|DCR|1TLV|1LIT|1VULN|1MLV	1LWND|2DUST|3MLV|4TBNT|56RCR|7BELT|8LIT|9TLV|aVULN
6	43363 23521	 * 	254.08	DCR|1TLV|1LIT|1VULN|1MLV|1DMG|1ASPD|1DUR	1AART|2ASPD|3BEXP|4DUR|5DMG|6TLV|7MLV|8VULN|9LIT|aRCR
7	44323 63233	   	252.36	DCR|1TLV|1LIT|1VULN|1DMG|1ASPD|1CDMG|1BBNT	1AART|2CDMG|3BELT|4ASPD|5LIT|6BBNT|7VULN|8TLV|9RCR|aDMG
8	43115 26322	   	249.95	DCR|2TLV|2LIT|1VULN|1ASPD	1AART|2ASPD|3aFEWX|4DUST|5CGEN|6aTLV|7VULN|8aLIT|9RCR|aBPWR
9	43315 26322	   	249.95	DCR|2TLV|2LIT|1VULN|1ASPD	1AART|2ASPD|3aBEXP|4DUST|5CGEN|6aTLV|7VULN|8aLIT|9RCR|aBPWR
10	44323 13252	   	248.51	DCR|2LIT|1TLV|1VULN|1ASPD|1CDMG	1AART|2CDMG|3BELT|4ASPD|59LIT|6TBNT|7VULN|8TLV|aRCR
11	44323 13233	   	248.26	DCR|1TLV|1LIT|1VULN|1DMG|1ASPD|1CDMG	1AART|2CDMG|3BELT|4ASPD|5LIT|6TBNT|7VULN|8TLV|9RCR|aDMG
12	13235 33342	 * 	246.85	DCR|DCR|1TLV|1MLV|1DUR|1BBNT	1LWND|2DUST|3MLV|4TBNT|5BBNT|6aRCR|7ZMB|8TLV|9DUR
13	16333 45313	 * 	245.67	DCR|3LIT|2TLV|1VULN	13LWND|2LEGI|46aLIT|56TLV|6BPWR|7RCR|8VULN|9FEWX
14	52222 15212	 * 	245.51	DCR|2TLV|1LIT|1VULN|2CDMG|1DUR	1BEXP|2MDPS|3AART|46CDMG|56TLV|6BPWR|7LIT|8RCR|9DUR|aVULN
15	42113 11652	 * 	245.49	ACR|DCR|3VULN|1LIT|1DUR	1AART|2SPLARM|346VULN|58RCR|7DUR|9LIT|aBEXP
16	42113 11651	   	245.39	ACR|DCR|3VULN|1LIT|1DUR	1AART|2SPLARM|346VULN|58RCR|7DUR|9LIT|aDUST
17	42113 11653	   	245.39	ACR|DCR|3VULN|1LIT|1DUR	1AART|2SPLARM|346VULN|58RCR|7DUR|9LIT|aERES
18	43221 26326	 * 	244.75	DCR|2VULN|1TLV|1LIT|1ASPD|1DUR	1AART|2ASPD|3CGEN|4DUR|5DUST|6TLV|7aVULN|8LIT|9RCR
19	42111 11514	 * 	244.66	DCR|2VULN|1TLV|1LIT|1MLV|2AART	17AART|2SPLARM|34VULN|5LIT|6MLV|8RCVC|9TLV|aRCR
20	11353 23114	 * 	244.51	DCR|1TLV|1LIT|1VULN|1DMG|1RPLT|1ASPD	1LWND|2ERES|3RPLT|4ASPD|5DMG|6TLV|7TBNT|8VULN|9RCR|aLIT
21	42113 16613	   	244.14	ACR|DCR|3VULN|1LIT	1AART|2SPLARM|346VULN|58RCR|7LWND|9RPLT|aLIT
22	42152 35231	 * 	243.67	DCR|DCR|2VULN|1MLV|1DUR	1AART|2SPLARM|36VULN|4MLV|5LHND|7aRCR|8DUR|9BELT
23	44323 13236	 * 	240.65	DCR|1TLV|1LIT|1VULN|2ASPD|1CDMG	1AART|2CDMG|3BELT|4aASPD|5LIT|6TBNT|7VULN|8TLV|9RCR
24	13333 15354	 * 	239.11	DCR|2VULN|2LIT|1TLV	13aLWND|2DUST|4aLIT|5TLV|6AEFBLL|7RCR|8aVULN|9TBNT|aBPWR
