0	Index      	 *	Score 	Summary	Detail	
1	36532 13215	 * 	384.32	DCR|2MDPS|1VULN|1TLV|1DUR	1AME|2DMSP|3RPLT|4DUR|5VULN|6RCR|7TLV|8CGEN|9aMDPS
2	12151 52226	 * 	384.22	DCR|2MDPS|1VULN|2DUR|1TLV	19DUR|2RAT|3VULN|4ZMB|5ASPD|6TLV|7RCR|8aMDPS
3	34532 13215	   	384.22	DCR|2MDPS|1VULN|1TLV|1DUR	1AME|2AEFBLL|3RPLT|4DUR|5VULN|6RCR|7TLV|8CGEN|9aMDPS
4	43632 12631	   	377.83	DCR|2MDPS|1VULN|1DMG|1DUR|1AART|1SELL|1MSE	1DMG|2LWND|3SELL|4DUR|5VULN|6RCR|7MSE|8aMDPS|9AART
5	35632 11412	 * 	375.39	2MDPS|3VULN|1DMG|1DUR|1SELL	1AME|256VULN|3SELL|4DUR|7DMG|8aMDPS|9LIT
6	35345 12323	 * 	374.63	DCR|3VULN|1MDPS|1DUR	1AME|239VULN|4AEFRZ|5TBNT|6RCR|7BBNT|8DUR|aMDPS
7	35345 13331	   	374.63	DCR|3VULN|1MDPS|1DUR	1AME|238VULN|4AEFRZ|5TBNT|6RCR|7DUR|9MDPS|aAAC
8	35345 13332	   	374.63	DCR|3VULN|1MDPS|1DUR	1AME|238VULN|4AEFRZ|5TBNT|6RCR|7DUR|9MDPS|aRPLT
9	35345 13333	   	374.63	DCR|3VULN|1MDPS|1DUR	1AME|238VULN|4AEFRZ|5TBNT|6RCR|7DUR|9MDPS|aRMIN
10	45321 13343	 * 	367.64	DCR|5VULN|1MDPS|1DMG|1DUR	1DMG|2369aVULN|4FRZICY|5MDPS|7RCR|8DUR
11	43632 11336	 * 	363.42	DCR|2VULN|1MDPS|2DUR|1DMG|1SELL	1DMG|2LWND|3SELL|49DUR|58VULN|6RCR|7TBNT|aMDPS
12	15363 23142	 * 	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1DUR|2ASPD|37VULN|4BELT|5AEWIND|6CDMG|8FEWX|9RCR|aMDPS
13	35331 21664	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1AME|23VULN|4BOSS|5CGEN|6MBVNT|7DUR|8RCR|9CDMG|aMDPS
14	12152 32226	   	358.11	DCR|2MDPS|1VULN|2DUR	19DUR|2RAT|3VULN|4ZMB|5CGEN|6AAC|7RCR|8aMDPS
15	12152 32256	   	358.11	DCR|2MDPS|1VULN|1DUR	1DUR|2RAT|3VULN|4ZMB|5CGEN|6AAC|7RCR|8aMDPS|9RCVC
16	16326 12316	   	358.11	DCR|2MDPS|1VULN|1TLV|1DUR	1DUR|2FEWX|3VULN|4BEXP|5CGEN|6RCR|7BOSS|8aMDPS|9TLV
17	12141 32226	   	357.91	DCR|2MDPS|1VULN|2DUR	19DUR|2RAT|3VULN|4ERES|5ASPD|6AAC|7RCR|8aMDPS
18	12141 32256	   	357.91	DCR|2MDPS|1VULN|1DUR	1DUR|2RAT|3VULN|4ERES|5ASPD|6AAC|7RCR|8aMDPS|9CGEN
19	25632 12631	   	357.67	DCR|2MDPS|1VULN|1DUR|1AART|1SELL|1MSE	1LHND|2ASPD|3SELL|4DUR|5VULN|6RCR|7MSE|8aMDPS|9AART
20	15351 21153	 * 	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1DUR|24ASPD|34VULN|4BPWR|5RMIN|6BEXP|7TLV|8TBNT|9RCR|aMDPS
21	15353 21153	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1DUR|24ASPD|34VULN|4BPWR|5CGEN|6BEXP|7TLV|8TBNT|9RCR|aMDPS
22	16332 52632	 * 	357.25	DCR|2VULN|1MDPS|2AART|1DUR	1DUR|2FEWX|36VULN|4LIT|57AART|8RCR|9ERES|aMDPS
23	35335 21612	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1AME|23VULN|4BOSS|5TLV|6MBVNT|7DUR|8RCR|9LIT|aMDPS
24	15352 21153	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1DUR|24ASPD|34VULN|4BPWR|5ERES|6BEXP|7TLV|8TBNT|9RCR|aMDPS
25	15332 41253	 * 	355.24	DCR|2VULN|1MDPS|3DUR	168DUR|2ASPD|38VULN|458CGEN|7RMIN|8BPWR|9RCR|aMDPS
