0	Index      	 *	Score 	Summary	Detail	
1	26314 26332	 * 	281.46	ACR|3VULN|2TLV|2AEBURN	1RPLT|27AME|389VULN|4RCR|57TLV|67AEBURN|7BPWR|aZMB
2	26314 26233	   	274.52	ACR|3VULN|2TLV|2AEBURN	1RPLT|27AME|39aVULN|4RCR|57TLV|67AEBURN|7BPWR|8AAC
3	26314 26333	   	274.52	ACR|3VULN|2TLV|2AEBURN	1RPLT|27AME|389VULN|4RCR|57TLV|67AEBURN|7BPWR|aAAC
4	26314 26323	   	274.42	ACR|3VULN|2TLV|2AEBURN	1RPLT|27AME|38aVULN|4RCR|57TLV|67AEBURN|7BPWR|9ERES
5	26314 26331	   	274.42	ACR|3VULN|2TLV|2AEBURN	1RPLT|27AME|389VULN|4RCR|57TLV|67AEBURN|7BPWR|aDUST
6	46133 12222	 * 	270.04	DCR|DCR|1TLV|1VULN|1CDMG|1AART	1CANARM|2VULN|3AME|4CDMG|5LIT|6BEXP|7aRCR|8AART|9TLV
7	62521 32212	 * 	269.79	DCR|2TLV|2VULN|1DMG|1AEPOI	1MDPS|27MLV|37VULN|4VENICY|5BEXP|67TLV|7BPWR|8AEPOI|9DMG|aRCR
8	46222 32212	   	269.69	DCR|2TLV|2VULN|1DMG|1AEPOI	17CANARM|27VULN|3BEXP|4MDPS|5MLV|67TLV|7BPWR|8AEPOI|9DMG|aRCR
9	62525 32212	   	269.69	DCR|2TLV|2VULN|1DMG|1AEPOI	1MDPS|27MLV|37VULN|4VENICY|5DUST|67TLV|7BPWR|8AEPOI|9DMG|aRCR
10	46322 32212	   	269.59	DCR|2TLV|2VULN|1DMG|1AEPOI	17CANARM|27VULN|3DUST|4MDPS|5MLV|67TLV|7BPWR|8AEPOI|9DMG|aRCR
11	33331 28873	 * 	269.16	ACR|4VULN|1TLV|1DMG	1MLV|2LIT|3MBVNT|4RCR|568aVULN|7TLV|9DMG
12	32311 33624	 * 	268.60	ACR|DCR|1TLV|1VULN|1CDMG|1DUR	1MLV|2CDMG|3CGEN|46ERES|58RCR|7VULN|9DUR|aTLV
13	62216 32125	 * 	268.30	DCR|3TLV|3VULN	1MDPS|279MLV|3RMIN|4AAC|579VULN|679TLV|79BPWR|8RCVC|aRCR
14	26341 35112	   	268.00	DCR|3VULN|2TLV|1ASPD	1RPLT|2AME|345VULN|6RCR|7LIT|8ASPD|9aTLV
15	33331 28175	   	267.90	ACR|3VULN|2TLV|1ASPD	1MLV|2LIT|3MBVNT|4RCR|569VULN|7aTLV|8ASPD
16	43136 22211	   	266.62	DCR|3TLV|2VULN|1CDMG|1DUR	19CANARM|2CDMG|349TLV|5DUR|6FEWX|7RMIN|89VULN|9BPWR|aRCR
17	43225 14221	   	265.78	ACR|DCR|1TLV|1VULN|1CDMG	1CANARM|2CDMG|3SNITOX|4LHND|57RCR|6VULN|8DUST|9RAT|aTLV
18	56332 22232	 * 	265.70	DCR|3VULN|1TLV|2DMG	1LHND|246VULN|3RPLT|5aDMG|7MSLFST|8RCR|9TLV
19	23165 25223	 * 	265.60	DCR|3VULN|1TLV|3ASPD	1RPLT|2LSRICY|369ASPD|467VULN|5AETHUN|6BPWR|8RCR|aTLV
20	35413 32513	   	264.21	DCR|3VULN|2TLV|1DUR	17MLV|2LHND|37aVULN|4DUR|5BEXP|67TLV|7BPWR|8BELT|9RCR
21	53413 32513	   	264.21	DCR|3VULN|2TLV|1DUR	17LHND|2MLV|37aVULN|4DUR|5BEXP|67TLV|7BPWR|8BELT|9RCR
22	62116 32513	   	264.11	DCR|3VULN|2TLV|1DUR	1MDPS|27MLV|3RCVC|4DUR|57aVULN|67TLV|7BPWR|8BELT|9RCR
23	62521 32252	   	263.37	DCR|2TLV|2VULN|1AEPOI|1ASPD	1MDPS|27MLV|37VULN|4VENICY|5BEXP|67TLV|7BPWR|8AEPOI|9ASPD|aRCR
