0	Index      	 *	Score 	Summary	Detail	
1	42222 31363	 * 	229.89	DCR|3ASPD|2VULN|1MDPS|2DMG|1DUR	17DMG|267ASPD|3MLV|4DUR|57VULN|7BPWR|8BASARM|9RCR|aMDPS
2	42222 31366	 * 	228.89	DCR|3VULN|3ASPD|2DMG|1DUR	17DMG|267ASPD|3MLV|4DUR|57aVULN|7BPWR|8BASARM|9RCR
3	42222 31325	 * 	224.25	1SPLARM|3ASPD|2VULN|1MDPS|2DMG|1DUR	17DMG|267ASPD|3MLV|4DUR|57VULN|7BPWR|8BASARM|9SPLARM|aMDPS
4	42222 31345	   	219.40	DCR|3ASPD|2VULN|2DMG|1ZMB|1DUR	17DMG|267ASPD|3MLV|4DUR|57VULN|7BPWR|8BASARM|9ZMB|aRCR
5	42222 31364	   	215.23	DCR|3ASPD|2VULN|2DMG|1DUR	17DMG|267ASPD|3MLV|4DUR|57VULN|7BPWR|8BASARM|9RCR|aRMIN
6	42141 13723	 * 	213.42	DCR|2VULN|2DMG|2CDMG|1ASPD|1ZMB	18DMG|2ASPD|39CDMG|4ZMB|5aVULN|6MBVNT|7RCR
7	42332 21532	 * 	213.38	DCR|4VULN|1AART|1ASPD|1DMG	1DMG|2ASPD|3469VULN|5BELT|7CGEN|8AART|aRCR
8	42332 22532	   	213.38	DCR|4VULN|1AART|1ASPD|1DMG	1DMG|2ASPD|3469VULN|5BELT|7MLV|8AART|aRCR
9	42341 11412	 * 	212.85	DCR|3ASPD|2VULN|1AART|1DMG	1DMG|26aASPD|39VULN|4ERES|56LIT|6BPWR|7RCR|8AART
10	42335 13263	 * 	212.63	DCR|2VULN|2ASPD|1AART|1DMG|1CDMG	1DMG|27ASPD|34VULN|5RCVC|6CDMG|8CGEN|9AART|aRCR
11	42335 31263	   	212.63	DCR|2VULN|2ASPD|1AART|1DMG|1CDMG	1DMG|26ASPD|34VULN|5RCVC|7CDMG|8CGEN|9AART|aRCR
12	42332 21522	 * 	211.75	DCR|3VULN|2ASPD|1AART|1DMG	1DMG|29ASPD|346VULN|5BELT|7CGEN|8AART|aRCR
13	42332 22522	   	211.75	DCR|3VULN|2ASPD|1AART|1DMG	1DMG|29ASPD|346VULN|5BELT|7MLV|8AART|aRCR
14	42336 12115	   	211.74	DCR|3VULN|1AART|1ASPD|1DMG|1DUR	1DMG|2ASPD|34aVULN|5LWND|6DUR|7RCR|8AART|9TLV
15	42336 12334	   	211.74	DCR|3VULN|1AART|1ASPD|1DMG|1DUR	1DMG|2ASPD|34aVULN|5LWND|6DUR|7RCR|8BASFIG|9AART
16	42261 33363	   	211.51	DCR|3VULN|2ASPD|1AART|1DMG|1SELL	1DMG|26ASPD|3MLV|4SELL|578VULN|9AART|aRCR
17	41141 13363	 * 	211.48	DCR|3VULN|1AART|2CDMG|1DMG|1ZMB	1DMG|2MLV|36CDMG|4ZMB|578VULN|9AART|aRCR
18	42161 15334	 * 	211.15	DCR|3VULN|1ASPD|1DMG|1CDMG|1DUR	1DMG|2ASPD|3CDMG|4RMIN|59aVULN|6MBVNT|7RCR|8DUR
19	42222 31362	   	211.06	DCR|3ASPD|2VULN|2DMG|1DUR	17DMG|267ASPD|3aMLV|4DUR|57VULN|7BPWR|8BASARM|9RCR
20	42222 31361	   	210.96	DCR|3ASPD|2VULN|2DMG|1DUR	17DMG|267ASPD|3MLV|4DUR|57VULN|7BPWR|8BASARM|9RCR|aMBVNT
21	42222 31365	   	210.96	DCR|3ASPD|2VULN|2DMG|1DUR	17DMG|267ASPD|3MLV|4DUR|57VULN|7BPWR|8BASARM|9RCR|aDUST
22	42161 15324	   	210.91	DCR|2VULN|2DMG|1ASPD|1CDMG|1DUR	19DMG|2ASPD|3CDMG|4RMIN|5aVULN|6MBVNT|7RCR|8DUR
