0	Index      	 *	Score 	Summary	Detail	
1	21122 24624	 * 	255.24	DCR|DCR|2VULN|1TLV	1CGEN|2RAT|3TLV|4RCVC|5BELT|6aVULN|79RCR|8LSRREG
2	21122 24623	 * 	249.10	DCR|DCR|1VULN|1TLV|1DMG	1CGEN|2RAT|3TLV|4RCVC|5BELT|6VULN|79RCR|8LSRREG|aDMG
3	21162 24623	   	249.10	DCR|DCR|1VULN|1TLV|1DMG	1CGEN|24RAT|3TLV|5BELT|6VULN|79RCR|8LSRREG|aDMG
4	31352 52324	 * 	239.27	DCR|DCR|2TLV|1VULN	1MULARM|23TLV|4ERES|5LWND|6RAT|7BELT|89RCR|aVULN
5	12625 15131	 * 	232.85	DCR|2VULN|3DUR|2DMG|1AART	1AETHUN|28DMG|3AME|4BELT|58aDUR|6AART|78VULN|8BPWR|9RCR
6	23344 42323	   	232.52	DCR|DCR|1TLV|1DMG|1MLV	1CGEN|2CANTOX|3TLV|4RAT|5MLV|6ERES|7BELT|89RCR|aDMG
7	21212 16212	 * 	231.91	DCR|2VULN|2MLV|1FLTARM|2CDMG|1AART	19CGEN|2RAT|3AART|49MLV|57VULN|6FLTARM|89CDMG|9BPWR|aRCR
8	35616 11423	 * 	231.69	ACR|DCR|1VULN|1DMG|1MLV|1DUR|1AART	1MULARM|2CANSTR|3AART|4DMG|5aRCR|6DUR|7MBVNT|8VULN|9MLV
9	21253 31515	 * 	230.56	DCR|DCR|2DUR|1DMG|1AART	1CGEN|2RAT|3AART|47DUR|5DMG|6LHND|8aRCR|9SNITOX
10	14112 64123	   	229.84	DCR|DCR|1VULN|1CDMG|1AART	1AETHUN|2ERES|3MDPS|4AART|5AEFBLL|6LIT|79RCR|8VULN|aCDMG
11	21122 24625	   	229.04	DCR|DCR|1VULN|1TLV	1CGEN|2RAT|3TLV|4RCVC|5BELT|6VULN|79RCR|8LSRREG|aLWND
12	21122 24626	   	229.04	DCR|DCR|1VULN|1TLV	1CGEN|2RAT|3TLV|4RCVC|5BELT|6VULN|79RCR|8LSRREG|aRPLT
13	21122 24621	   	228.94	DCR|DCR|1VULN|1TLV	1CGEN|2RAT|3TLV|4RCVC|5BELT|6VULN|79RCR|8LSRREG|aAEBURN
14	21122 24622	   	228.94	DCR|DCR|1VULN|1TLV	1CGEN|2RAT|3TLV|4RCVC|5BELT|6VULN|79RCR|8LSRREG|aAETHUN
15	21162 24621	   	228.94	DCR|DCR|1VULN|1TLV	1CGEN|24RAT|3TLV|5BELT|6VULN|79RCR|8LSRREG|aAEBURN
16	21162 24622	   	228.94	DCR|DCR|1VULN|1TLV	1CGEN|24RAT|3TLV|5BELT|6VULN|79RCR|8LSRREG|aAETHUN
17	24532 23114	   	228.84	DCR|DCR|2VULN	1CGEN|26VULN|3LIT|4LEGI|5TBNT|7FEWX|8aRCR|9LSRREG
18	31226 52324	   	228.84	DCR|DCR|1VULN|1TLV	1MULARM|2TLV|3LHND|4AEBURN|5ERES|6RAT|7BELT|89RCR|aVULN
19	16323 21531	 * 	228.20	DCR|5VULN|1TLV	1AETHUN|2BEXP|3569aVULN|4DUST|7RCR|8TLV
20	16326 21531	   	228.20	DCR|5VULN|1TLV	1AETHUN|2BEXP|3569aVULN|45DUST|5BPWR|7RCR|8TLV
21	31352 52323	 * 	227.24	DCR|DCR|2TLV|1DMG	1MULARM|23TLV|4ERES|5LWND|6RAT|7BELT|89RCR|aDMG
