0	Index      	 *	Score 	Summary	Detail	
1	23331 72118	 * 	309.24	DCR|DCR|2TLV|1VULN|2DMG	17DMG|27DUST|3MBVNT|4VULN|5BEXP|67TLV|7BPWR|8aRCR|9LWND
2	21322 51164	 * 	306.28	DCR|2TLV|2VULN|2DMG|1AEFBLL|2DUR	19DMG|29VULN|37CGEN|46DUR|59TLV|8RCR|9BPWR|aAEFBLL
3	21252 22235	 * 	302.05	DCR|DCR|2VULN|1TLV|1DMG	1DMG|24VULN|345DUST|4BPWR|6TLV|7MSLREG|8aRCR|9RAT
4	21252 23235	   	302.05	DCR|DCR|2VULN|1TLV|1DMG	1DMG|24VULN|345DUST|4BPWR|6TLV|7SNIHEL|8aRCR|9RAT
5	21322 51165	 * 	301.87	DCR|2TLV|2VULN|3DMG|2DUR	19aDMG|29VULN|37CGEN|46DUR|59TLV|8RCR|9BPWR
6	21332 16424	   	301.87	DCR|2TLV|2VULN|3DMG|2DUR	168DMG|28VULN|34CGEN|5aTLV|78DUR|8BPWR|9RCR
7	21332 16164	   	301.87	DCR|2TLV|2VULN|3DMG|2DUR	169DMG|29VULN|34CGEN|5aTLV|79DUR|8RCR|9BPWR
8	22355 13315	 * 	296.17	DCR|4VULN|1TLV|1DMG|2CDMG	1DMG|26CDMG|3468VULN|5MBVNT|6BPWR|7RCR|9RAT|aTLV
9	22353 52314	 * 	294.91	DCR|3VULN|2TLV|1DMG|1CDMG	1DMG|2CDMG|346VULN|5NUKE|7RCR|8aTLV|9RAT
10	21112 64163	 * 	294.81	DCR|3TLV|2VULN|2DMG|1CDMG	19DMG|29VULN|3BEXP|4MLV|569TLV|7RCVC|8RCR|9BPWR|aCDMG
11	21322 51163	 * 	294.71	DCR|2TLV|2VULN|2DMG|3DUR	19DMG|29VULN|37CGEN|46aDUR|59TLV|8RCR|9BPWR
12	21336 16163	 * 	293.20	DCR|3VULN|1TLV|2DMG|3DUR	19DMG|259VULN|34CGEN|6TLV|79aDUR|8RCR|9BPWR
13	21612 23154	 * 	292.20	DCR|3VULN|2TLV|2DMG	19DMG|29aVULN|3DMSP|45TLV|6AME|79FEWX|8RCR|9BPWR
14	21112 64162	   	290.82	DCR|3TLV|2VULN|2DMG	19DMG|29VULN|3BEXP|4MLV|569TLV|7RCVC|8RCR|9BPWR|aDUR
15	21662 31412	   	290.58	DCR|2VULN|1TLV|3DMG|1AEPOI|2RAT	189DMG|29VULN|3DMSP|4LIT|5AEPOI|69RAT|7RCR|9BPWR|aTLV
16	22313 52314	   	290.28	DCR|2TLV|2VULN|1DMG|1AEBURN|1CDMG	1DMG|2CDMG|36VULN|4AEBURN|5NUKE|7RCR|8aTLV|9RAT
17	22353 52135	   	289.75	DCR|4VULN|1TLV|1DMG|1CDMG	1DMG|2CDMG|3468VULN|5NUKE|7RCR|9ZMB|aTLV
18	22355 43315	   	289.75	DCR|4VULN|1TLV|1DMG|1CDMG	1DMG|2CDMG|3468VULN|5MBVNT|7RCR|9RAT|aTLV
19	22313 52135	   	288.77	DCR|3VULN|1TLV|1DMG|1AEBURN|1CDMG	1DMG|2CDMG|368VULN|4AEBURN|5NUKE|7RCR|9ZMB|aTLV
20	22315 43315	   	288.77	DCR|3VULN|1TLV|1DMG|1AEBURN|1CDMG	1DMG|2CDMG|368VULN|4AEBURN|5MBVNT|7RCR|9RAT|aTLV
21	22353 52316	   	288.77	DCR|3VULN|1TLV|1DMG|1AEPOI|1CDMG	1DMG|2CDMG|346VULN|5NUKE|7RCR|8TLV|9RAT|aAEPOI
22	21112 64161	   	288.10	DCR|3TLV|2VULN|2DMG	19DMG|29VULN|3BEXP|4MLV|569TLV|7RCVC|8RCR|9BPWR|aZMB
23	22353 52363	   	287.87	DCR|3VULN|2TLV|1DMG|1CDMG	1DMG|2CDMG|346VULN|5NUKE|7RCR|8aTLV|9BASICY
24	21322 51161	   	286.21	DCR|2TLV|2VULN|2DMG|2DUR	19DMG|29VULN|37CGEN|46DUR|59TLV|8RCR|9BPWR|aLHND
25	21322 51162	   	286.21	DCR|2TLV|2VULN|2DMG|2DUR	19DMG|29VULN|37CGEN|46DUR|59TLV|8RCR|9BPWR|aLWND
26	21322 51166	   	286.21	DCR|2TLV|2VULN|2DMG|2DUR	19DMG|29VULN|37CGEN|46DUR|59TLV|8RCR|9BPWR|aRCVC
27	22252 23116	   	286.14	DCR|DCR|1TLV|1VULN|1DMG|1CDMG	1DMG|2CDMG|3LHND|4VULN|5RAT|6FEWX|7AAC|89RCR|aTLV
28	22452 23116	   	286.14	DCR|DCR|1TLV|1VULN|1DMG|1CDMG	1DMG|2CDMG|3LWND|4VULN|5RAT|6FEWX|7AAC|89RCR|aTLV
29	21336 13154	   	286.06	DCR|3VULN|1TLV|2DMG|1AEFBLL	19DMG|259VULN|34CGEN|6TLV|79FEWX|8RCR|9BPWR|aAEFBLL
30	22563 23116	   	286.04	DCR|DCR|1TLV|1VULN|1DMG|1CDMG	1DMG|2CDMG|3RAT|4VULN|5DUST|6FEWX|7AAC|89RCR|aTLV
31	21224 21562	 * 	285.91	DCR|2VULN|1TLV|2DMG|2ASPD|2DUR	17DMG|27VULN|3DUST|48DUR|5LEGI|67ASPD|7BPWR|9TLV|aRCR
32	23226 51123	   	285.66	DCR|3VULN|1TLV|2DMG|2CDMG	17DMG|234DUST|57CDMG|678VULN|7BPWR|9TLV|aRCR
33	21336 16161	   	284.70	DCR|3VULN|1TLV|2DMG|2DUR	19DMG|259VULN|34CGEN|6TLV|79DUR|8RCR|9BPWR|aLHND
34	21336 16162	   	284.70	DCR|3VULN|1TLV|2DMG|2DUR	19DMG|259VULN|34CGEN|6TLV|79DUR|8RCR|9BPWR|aLWND
35	21316 16115	   	284.18	DCR|3VULN|2TLV|1DMG	1DMG|25aVULN|3CGEN|4AEFRZ|6aTLV|7DUR|8RCR|9aTSLHEL|aBPWR
36	23523 62162	   	284.01	DCR|2TLV|2VULN|2DMG	17DMG|2DUST|37LWND|4DUR|5ZMB|67TLV|7BPWR|89VULN|aRCR
37	21316 16135	   	283.98	DCR|3VULN|2TLV|1DMG	1DMG|25aVULN|3CGEN|4AEFRZ|6aTLV|7DUR|8RCR|9aCANHEL|aBPWR
38	26223 62162	   	283.91	DCR|2TLV|2VULN|2DMG	17DMG|2LWND|37DUST|4DUR|5ZMB|67TLV|7BPWR|89VULN|aRCR
39	24621 21413	   	283.30	DCR|DCR|1TLV|1VULN|1DMG|1AART	1DMG|2LSRREG|3RAT|4DLOT|5AART|6aRCR|7VULN|8CGEN|9TLV
40	22313 52363	   	283.24	DCR|2TLV|2VULN|1AEBURN|1DMG|1CDMG	1DMG|2CDMG|36VULN|4AEBURN|5NUKE|7RCR|8aTLV|9BASICY
41	24621 21313	   	283.20	DCR|DCR|1TLV|1VULN|1DMG|1AART	1DMG|2LSRREG|3RAT|4DLOT|5AART|6aRCR|7VULN|8ERES|9TLV
42	24621 23513	   	283.20	DCR|DCR|1TLV|1VULN|1DMG|1AART	1DMG|2LSRREG|3RAT|4DLOT|5AART|6aRCR|7ERES|8VULN|9TLV
43	21332 13154	   	283.17	DCR|2TLV|2VULN|3DMG	169DMG|29VULN|34CGEN|5aTLV|79FEWX|8RCR|9BPWR
44	21332 13424	   	283.17	DCR|2TLV|2VULN|3DMG	168DMG|28VULN|34CGEN|5aTLV|78FEWX|8BPWR|9RCR
45	21352 13154	   	283.17	DCR|2TLV|2VULN|3DMG	169DMG|29VULN|3CGEN|4RCVC|5aTLV|79FEWX|8RCR|9BPWR
46	21352 13424	   	283.17	DCR|2TLV|2VULN|3DMG	168DMG|28VULN|3CGEN|4RCVC|5aTLV|78FEWX|8BPWR|9RCR
47	22315 43526	   	283.09	DCR|2TLV|2VULN|1DMG|1AEBURN|1CDMG|1SELL	1DMG|2CDMG|36VULN|4AEBURN|5MBVNT|7RCR|8SELL|9aTLV
48	22353 52115	   	282.81	DCR|4VULN|1TLV|1DMG|1CDMG	1DMG|2CDMG|3468VULN|5NUKE|7RCR|9AAC|aTLV
49	22313 52115	   	281.83	DCR|3VULN|1TLV|1DMG|1AEBURN|1CDMG	1DMG|2CDMG|368VULN|4AEBURN|5NUKE|7RCR|9AAC|aTLV
50	22353 52362	   	281.73	DCR|3VULN|1TLV|1DMG|1AEPOI|1CDMG	1DMG|2CDMG|346VULN|5NUKE|7RCR|8TLV|9BASICY|aAEPOI
51	22315 13315	   	281.66	DCR|2VULN|1TLV|2DMG|2AEBURN|1CDMG	16DMG|2CDMG|38VULN|46AEBURN|5MBVNT|6BPWR|7RCR|9RAT|aTLV
52	21336 13155	 * 	281.66	DCR|3VULN|1TLV|3DMG	19aDMG|259VULN|34CGEN|6TLV|79FEWX|8RCR|9BPWR
53	22315 43525	   	281.58	DCR|3VULN|1TLV|1DMG|1AEBURN|1CDMG|1SELL	1DMG|2CDMG|36aVULN|4AEBURN|5MBVNT|7RCR|8SELL|9TLV
54	21614 61131	   	281.16	DCR|2TLV|2VULN|2DMG|1CDMG	19DMG|29VULN|3DMSP|46TLV|5CDMG|7RCVC|89LIT|9BPWR|aRCR
55	21612 23155	   	281.16	DCR|3TLV|2VULN|2DMG	19DMG|29VULN|3DMSP|45aTLV|6AME|79FEWX|8RCR|9BPWR
56	23226 51623	   	281.03	DCR|2VULN|1TLV|2DMG|1AEPOI|2CDMG	17DMG|234DUST|57CDMG|67VULN|7BPWR|8AEPOI|9TLV|aRCR
57	23338 38722	   	280.96	DCR|2TLV|2VULN|2DMG|1ASPD	1aDMG|2DUST|3MBVNT|4aVULN|5RCVC|6LIT|7RCR|8ASPD|9aTLV|aBPWR
58	21332 51164	   	280.07	DCR|2VULN|1TLV|2DMG|1AEFBLL|2DUR	19DMG|29VULN|347CGEN|5TLV|69DUR|8RCR|9BPWR|aAEFBLL
59	22353 52312	   	279.71	DCR|3VULN|1TLV|1DMG|1CDMG|1AART	1DMG|2CDMG|346VULN|5NUKE|7RCR|8TLV|9RAT|aAART
60	22451 62321	 * 	279.25	DCR|DCR|2VULN|2DMG|1CDMG|1AART	19DMG|2CDMG|3LWND|48VULN|5AART|6aRCR|7RPLT
