0	Index      	 *	Score 	Summary	Detail	
1	52223 14611	 * 	391.00	DCR|3VULN|2TLV|2CDMG|2DUR|1DMG	17aVULN|27DUR|3RMIN|4aCDMG|5DMG|67TLV|7aBPWR|8RCR|9aCGEN
2	52223 14621	 * 	388.55	DCR|3VULN|3TLV|1CDMG|2DUR|1DMG	17aVULN|27DUR|3RMIN|4CDMG|5DMG|679TLV|7BPWR|8RCR
3	52341 62331	 * 	378.61	DCR|3VULN|1MDPS|1CDMG|1DMG|1DUR	17aVULN|2DUR|3LHND|4DMG|5CDMG|6RCR|8RAT|9MDPS
4	52341 62332	   	378.61	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	17VULN|2DUR|3LHND|4DMG|5CDMG|6RCR|8RAT|9MDPS|aFEWX
5	52341 62333	   	378.61	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	17VULN|2DUR|3LHND|4DMG|5CDMG|6RCR|8RAT|9MDPS|aAEFRZ
6	52341 62211	   	378.51	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR|1SELL	17VULN|2DUR|3LHND|4DMG|5CDMG|6RCR|8MDPS|9SELL|aAEPOI
7	52341 62212	 * 	378.51	DCR|2VULN|1MDPS|1CDMG|1TLV|1DMG|1DUR|1SELL	17VULN|2DUR|3LHND|4DMG|5CDMG|6RCR|8MDPS|9SELL|aTLV
8	52341 62213	   	378.51	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR|1SELL	17VULN|2DUR|3LHND|4DMG|5CDMG|6RCR|8MDPS|9SELL|aRPLT
9	52341 62221	   	378.51	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	17VULN|2DUR|3LHND|4DMG|5CDMG|6RCR|8MDPS|9LWND|aRAT
10	52341 62222	   	378.51	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	17VULN|2DUR|3LHND|4DMG|5CDMG|6RCR|8MDPS|9LWND|aERES
11	52341 62223	   	378.51	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR|1MSE	17VULN|2DUR|3LHND|4DMG|5CDMG|6RCR|8MDPS|9LWND|aMSE
12	52341 62231	   	378.51	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	17VULN|2DUR|3LHND|4DMG|5CDMG|6RCR|8MDPS|9CGEN|aZMB
13	52341 62232	   	378.51	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	17VULN|2DUR|3LHND|4DMG|5CDMG|6RCR|8MDPS|9CGEN|aBOSS
14	52341 62233	   	378.51	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	17VULN|2DUR|3LHND|4DMG|5CDMG|6RCR|8MDPS|9CGEN|aMBVNT
15	52223 14512	 * 	378.34	3VULN|1MDPS|2TLV|1CDMG|2DUR|1DMG	178VULN|27DUR|3RMIN|4CDMG|5DMG|67TLV|7BPWR|9FEWX|aMDPS
16	52223 14532	   	378.34	3VULN|1MDPS|2TLV|1CDMG|2DUR|1DMG	178VULN|27DUR|3RMIN|4CDMG|5DMG|67TLV|7BPWR|9LHND|aMDPS
17	43125 51211	 * 	374.91	DCR|2VULN|3TLV|3CDMG|3DUR|1AART	1AART|238TLV|4RMIN|59VULN|689DUR|789CDMG|89BPWR|aRCR
18	55231 62211	   	374.83	DCR|3VULN|1MDPS|1DUR|1SELL	137VULN|2RPLT|4DUR|5MLV|6RCR|8MDPS|9SELL|aAEPOI
19	55231 62212	 * 	374.83	DCR|3VULN|1MDPS|1TLV|1DUR|1SELL	137VULN|2RPLT|4DUR|5MLV|6RCR|8MDPS|9SELL|aTLV
20	55231 62213	   	374.83	DCR|3VULN|1MDPS|1DUR|1SELL	137VULN|2aRPLT|4DUR|5MLV|6RCR|8MDPS|9SELL
21	55231 62221	   	374.83	DCR|3VULN|1MDPS|1DUR	137VULN|2RPLT|4DUR|5MLV|6RCR|8MDPS|9LWND|aRAT
22	55231 62222	   	374.83	DCR|3VULN|1MDPS|1DUR	137VULN|2RPLT|4DUR|5MLV|6RCR|8MDPS|9LWND|aERES
23	55231 62223	   	374.83	DCR|3VULN|1MDPS|1DUR|1MSE	137VULN|2RPLT|4DUR|5MLV|6RCR|8MDPS|9LWND|aMSE
24	55231 62231	   	374.83	DCR|3VULN|1MDPS|1DUR	137VULN|2RPLT|4DUR|5MLV|6RCR|8MDPS|9CGEN|aZMB
25	55231 62232	   	374.83	DCR|3VULN|1MDPS|1DUR	137VULN|2RPLT|4DUR|5MLV|6RCR|8MDPS|9CGEN|aBOSS
26	55231 62233	   	374.83	DCR|3VULN|1MDPS|1CDMG|1DUR	137VULN|2RPLT|4DUR|5MLV|6RCR|8MDPS|9CGEN|aCDMG
27	55231 62121	 * 	369.90	DCR|4VULN|2TLV|2DUR	137aVULN|2RPLT|48DUR|5aMLV|6RCR|9aTLV|aBPWR
28	52232 16351	 * 	368.12	2MDPS|3VULN|2DUR	146VULN|26DUR|3RMIN|5AAC|6BPWR|7aMDPS|8RAT|9ERES
29	53622 13252	 * 	366.59	3VULN|1MDPS|2DMG|1CDMG|1TLV|1DUR	136VULN|23DMG|36BPWR|4TLV|56FEWX|7CGEN|8DUR|9CDMG|aMDPS
30	52123 12626	 * 	363.60	DCR|1MDPS|1VULN|2CDMG|1TLV|1DMG|1DUR	1VULN|2DUR|3CGEN|47CDMG|5DMG|6AME|8RCR|9TLV|aMDPS
