0	Index      	 *	Score 	Summary	Detail	
1	33122 14125	 * 	402.43	DCR|3VULN|1MDPS|1CDMG|1DUR	1RAT|2CGEN|346VULN|5ZMB|7CDMG|8DUR|9RCR|aMDPS
2	36122 14125	   	402.33	DCR|3VULN|1MDPS|1CDMG|1DUR	1RAT|2ERES|346VULN|5ZMB|7CDMG|8DUR|9RCR|aMDPS
3	12151 43266	   	401.13	DCR|3VULN|1MDPS|1TLV|1DUR	1MBVNT|2DUR|3LHND|4LWND|579VULN|6TLV|8RCR|aMDPS
4	12531 43235	 * 	397.87	DCR|2MDPS|1VULN|1TLV|1DUR|1AART	1MBVNT|2DUR|3VULN|4TLV|5LIT|6RCR|7AART|8MULARM|9aMDPS
5	18121 34628	   	384.75	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1MBVNT|2TLV|3AAC|48VULN|5BOSS|6CDMG|7RCR|9DUR|aMDPS
6	33162 14125	   	378.71	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	1RAT|25CGEN|36VULN|4DMG|7CDMG|8DUR|9RCR|aMDPS
7	36232 13115	 * 	375.98	ACR|3VULN|1MDPS|1CDMG|1DUR|1AART	1RAT|2ERES|3RCR|4DUR|5AART|689VULN|7CDMG|aMDPS
8	52121 63132	   	374.93	DCR|3VULN|1MDPS|1DUR	1DUST|2DUR|3LHND|458VULN|6CGEN|7BELT|9RCR|aMDPS
9	12364 17484	   	374.83	DCR|3VULN|1MDPS|1DUR	1MBVNT|2DUR|3BBNT|469VULN|5ZMB|7RCR|8LWND|aMDPS
10	21344 33225	   	374.73	DCR|3VULN|1MDPS|1DUR	1AEFBLL|2AEPOI|3AAC|4DUR|579VULN|6TBNT|8RCR|aMDPS
