0	Index      	 *	Score 	Summary	Detail	
1	33646 15221	 * 	451.63	DCR|2MDPS|2VULN|2CDMG	1MBVNT|24VULN|34CDMG|4BPWR|5DUR|6FEWX|7RCR|8aMDPS|9CGEN
2	33646 45221	   	451.63	DCR|2MDPS|2VULN|2CDMG	1MBVNT|24VULN|34CDMG|4BPWR|5DUR|6LHND|7RCR|8aMDPS|9CGEN
3	33623 65221	   	439.08	DCR|2MDPS|2VULN|1CDMG	1MBVNT|26VULN|3CDMG|4BEXP|5DUR|7RCR|8aMDPS|9CGEN
4	33633 65221	   	439.08	DCR|2MDPS|2VULN|1CDMG	1MBVNT|26VULN|3CDMG|4FEWX|5DUR|7RCR|8aMDPS|9CGEN
5	33532 26181	   	437.78	DCR|2MDPS|2VULN|1TLV	1MBVNT|25VULN|3TLV|4DUR|6ASPD|7TBNT|8RCR|9aMDPS
6	33541 18141	 * 	434.12	DCR|3MDPS|1VULN|1TLV	1MBVNT|2VULN|3TLV|4TBNT|5AAC|6RCR|7DUR|89aMDPS
7	33132 36181	   	431.74	DCR|2MDPS|2VULN|1DMG	1MBVNT|25VULN|3DMG|4DUR|6CGEN|7TBNT|8RCR|9aMDPS
8	33145 71181	   	431.74	DCR|2MDPS|2VULN|1DMG	1MBVNT|25VULN|3DMG|4TBNT|6MLV|7DUR|8RCR|9aMDPS
9	33148 18141	   	427.98	DCR|3MDPS|1VULN|1DMG	1MBVNT|2VULN|3DMG|4TBNT|5CGEN|6RCR|7DUR|89aMDPS
10	33848 18141	   	427.98	DCR|3MDPS|1VULN|1DMG	1MBVNT|2VULN|3TBNT|4DMG|5CGEN|6RCR|7DUR|89aMDPS
11	33147 18141	   	427.88	DCR|3MDPS|1VULN|1DMG	1MBVNT|2VULN|3DMG|4TBNT|5AME|6RCR|7DUR|89aMDPS
12	33847 18141	   	427.88	DCR|3MDPS|1VULN|1DMG	1MBVNT|2VULN|3TBNT|4DMG|5AME|6RCR|7DUR|89aMDPS
