0	Index      	 *	Score 	Summary	Detail	
1	35322 12164	 * 	301.21	DCR|DCR|2VULN|1MLV|1AAC|2RAT	14RAT|29VULN|3LHND|5MLV|6aRCR|7AAC|8RCVC
2	35331 12164	   	294.50	DCR|DCR|2VULN|1MLV|1AAC	1RAT|29VULN|3LHND|4MLV|5AEFRZ|6aRCR|7AAC|8RCVC
3	63212 12232	 * 	289.94	DCR|DCR|2MLV|1VULN|2DUR	19DUR|24MLV|3AART|5BEXP|6FEWX|78RCR|aVULN
4	63212 12225	 * 	287.76	DCR|DCR|3MLV|1AAC	1DUR|24aMLV|3AART|5BEXP|6FEWX|78RCR|9AAC
5	35312 12141	   	285.81	DCR|DCR|2VULN|1MLV	1RAT|26VULN|3LHND|4DUR|56AEFRZ|6BPWR|79RCR|8MSLREG|aMLV
6	22246 12162	 * 	284.84	DCR|DCR|2TLV|2ASPD|3CDMG	1aASPD|25aCDMG|35LHND|4MDPS|5aBPWR|6LIT|78RCR|9aTLV
7	35322 11164	   	284.32	DCR|DCR|2VULN|1MLV|2RAT	14RAT|29VULN|3LHND|5MLV|6aRCR|7ZMB|8RCVC
8	63212 12242	   	283.39	DCR|DCR|2MLV|1VULN	1DUR|24MLV|3AART|5BEXP|69FEWX|78RCR|aVULN
9	35312 12146	 * 	283.07	DCR|DCR|3VULN	1RAT|26aVULN|3LHND|4DUR|56AEFRZ|6BPWR|79RCR|8MSLREG
10	21163 12246	   	282.90	DCR|DCR|2TLV|1AAC|1ASPD|1CDMG	1ASPD|23TLV|4CDMG|57LWND|6aRCR|8DUR|9AAC
11	21134 15336	   	282.80	DCR|DCR|2TLV|1AAC|1ASPD|1CDMG	1ASPD|23TLV|4LHND|5CDMG|6aRCR|7DUR|8AAC|9AEWIND
12	21163 15336	   	282.80	DCR|DCR|2TLV|1AAC|1ASPD|1CDMG	1ASPD|23TLV|4CDMG|5LWND|6aRCR|7DUR|8AAC|9AEWIND
13	35533 12361	 * 	282.27	DCR|4VULN|1TLV|1MLV|1AAC	1RAT|289aVULN|3MLV|4RMIN|5TLV|6RCR|7AAC
14	21613 11312	 * 	282.10	DCR|2VULN|2TLV|1MLV|1DMG|1AAC|1ASPD	1ASPD|2aTLV|3DMG|4DUST|5aVULN|6MLV|7AAC|8RCR|9aVENFST|aBPWR
15	22654 31211	   	281.69	DCR|DCR|1VULN|1DMG|1ASPD|1CDMG	1ASPD|2CDMG|3AME|4AART|5DMG|6aRCR|7VULN|8RAT|9RMIN
16	26354 31211	   	281.69	DCR|DCR|1VULN|1DMG|1ASPD|1CDMG	1ASPD|2CGEN|3CDMG|4AART|5DMG|6aRCR|7VULN|8RAT|9RMIN
17	21666 12213	   	281.68	DCR|2VULN|1TLV|1MLV|1DMG|1AAC|1ASPD|1CDMG	1ASPD|2TLV|3DMG|4AAC|56VULN|7MLV|8TBNT|9CDMG|aRCR
18	22654 31311	   	281.59	DCR|DCR|1VULN|1DMG|1ASPD|1CDMG	1ASPD|2CDMG|3AME|4AART|5DMG|6aRCR|7VULN|8ERES|9RAT
19	26354 31311	   	281.59	DCR|DCR|1VULN|1DMG|1ASPD|1CDMG	1ASPD|2CGEN|3CDMG|4AART|5DMG|6aRCR|7VULN|8ERES|9RAT
20	63212 12226	   	281.58	DCR|DCR|2MLV|1AAC|1ASPD	1DUR|24MLV|3AART|5BEXP|6FEWX|78RCR|9AAC|aASPD
21	26162 11622	 * 	281.42	DCR|DCR|1VULN|1TLV|1AAC|1ASPD	1ASPD|2CGEN|3TLV|4AAC|5DLOT|68ERES|7VULN|9aRCR
22	63212 12253	 * 	280.53	DCR|DCR|2MLV|1TLV	1DUR|24MLV|3AART|5BEXP|6FEWX|78RCR|9TBNT|aTLV
23	21666 13223	 * 	279.46	DCR|3VULN|2TLV|1DMG|1AAC|1ASPD	1ASPD|28TLV|3DMG|4AAC|569VULN|7CGEN|aRCR
24	21665 23223	   	279.46	DCR|3VULN|2TLV|1DMG|1AAC|1ASPD	1ASPD|28TLV|3DMG|4AAC|5CGEN|679VULN|aRCR
25	11222 12162	 * 	279.00	DCR|DCR|2TLV|2DMG|1CDMG	1LEGI|2aBEXP|3CDMG|4aDMG|5FEWX|6LIT|78RCR|9aTLV|aBPWR
26	35426 22334	 * 	277.70	DCR|DCR|2TLV|1VULN	1RAT|2VULN|3MDPS|48TLV|5MBVNT|6DUR|7BEXP|9aRCR
27	35426 23134	   	277.70	DCR|DCR|2TLV|1VULN	1RAT|2VULN|3MDPS|47TLV|5MBVNT|6DUR|8BEXP|9aRCR
28	35331 11164	   	277.60	DCR|DCR|2VULN|1MLV	1RAT|29VULN|3LHND|4MLV|5AEFRZ|6aRCR|7ZMB|8RCVC
29	63233 24523	 * 	276.89	DCR|3VULN|2MLV|1ASPD|1CDMG	1DUR|29MLV|3AART|4ASPD|5CDMG|68aVULN|7RCR
30	21333 24523	   	276.39	DCR|3VULN|1TLV|1MLV|1ASPD|1CDMG	1ASPD|2TLV|3DUST|4AART|5CDMG|68aVULN|7RCR|9MLV
31	21622 13322	   	275.74	DCR|DCR|2DMG|1TLV|1ASPD	1ASPD|2TLV|37DMG|4RMIN|5DLOT|6CGEN|8DUR|9aRCR
32	21665 21212	   	274.97	DCR|2VULN|1TLV|1MLV|1DMG|1AAC|1ASPD	1ASPD|2TLV|3DMG|4AAC|5CGEN|69VULN|7RAT|8MLV|aRCR
33	35321 12164	   	274.91	DCR|DCR|2VULN|1AAC|2RAT	14RAT|29VULN|3LHND|5ERES|6aRCR|7AAC|8RCVC
34	21134 12346	   	274.60	DCR|DCR|2TLV|1AAC|1ASPD|1CDMG	1ASPD|23TLV|4LHND|5CDMG|6aRCR|79LWND|8AAC
35	21234 12366	   	274.60	DCR|DCR|2TLV|1AAC|1ASPD|1CDMG	1ASPD|29TLV|3RCVC|4LHND|5CDMG|6aRCR|7LWND|8AAC
36	21134 13326	   	274.50	DCR|DCR|2TLV|1AAC|1ASPD|1CDMG	1ASPD|23TLV|4LHND|5CDMG|6aRCR|7ERES|8AAC|9AME
37	21163 13326	   	274.50	DCR|DCR|2TLV|1AAC|1ASPD|1CDMG	1ASPD|23TLV|4CDMG|5LWND|6aRCR|7ERES|8AAC|9AME
38	35334 32141	   	273.71	DCR|DCR|2MLV|1VULN	1RAT|2VULN|3LHND|4aMLV|5LWND|6RMIN|79RCR|8BLAICY
39	35333 62141	   	273.61	DCR|DCR|2MLV|1VULN	1RAT|2VULN|3LHND|4aMLV|5DUST|6AME|79RCR|8MSLREG
40	35334 22141	   	273.61	DCR|DCR|2MLV|1VULN	1RAT|2VULN|3LHND|4aMLV|5LWND|6ERES|79RCR|8MSLREG
41	35523 32141	   	273.61	DCR|DCR|2MLV|1VULN	1RAT|2VULN|3aMLV|4LWND|5DUST|6RMIN|79RCR|8BLAICY
42	21663 12134	   	273.59	DCR|3VULN|1TLV|1DMG|1AAC|1ASPD	1ASPD|2TLV|3DMG|4AAC|5DUR|69aVULN|7FEWX|8RCR
43	35523 22141	   	273.51	DCR|DCR|2MLV|1VULN	1RAT|2VULN|3aMLV|4LWND|5DUST|6ERES|79RCR|8MSLREG
44	21114 14222	 * 	273.29	DCR|2VULN|3TLV|2ASPD|1AAC|1CDMG	1aASPD|23aTLV|4BEXP|5CDMG|6RCR|7RMIN|8AAC|9aVULN|aBPWR
45	35622 12134	   	273.13	DCR|DCR|1VULN|1MLV|1AAC|2RAT	13RAT|2VULN|49LWND|5MLV|6aRCR|7AAC|8RCVC
46	25162 41322	   	272.67	DCR|DCR|1TLV|1MLV|1AAC|1ASPD	1ASPD|2AME|3TLV|4AAC|5DLOT|68DUST|7MLV|9aRCR
47	26162 41322	   	272.67	DCR|DCR|1TLV|1MLV|1AAC|1ASPD	1ASPD|2CGEN|3TLV|4AAC|5DLOT|68DUST|7MLV|9aRCR
48	22232 12162	   	272.52	DCR|DCR|2TLV|2CDMG|1ASPD	1ASPD|2aCDMG|3LHND|4DUR|5aFEWX|6LIT|78RCR|9aTLV|aBPWR
49	22244 12162	   	272.29	DCR|DCR|2TLV|2ASPD|1CDMG	1aASPD|2CDMG|3aLHND|4MDPS|5AEPOI|6LIT|78RCR|9aTLV|aBPWR
50	63212 12223	   	272.27	DCR|DCR|2MLV|1AAC	1DUR|24MLV|3AART|5BEXP|6FEWX|78RCR|9AAC|aRAT
51	63212 12236	   	271.88	DCR|DCR|2MLV|1AAC|2DUR	19DUR|24MLV|3AART|5BEXP|6FEWX|78RCR|aAAC
