0	Index      	 *	Score 	Summary	Detail	
1	23322 52136	 * 	231.40	DCR|3VULN|2AART|2DMG|1ASPD	19AART|28CGEN|3ASPD|458VULN|68DMG|7RPLT|8BPWR|aRCR
2	26322 52136	   	231.40	DCR|3VULN|2AART|2DMG|1ASPD	19AART|28MLV|3ASPD|458VULN|68DMG|7RPLT|8BPWR|aRCR
3	23322 14345	 * 	220.10	DCR|3VULN|2AART|1ASPD|1CDMG|1DUR	1aAART|2CGEN|3ASPD|457VULN|6DUR|8CDMG|9RCR
4	22243 13345	 * 	219.14	DCR|3DMG|2AART|2CDMG|1ASPD|1DUR	18AART|24aLWND|34aDMG|4aBPWR|5ASPD|6DUR|7aCDMG|9RCR
5	26322 14343	 * 	218.25	DCR|3VULN|2ASPD|1AART|1CDMG|1DUR	1AART|2MLV|3aASPD|457VULN|6DUR|8CDMG|9RCR
6	26331 52136	   	216.45	DCR|2VULN|2AART|2DMG|1ASPD	19AART|28MLV|3ASPD|4RCVC|58VULN|68DMG|7RPLT|8BPWR|aRCR
7	12316 61351	 * 	215.82	ACR|3VULN|2DMG|1AART|3DUR|1CDMG	1RCR|237DUR|457VULN|67DMG|7BPWR|8CGEN|9CDMG|aAART
8	11326 61351	   	215.82	ACR|3VULN|2DMG|1AART|3DUR|1CDMG	1RCR|257VULN|347DUR|67DMG|7BPWR|8CGEN|9CDMG|aAART
9	23226 16533	 * 	215.78	DCR|3VULN|1AART|1ASPD|1DMG|1CDMG	1AART|2CGEN|3AME|46aVULN|5CDMG|7DMG|8ASPD|9RCR
10	22223 13356	 * 	215.40	DCR|2AART|2DMG|2ASPD|1VULN	1aAART|29LWND|39DMG|4FEWX|5BELT|6RCR|7VULN|89ASPD|9BPWR
11	23322 52166	   	215.32	DCR|3VULN|2DMG|1AART|1ASPD	1AART|289CGEN|3ASPD|458VULN|68DMG|7RPLT|8BPWR|aRCR
12	23326 55213	 * 	215.23	DCR|2AART|2DMG|1VULN|1ASPD|1CDMG	1aAART|2CGEN|3ASPD|4VULN|5CDMG|6FEWX|7RCR|89DMG
13	23326 25213	   	215.13	DCR|2AART|2DMG|1VULN|1ASPD|1CDMG	1aAART|2CGEN|3ASPD|4VULN|5CDMG|6DUST|7RCR|89DMG
14	23346 15213	   	215.13	DCR|2AART|2DMG|1VULN|1ASPD|1CDMG	1aAART|2CGEN|3ASPD|4DUST|5CDMG|6VULN|7RCR|89DMG
15	22223 13351	 * 	214.98	DCR|3DMG|2ASPD|1VULN|1AART	1AART|29LWND|39aDMG|4FEWX|5BELT|6RCR|7VULN|89ASPD|9BPWR
16	25223 13351	   	214.98	DCR|3DMG|2ASPD|1VULN|1AART	1AART|29LHND|39aDMG|4FEWX|5BELT|6RCR|7VULN|89ASPD|9BPWR
17	26326 11222	   	213.68	DCR|3VULN|1AART|1ASPD|1DMG|1CDMG|1AAC	1AART|2MLV|3ASPD|468VULN|5CDMG|7AAC|9DMG|aRCR
18	11114 12116	 * 	213.61	ACR|3VULN|2DMG|1MDPS|2ASPD	1RCR|248VULN|3RCVC|5CGEN|68ASPD|78DMG|8BPWR|9FEWX|aMDPS
19	11114 12126	   	213.51	ACR|3VULN|2DMG|1MDPS|2ASPD	1RCR|248VULN|3RCVC|5CGEN|68ASPD|78DMG|8BPWR|9DUST|aMDPS
20	11114 12166	   	213.51	ACR|3VULN|2DMG|1MDPS|2ASPD	1RCR|248VULN|3RCVC|5CGEN|68ASPD|78DMG|8BPWR|9LEGI|aMDPS
21	22243 53163	 * 	212.74	DCR|3DMG|2AART|1VULN|1ASPD	1aAART|24LWND|346DMG|4BPWR|5ASPD|7RPLT|8RCR|9VULN
22	11326 31351	 * 	212.45	ACR|3VULN|2ASPD|1AART|3DUR|1CDMG	1RCR|257VULN|347DUR|67ASPD|7BPWR|8CGEN|9CDMG|aAART
23	12316 31351	   	212.45	ACR|3VULN|2ASPD|1AART|3DUR|1CDMG	1RCR|237DUR|457VULN|67ASPD|7BPWR|8CGEN|9CDMG|aAART
24	13422 63335	 * 	212.05	ACR|2VULN|2DMG|1MDPS|1AART|1ASPD|1AAC|1ZMB	1RCR|2AART|3AAC|47DMG|59VULN|6ASPD|8ZMB|aMDPS
25	12316 61223	 * 	211.70	ACR|4VULN|2DMG|1ASPD|3DUR	1RCR|237DUR|4579VULN|67DMG|7BPWR|8RPLT|aASPD
26	11326 61223	   	211.70	ACR|4VULN|2DMG|1ASPD|3DUR	1RCR|2579VULN|347DUR|67DMG|7BPWR|8RPLT|aASPD
27	23312 14434	 * 	211.57	DCR|4VULN|1AART|1ASPD|1CDMG	1AART|2CGEN|3ASPD|4LHND|5678VULN|9RCR|aCDMG
28	23312 14435	 * 	211.39	DCR|4VULN|2AART|1ASPD	1aAART|2CGEN|3ASPD|4LHND|5678VULN|9RCR
29	11116 15133	 * 	209.35	ACR|2VULN|2AART|1ASPD|1DMG|1CDMG|1DUR	1RCR|24VULN|3RCVC|59AART|6DUR|7DMG|8CDMG|aASPD
30	26322 14342	   	209.27	DCR|3VULN|1AART|1ASPD|1CDMG|2DUR	1AART|2MLV|3ASPD|457VULN|6aDUR|8CDMG|9RCR
31	13422 63134	 * 	209.06	ACR|2AART|2DMG|2ASPD|1VULN|1CDMG|1AAC	1RCR|29AART|3AAC|47DMG|5VULN|6aASPD|8CDMG
32	11326 31225	 * 	208.33	ACR|4VULN|2ASPD|1DMG|3DUR	1RCR|2579VULN|347DUR|67ASPD|7BPWR|8RPLT|aDMG
33	12316 31225	   	208.33	ACR|4VULN|2ASPD|1DMG|3DUR	1RCR|237DUR|4579VULN|67ASPD|7BPWR|8RPLT|aDMG
34	22243 13245	   	208.31	DCR|3DMG|1AART|2CDMG|1ASPD|2DUR	1AART|24aLWND|34aDMG|4aBPWR|5ASPD|68DUR|7aCDMG|9RCR
35	23353 34334	   	208.27	DCR|2VULN|2AART|1ASPD|1CDMG|1DUR	14AART|2CGEN|3ASPD|5DUR|6RCR|79VULN|8DMSP|aCDMG
36	23322 14344	   	208.19	DCR|3VULN|1AART|1ASPD|1CDMG|1DUR	1AART|2CGEN|3ASPD|457VULN|6DUR|8CDMG|9RCR|aRMIN
37	23515 16233	   	208.03	DCR|3VULN|1AART|1ASPD|1CDMG|1DUR	1AART|23CGEN|4CDMG|568VULN|7RCR|9DUR|aASPD
38	13421 26134	   	207.97	ACR|2VULN|2AART|1ASPD|1DMG|1CDMG|1AAC|1ZMB	1RCR|29AART|3AAC|4DMG|5ZMB|67VULN|8CDMG|aASPD
39	26321 21322	   	207.89	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG|1ZMB	1AART|2MLV|3ASPD|46VULN|5ZMB|7RCVC|8CDMG|9DMG|aRCR
40	23322 32136	 * 	207.87	DCR|3VULN|2AART|2ASPD|1AAC	19AART|28CGEN|38ASPD|458VULN|6AAC|7RPLT|8BPWR|aRCR
41	26322 32136	   	207.87	DCR|3VULN|2AART|2ASPD|1AAC	19AART|28MLV|38ASPD|458VULN|6AAC|7RPLT|8BPWR|aRCR
42	23321 54433	   	207.77	DCR|3VULN|1AART|1ASPD|1DMG|1ZMB	1AART|2CGEN|3ASPD|478VULN|5ZMB|6DMG|9BASFIG|aRCR
43	22223 13355	   	207.63	DCR|2DMG|2ASPD|1VULN|1AART|1DUR	1AART|29LWND|39DMG|4FEWX|5BELT|6RCR|7VULN|89ASPD|9BPWR|aDUR
44	22212 14436	 * 	207.48	DCR|5VULN|1AART|1DMG	1AART|2LWND|3DMG|4ERES|56789VULN|aRCR
45	22262 15213	   	207.46	DCR|2DMG|1VULN|1AART|1ASPD|1CDMG|1DUR	1AART|2LWND|39DMG|4CDMG|5CGEN|6VULN|7RCR|8ASPD|aDUR
46	26321 22136	   	207.30	DCR|3VULN|2AART|1ASPD|2ZMB	19AART|28MLV|3ASPD|468VULN|58ZMB|7RPLT|8BPWR|aRCR
47	12316 61225	 * 	207.29	ACR|4VULN|3DMG|3DUR	1RCR|237DUR|4579VULN|67aDMG|7BPWR|8RPLT
48	11326 61225	   	207.29	ACR|4VULN|3DMG|3DUR	1RCR|2579VULN|347DUR|67aDMG|7BPWR|8RPLT
49	21611 53633	   	207.15	DCR|1AART|1VULN|1ASPD|1DMG|1CDMG|1ZMB|1DUR	1AART|2LIT|3ASPD|4RMIN|5CDMG|6DUR|7RCR|8VULN|9ZMB|aDMG
50	22243 53115	   	207.00	DCR|3DMG|1VULN|1AART|1ASPD|1ZMB	1AART|24LWND|346DMG|4BPWR|5ASPD|7RPLT|8RCR|9ZMB|aVULN
51	13421 23615	 * 	206.85	ACR|3VULN|3DMG|1AART|1AAC|1ZMB	1RCR|2AART|3AAC|47aDMG|5ZMB|69aVULN|8aLHND|aBPWR
52	23353 34213	   	206.24	DCR|2VULN|2AART|2ASPD|1DUR	14AART|2CGEN|3aASPD|5DUR|6RCR|79VULN|8MLV
53	23226 11533	   	206.05	DCR|3VULN|1AART|1ASPD|1CDMG|1ZMB	1AART|2CGEN|3AME|46aVULN|5CDMG|7ZMB|8ASPD|9RCR
54	22262 15236	   	205.95	DCR|2AART|1VULN|1ASPD|1DMG|1CDMG|1DUR	1aAART|2LWND|3DMG|4CDMG|5CGEN|6VULN|7RCR|8ASPD|9DUR
55	22262 15263	   	205.95	DCR|2AART|1VULN|1ASPD|1DMG|1CDMG|1DUR	19AART|2LWND|3DMG|4CDMG|5CGEN|6VULN|7RCR|8ASPD|aDUR
56	23326 55233	   	205.95	DCR|2AART|1VULN|1ASPD|1DMG|1CDMG|1DUR	1aAART|2CGEN|3ASPD|4VULN|5CDMG|6FEWX|7RCR|8DMG|9DUR
57	13422 66132	   	205.94	ACR|2VULN|2AART|1ASPD|1DMG|1CDMG|1AAC|1DUR	1RCR|29AART|3AAC|4DMG|57VULN|6ASPD|8CDMG|aDUR
58	23326 25233	   	205.85	DCR|2AART|1VULN|1ASPD|1DMG|1CDMG|1DUR	1aAART|2CGEN|3ASPD|4VULN|5CDMG|6DUST|7RCR|8DMG|9DUR
59	23326 25423	   	205.85	DCR|2AART|1VULN|1ASPD|1DMG|1CDMG|1DUR	1aAART|2CGEN|3ASPD|4VULN|5CDMG|6DUST|7RCR|8DUR|9DMG
60	23346 15233	   	205.85	DCR|2AART|1VULN|1ASPD|1DMG|1CDMG|1DUR	1aAART|2CGEN|3ASPD|4DUST|5CDMG|6VULN|7RCR|8DMG|9DUR
61	23322 15613	   	205.84	DCR|3VULN|1AART|1ASPD|1DMG|1DUR	1AART|2CGEN|3ASPD|459VULN|6DUR|7DMG|8LHND|aRCR
62	23324 15613	   	205.84	DCR|3VULN|1AART|1ASPD|1DMG|1DUR	1AART|2CGEN|3ASPD|469VULN|5DUR|7DMG|8LHND|aRCR
63	26322 15613	   	205.84	DCR|3VULN|1AART|1ASPD|1DMG|1DUR	1AART|2MLV|3ASPD|459VULN|6DUR|7DMG|8LHND|aRCR
64	22243 14335	   	205.70	DCR|2VULN|2DMG|1AART|1ASPD|1DUR	1AART|24LWND|34DMG|4BPWR|5ASPD|6DUR|79VULN|8DMSP|aRCR
65	25243 14213	   	205.70	DCR|2VULN|2DMG|1AART|1ASPD|1DUR	1AART|24LHND|34DMG|4BPWR|5ASPD|6DUR|79VULN|8MLV|aRCR
66	23324 53613	   	205.60	DCR|2VULN|2DMG|1AART|1ASPD|1DUR	1AART|2CGEN|3ASPD|49VULN|5DUR|67DMG|8LHND|aRCR
67	13422 15234	   	205.22	ACR|3VULN|2DMG|1AART|1CDMG|1AAC|1DUR	1RCR|2AART|3AAC|47DMG|569VULN|8DUR|aCDMG
68	13421 23134	   	205.17	ACR|2AART|2DMG|1VULN|1ASPD|1CDMG|1AAC|1ZMB	1RCR|29AART|3AAC|47DMG|5ZMB|6VULN|8CDMG|aASPD
69	11114 12131	   	205.11	ACR|3VULN|2DMG|2ASPD|1ZMB	1RCR|248VULN|3RCVC|5CGEN|68ASPD|78DMG|8BPWR|9LIT|aZMB
70	23226 16532	   	204.73	DCR|2VULN|1AART|1ASPD|1DMG|1CDMG|1AAC	1AART|2CGEN|3AME|46VULN|5CDMG|7DMG|8ASPD|9RCR|aAAC
71	13422 63136	 * 	204.20	ACR|2AART|2DMG|1MDPS|1VULN|1ASPD|1CDMG|1AAC	1RCR|29AART|3AAC|47DMG|5VULN|6ASPD|8CDMG|aMDPS
72	12116 61112	 * 	204.05	ACR|5VULN|2DMG|2DUR	1RCR|27DUR|3RCVC|4579aVULN|67DMG|7BPWR|8MSLREG
73	23322 14341	   	204.03	DCR|3VULN|1AART|1ASPD|1CDMG|1DUR	1AART|2CGEN|3ASPD|457VULN|6DUR|8CDMG|9RCR|aMLV
74	23322 14343	   	204.03	DCR|3VULN|1AART|1ASPD|1CDMG|1DUR	1AART|2CGEN|3ASPD|457VULN|6DUR|8CDMG|9RCR|aDMSP
