0	Index      	 *	Score 	Summary	Detail	
1	13334 31133	 * 	402.33	DCR|3VULN|1MDPS|1CDMG|1DUR	1BASICY|278VULN|36MLV|4CDMG|5DUR|9RCR|aMDPS
2	23334 31133	   	402.33	DCR|3VULN|1MDPS|1CDMG|1DUR	1BASARM|278VULN|36MLV|4CDMG|5DUR|9RCR|aMDPS
3	52421 62311	 * 	396.67	DCR|2MDPS|1VULN|2DUR|1TLV	1LWND|25DUR|3TLV|4VULN|6RCR|78MDPS|9LHND|aRMIN
4	52421 62312	   	396.67	DCR|2MDPS|1VULN|2DUR|1TLV	1LWND|25DUR|3TLV|4VULN|6RCR|78MDPS|9aLHND
5	52421 62313	 * 	396.67	DCR|DCR|2MDPS|1VULN|2DUR|1TLV	1LWND|25DUR|3TLV|4VULN|6aRCR|78MDPS|9LHND
6	52421 62321	   	396.67	DCR|2MDPS|1VULN|2DUR|1TLV	1LWND|25DUR|3TLV|4VULN|6RCR|78MDPS|9DUST|aRMIN
7	52421 62322	   	396.67	DCR|2MDPS|1VULN|2DUR|1TLV	1LWND|25DUR|3TLV|4VULN|6RCR|78MDPS|9DUST|aLHND
8	52421 62323	   	396.67	DCR|2MDPS|1VULN|2DUR|1TLV	1LWND|25DUR|3TLV|4VULN|6RCR|78MDPS|9DUST|aCGEN
9	52421 62331	 * 	396.67	DCR|2MDPS|2VULN|2DUR|1TLV|1MSE	1LWND|25DUR|3TLV|49VULN|6RCR|78MDPS|aMSE
10	52421 62332	 * 	396.67	DCR|2MDPS|2VULN|2DUR|1TLV	1LWND|25DUR|3TLV|49VULN|6RCR|78MDPS|aBEXP
11	52421 62333	   	396.67	DCR|2MDPS|2VULN|2DUR|1TLV	1LWND|25DUR|3TLV|49VULN|6RCR|78MDPS|aCGEN
12	52421 15313	 * 	394.42	DCR|DCR|3VULN|2DUR|1TLV	1LWND|25DUR|3TLV|468VULN|7MLV|9aRCR
13	52421 31612	   	389.96	DCR|2VULN|1MDPS|2DUR|1TLV|1DMG	1LWND|25DUR|3TLV|48VULN|6DMG|7RCVC|9RCR|aMDPS
14	52321 15312	   	387.48	DCR|3VULN|1MDPS|2DUR	1LWND|25DUR|3RMIN|468VULN|7MLV|9RCR|aMDPS
15	52321 16612	   	387.48	DCR|3VULN|1MDPS|2DUR	1LWND|25DUR|3RMIN|468VULN|7CGEN|9RCR|aMDPS
16	13334 31326	   	378.61	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	1BASICY|27VULN|36MLV|4CDMG|5DUR|8RCR|9DMG|aMDPS
17	13334 34326	   	378.61	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	1BASICY|28VULN|36MLV|4CDMG|5DUR|7RCR|9DMG|aMDPS
18	23334 31326	   	378.61	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	1BASARM|27VULN|36MLV|4CDMG|5DUR|8RCR|9DMG|aMDPS
19	23334 34326	   	378.61	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	1BASARM|28VULN|36MLV|4CDMG|5DUR|7RCR|9DMG|aMDPS
