0	Index      	 *	Score 	Summary	Detail	
1	11311 62421	 * 	422.40	DCR|3VULN|1MDPS|1CDMG|1DMG	169VULN|2CDMG|3SPLREG|4DUR|5DMG|7CGEN|8RCR|aMDPS
2	33334 62421	   	422.40	DCR|3VULN|1MDPS|1CDMG|1DMG	1DUR|2DMG|3CDMG|4MSLFST|569VULN|7CGEN|8RCR|aMDPS
3	11312 66421	   	422.30	DCR|3VULN|1MDPS|1CDMG|1DMG	169VULN|2CDMG|3SPLREG|4DUR|5AME|7DMG|8RCR|aMDPS
4	11222 33445	 * 	414.99	DCR|3VULN|1MDPS|2CDMG	139VULN|29CDMG|4BBNT|5DUR|6MLV|7RCR|89CGEN|9BPWR|aMDPS
5	13263 42362	 * 	412.58	DCR|3VULN|1MDPS|2DMG	145VULN|24DMG|3AETHUN|4BPWR|6BASICY|7DUR|8CGEN|9RCR|aMDPS
6	11311 24421	   	404.71	DCR|2VULN|1MDPS|1CDMG|1TLV|1DMG	19VULN|2CDMG|3SPLREG|4DUR|5DMG|6TLV|7AEWIND|8RCR|aMDPS
7	33334 24421	   	404.71	DCR|2VULN|1MDPS|1CDMG|1TLV|1DMG	1DUR|2DMG|3CDMG|4MSLFST|59VULN|6TLV|7AEWIND|8RCR|aMDPS
8	11222 52614	   	402.23	DCR|3VULN|1MDPS|1CDMG	136VULN|2CDMG|4BBNT|5DUR|7BOSS|8RCR|9TBNT|aMDPS
9	11261 55431	   	402.23	DCR|3VULN|1MDPS|1CDMG	136VULN|2CDMG|4DUR|5MLV|7MBVNT|8RCR|9MDPS|aCGEN
10	11261 55432	   	402.23	DCR|3VULN|1MDPS|1CDMG|1DMG	136VULN|2CDMG|4DUR|5MLV|7MBVNT|8RCR|9MDPS|aDMG
11	11261 55433	   	402.23	DCR|3VULN|1MDPS|1CDMG	136VULN|2CDMG|4DUR|5aMLV|7MBVNT|8RCR|9MDPS
12	11261 55434	   	402.23	DCR|3VULN|1MDPS|1CDMG	136VULN|2CDMG|4DUR|5MLV|7MBVNT|8RCR|9MDPS|aBEXP
13	11312 63421	   	402.23	DCR|3VULN|1MDPS|1CDMG	169VULN|2CDMG|3SPLREG|4DUR|5AME|7ZMB|8RCR|aMDPS
14	32334 63421	   	402.23	DCR|3VULN|1MDPS|1CDMG	1DUR|2AME|3CDMG|4FLTFST|569VULN|7ZMB|8RCR|aMDPS
15	11262 55431	   	402.13	DCR|3VULN|1MDPS|1CDMG	136VULN|2CDMG|4DUR|5ERES|7MBVNT|8RCR|9MDPS|aCGEN
16	11262 55432	   	402.13	DCR|3VULN|1MDPS|1CDMG|1DMG	136VULN|2CDMG|4DUR|5ERES|7MBVNT|8RCR|9MDPS|aDMG
17	11262 55433	   	402.13	DCR|3VULN|1MDPS|1CDMG	136VULN|2CDMG|4DUR|5ERES|7MBVNT|8RCR|9MDPS|aMLV
18	11262 55434	   	402.13	DCR|3VULN|1MDPS|1CDMG	136VULN|2CDMG|4DUR|5ERES|7MBVNT|8RCR|9MDPS|aAEBURN
19	31213 26424	 * 	399.08	ACR|2MDPS|2VULN|1CDMG|1MSE	1DUR|2CDMG|3BOSS|4RCR|57VULN|6BBNT|8MSE|9aMDPS
