0	Index      	 *	Score 	Summary	Detail	
1	22233 45553	 * 	300.16	DCR|3VULN|2TLV|1AEPOI|2DUR	1RMIN|2MBVNT|34aVULN|5aTLV|6RAT|7AEPOI|8aDUR|9RCR|aBPWR
2	22233 31221	 * 	294.21	DCR|4VULN|2TLV|2DUR	1RMIN|2MBVNT|3489VULN|59TLV|6RCVC|79DUR|9BPWR|aRCR
3	11363 14511	 * 	293.42	DCR|2TLV|2VULN|2DMG|2ASPD	1AEFRZ|2aVULN|3ERES|48TLV|5aDMG|6CGEN|7RCR|9aASPD|aBPWR
4	22233 46553	 * 	291.02	DCR|3VULN|2TLV|2AEPOI	1RMIN|2MBVNT|34aVULN|5aTLV|6RAT|7DUR|8aAEPOI|9RCR|aBPWR
5	33323 41255	 * 	289.48	ACR|2TLV|2VULN|2ASPD|1DMG|2RAT	1FEWX|2aRAT|3RCR|4DMG|56TLV|7aASPD|8SNIHEL|9aVULN|aBPWR
6	23126 66222	 * 	289.25	ACR|4VULN|2TLV|1CDMG	1RMIN|28LHND|3RCR|4BEXP|5789VULN|68TLV|8BPWR|aCDMG
7	22233 35121	 * 	289.25	DCR|4VULN|3TLV	1RMIN|2MBVNT|348aVULN|58aTLV|6RCVC|7RCR|8aBPWR|9aAME
8	22233 35141	   	289.25	DCR|4VULN|3TLV	1RMIN|2MBVNT|348aVULN|58aTLV|6RCVC|7RCR|8aBPWR|9aCGEN
9	22233 35116	   	288.07	DCR|3VULN|2TLV|1AEPOI|1ASPD	1RMIN|2MBVNT|348VULN|58TLV|6RCVC|7RCR|8BPWR|9ASPD|aAEPOI
10	22233 44553	   	286.71	DCR|3VULN|2TLV|2DUR|2RAT	1RMIN|2MBVNT|34aVULN|57TLV|6aRAT|8aDUR|9RCR|aBPWR
11	22231 35881	 * 	286.25	DCR|DCR|2VULN|1TLV|1AART	1RMIN|2MBVNT|34VULN|5AME|6RCVC|7aRCR|8AART|9TLV
12	22244 25881	   	286.05	DCR|DCR|2VULN|1TLV|1AART	1RMIN|2MBVNT|35VULN|46ERES|7aRCR|8AART|9TLV
13	23146 12114	 * 	285.34	ACR|DCR|2TLV|1VULN|1ASPD	1RMIN|2LHND|39RCR|4LWND|57TLV|6CGEN|8VULN|aASPD
14	23152 42114	   	285.24	ACR|DCR|2TLV|1VULN|1ASPD	1RMIN|2LHND|39RCR|4ERES|5LWND|67TLV|8VULN|aASPD
15	11363 14311	 * 	282.87	DCR|2VULN|1TLV|3DMG|2ASPD	1AEFRZ|2aVULN|3ERES|4TLV|58aDMG|6CGEN|7RCR|9aASPD|aBPWR
16	23163 12452	 * 	282.15	ACR|DCR|1TLV|1VULN|1DMG	17RMIN|2LHND|39RCR|4RAT|5TLV|6DUR|8VULN|aDMG
17	22233 35115	   	281.65	DCR|3VULN|2TLV|1ASPD|1CDMG	1RMIN|2MBVNT|348VULN|58TLV|6RCVC|7RCR|8BPWR|9ASPD|aCDMG
18	22233 42553	   	281.36	DCR|3VULN|2TLV|2AEPOI	1RMIN|2MBVNT|34aVULN|5aTLV|6RAT|7FEWX|8aAEPOI|9RCR|aBPWR
19	23152 42116	   	281.25	ACR|DCR|2TLV|1VULN	1RMIN|2LHND|39RCR|4ERES|5LWND|67TLV|8VULN|aDUR
20	22233 54251	 * 	278.82	DCR|4VULN|1TLV|1AEFBLL	1RMIN|2MBVNT|3489VULN|5TLV|6DUR|7AEFBLL|aRCR
21	23126 66213	   	277.86	ACR|3VULN|2TLV|1ASPD	1RMIN|28LHND|3RCR|4BEXP|578VULN|68TLV|8BPWR|9DUR|aASPD
22	22233 64474	 * 	276.63	DCR|2TLV|2VULN|1DMG|1AEPOI	1RMIN|2MBVNT|34VULN|5aTLV|6DMG|7FRZARM|8AEPOI|9RCR
23	25432 31361	 * 	276.46	DCR|DCR|1TLV|1VULN|1DMG|1AART	12RMIN|3AAC|4AART|5ERES|6DMG|7TLV|8VULN|9aRCR
24	23126 66221	   	275.60	ACR|4VULN|2TLV	1RMIN|28LHND|3RCR|4BEXP|5789VULN|68TLV|8BPWR|aLIT
25	23126 66223	   	275.60	ACR|4VULN|2TLV	1RMIN|28LHND|3RCR|4BEXP|5789VULN|68TLV|8BPWR|aLWND
26	22233 37221	   	275.50	DCR|4VULN|2TLV	1RMIN|2MBVNT|3489VULN|59TLV|6RCVC|79FEWX|9BPWR|aRCR
27	22237 87221	   	275.50	DCR|4VULN|2TLV	1RMIN|2MBVNT|3489VULN|5RCVC|69FEWX|79TLV|9BPWR|aRCR
28	22238 17521	   	275.50	DCR|4VULN|2TLV	1RMIN|2MBVNT|3469VULN|59FEWX|79TLV|8DMSP|9BPWR|aRCR
29	31237 17521	   	275.50	DCR|4VULN|2TLV	19FEWX|2AAC|3MBVNT|4569VULN|79TLV|8DMSP|9BPWR|aRCR
30	22278 17221	   	275.40	DCR|4VULN|2TLV	1RMIN|2MBVNT|3689VULN|4AEFRZ|59FEWX|79TLV|9BPWR|aRCR
31	23112 63431	 * 	275.35	ACR|DCR|2VULN|1TLV	1RMIN|27LHND|38RCR|4LIT|56VULN|9TLV|aAME
32	23112 63432	   	275.35	ACR|DCR|2VULN|1TLV	1RMIN|27LHND|38RCR|4LIT|56VULN|9TLV|aBEXP
33	23112 63433	   	275.35	ACR|DCR|2VULN|1TLV	1RMIN|27LHND|38RCR|4LIT|56VULN|9TLV|aFEWX
34	23112 63434	   	275.35	ACR|DCR|2VULN|1TLV	1aRMIN|27LHND|38RCR|4LIT|56VULN|9TLV
35	23112 63436	   	275.35	ACR|DCR|2VULN|1TLV	1RMIN|27LHND|38RCR|4LIT|56VULN|9TLV|aCGEN
36	22233 35135	   	275.30	DCR|4VULN|2TLV	1RMIN|2MBVNT|348aVULN|58TLV|6RCVC|7RCR|8BPWR|9SNITOX
37	23112 63435	   	275.25	ACR|DCR|2VULN|1TLV|1MSE	1RMIN|27LHND|38RCR|4LIT|56VULN|9TLV|aMSE
