0	Index      	 *	Score 	Summary	Detail	
1	32242 32625	 * 	299.51	DCR|4VULN|2MLV|1TLV|1AAC	1ERES|2AAC|3468VULN|56MLV|6BPWR|7TLV|9LHND|aRCR
2	32242 32452	 * 	299.33	DCR|3VULN|2MLV|1TLV|2CDMG|1AAC	1ERES|2AAC|346VULN|56MLV|6BPWR|7TLV|8aCDMG|9RCR
3	32242 34116	 * 	296.09	DCR|3VULN|2MLV|2AAC|1DMG|1CDMG	1ERES|29AAC|346VULN|56MLV|6BPWR|7CDMG|8DMG|aRCR
4	32242 32451	   	293.01	DCR|3VULN|2MLV|1TLV|1AAC|1CDMG	1ERES|2AAC|346VULN|56MLV|6BPWR|7TLV|8CDMG|9RCR|aAME
5	32242 32453	   	292.91	DCR|3VULN|2MLV|1TLV|1AAC|1CDMG	1ERES|2AAC|346VULN|56MLV|6BPWR|7TLV|8CDMG|9RCR|aBEXP
6	15243 42331	 * 	289.96	DCR|DCR|2VULN|1AAC|2AART|1CDMG	1CDMG|2aVULN|35AART|4RMIN|6RCVC|78RCR|9AAC
7	15263 42331	   	289.96	DCR|DCR|2VULN|1AAC|2AART|1CDMG	1CDMG|2aVULN|35AART|4AME|6RCVC|78RCR|9AAC
8	15243 42321	   	289.32	DCR|DCR|2VULN|1ASPD|2AART|1CDMG	1CDMG|2aVULN|35AART|4RMIN|6RCVC|78RCR|9ASPD
9	15263 42321	   	289.32	DCR|DCR|2VULN|1ASPD|2AART|1CDMG	1CDMG|2aVULN|35AART|4AME|6RCVC|78RCR|9ASPD
10	32242 34152	 * 	287.30	DCR|3VULN|2MLV|1DMG|2CDMG|1AAC	1ERES|2AAC|346VULN|56MLV|6BPWR|7aCDMG|8DMG|9RCR
11	12345 22331	 * 	287.23	DCR|DCR|1VULN|1TLV|1AAC|1CDMG	1CDMG|2AEWIND|3AART|4CGEN|5TLV|6ERES|78RCR|9AAC|aVULN
12	12345 22321	   	286.58	DCR|DCR|1VULN|1TLV|1ASPD|1CDMG	1CDMG|2AEWIND|3AART|4CGEN|5TLV|6ERES|78RCR|9ASPD|aVULN
13	62342 21174	 * 	284.31	DCR|3VULN|2TLV|1MLV|1AAC|2DUR	1AAC|247VULN|3RPLT|57DUR|67TLV|7BPWR|8MBVNT|9RCR|aMLV
14	32236 34152	 * 	283.18	DCR|3VULN|2TLV|1DMG|2CDMG|1AAC	1ERES|2AAC|356VULN|46TLV|6BPWR|7aCDMG|8DMG|9RCR
15	44352 32311	 * 	283.04	ACR|DCR|3VULN|1TLV|1DMG	1BEXP|2DMG|3RPLT|48RCR|59aVULN|6TLV|7BBNT
16	32236 32451	   	283.00	DCR|3VULN|2TLV|1MLV|1AAC|1CDMG	1ERES|2AAC|356VULN|46TLV|6BPWR|7AME|8CDMG|9RCR|aMLV
17	32236 34351	   	283.00	DCR|3VULN|2TLV|1MLV|1AAC|1CDMG	1ERES|2AAC|356VULN|46TLV|6BPWR|7CDMG|8CGEN|9RCR|aMLV
18	15243 42333	 * 	281.95	DCR|DCR|1VULN|1DMG|1AAC|2AART|1CDMG	1CDMG|2VULN|35AART|4RMIN|6RCVC|78RCR|9AAC|aDMG
19	15263 42333	   	281.95	DCR|DCR|1VULN|1DMG|1AAC|2AART|1CDMG	1CDMG|2VULN|35AART|4AME|6RCVC|78RCR|9AAC|aDMG
20	15243 42323	   	281.30	DCR|DCR|1VULN|1DMG|1ASPD|2AART|1CDMG	1CDMG|2VULN|35AART|4RMIN|6RCVC|78RCR|9ASPD|aDMG
21	15263 42323	   	281.30	DCR|DCR|1VULN|1DMG|1ASPD|2AART|1CDMG	1CDMG|2VULN|35AART|4AME|6RCVC|78RCR|9ASPD|aDMG
22	32242 34151	   	280.98	DCR|3VULN|2MLV|1DMG|1AAC|1CDMG	1ERES|2AAC|346VULN|56MLV|6BPWR|7CDMG|8DMG|9RCR|aAME
23	32242 34153	   	280.88	DCR|3VULN|2MLV|1DMG|1AAC|1CDMG	1ERES|2AAC|346VULN|56MLV|6BPWR|7CDMG|8DMG|9RCR|aBEXP
24	32242 32165	   	279.36	DCR|3VULN|2MLV|1TLV|1AAC	1ERES|2AAC|346VULN|56MLV|6BPWR|7TLV|8CGEN|9RMIN|aRCR
25	32242 32265	   	279.36	DCR|3VULN|2MLV|1TLV|1AAC	1ERES|2AAC|346VULN|56MLV|6BPWR|7TLV|8AME|9RMIN|aRCR
26	32242 32325	   	279.36	DCR|3VULN|2MLV|1TLV|1AAC	1ERES|2AAC|346VULN|56MLV|6BPWR|7TLV|8DMSP|9LHND|aRCR
27	32242 33265	   	279.36	DCR|3VULN|2MLV|1TLV|1AAC	1ERES|2AAC|346VULN|56MLV|6BPWR|7AME|8TLV|9RMIN|aRCR
28	32242 32345	   	279.26	DCR|3VULN|2MLV|1TLV|1AAC	1ERES|2AAC|346VULN|56MLV|6BPWR|7TLV|8DMSP|9DUST|aRCR
29	32242 46211	   	279.26	DCR|3VULN|2MLV|1TLV|1AAC	1ERES|2AAC|34aVULN|59MLV|6TLV|7RCR|8LIT
30	22361 34362	 * 	277.61	DCR|2MLV|2TLV|1VULN|1AAC|2RAT|1CDMG	19RAT|29TLV|3ERES|4AAC|5CDMG|6AART|79MLV|8RCR|9BPWR|aVULN
31	21246 28632	   	277.37	DCR|DCR|1VULN|1TLV|1CDMG	1RAT|2MBVNT|3TLV|4DMSP|5DUR|6VULN|7LIT|8CDMG|9aRCR
32	32236 34151	   	276.86	DCR|3VULN|2TLV|1DMG|1AAC|1CDMG	1ERES|2AAC|356VULN|46TLV|6BPWR|7CDMG|8DMG|9RCR|aAME
33	32236 34153	   	276.76	DCR|3VULN|2TLV|1DMG|1AAC|1CDMG	1ERES|2AAC|356VULN|46TLV|6BPWR|7CDMG|8DMG|9RCR|aBEXP
34	32242 33416	   	276.02	DCR|3VULN|2MLV|2AAC|1CDMG	1ERES|29AAC|346VULN|56MLV|6BPWR|7AME|8CDMG|aRCR
35	32242 34316	   	276.02	DCR|3VULN|2MLV|2AAC|1CDMG	1ERES|29AAC|346VULN|56MLV|6BPWR|7CDMG|8CGEN|aRCR
36	62362 21174	 * 	275.95	DCR|2VULN|2TLV|2AAC|1MLV|2DUR	14AAC|27VULN|3RPLT|57DUR|67TLV|7BPWR|8MBVNT|9RCR|aMLV
37	24243 53331	   	275.67	DCR|3VULN|1TLV|1MLV|1AAC|1CDMG	1RAT|2AAC|367VULN|4MLV|5DUST|8CDMG|9TLV|aRCR
38	22324 31431	 * 	273.67	DCR|2VULN|2MLV|2TLV|1CDMG	1RAT|29TLV|3ERES|47MLV|59DUST|6CDMG|89VULN|9BPWR|aRCR
39	35121 15111	 * 	273.61	DCR|DCR|2MLV|1VULN	1ERES|2TBNT|3RAT|49MLV|5AEBURN|68RCR|7BBNT|aVULN
40	12345 22333	 * 	272.34	DCR|DCR|1TLV|1DMG|1AAC|1CDMG	1CDMG|2AEWIND|3AART|4CGEN|5TLV|6ERES|78RCR|9AAC|aDMG
41	32242 46212	 * 	270.90	DCR|2VULN|2MLV|2AAC|1TLV	1ERES|2aAAC|34VULN|59MLV|6TLV|7RCR|8LIT
42	15133 23513	 * 	270.77	DCR|2VULN|2MLV|2DMG|3CDMG	168CDMG|2aVULN|3CGEN|4aDMG|5aMLV|7RCR|9TBNT|aBPWR
43	61231 63232	 * 	270.68	ACR|DCR|1VULN|1TLV|1MLV|1AAC|1ASPD	1AAC|24AEFRZ|39RCR|4BPWR|5RCVC|6TLV|7ASPD|8MLV|aVULN
44	12345 22314	   	270.23	DCR|DCR|1VULN|1TLV|1CDMG	1CDMG|2AEWIND|3AART|4CGEN|5TLV|6ERES|78RCR|9DUST|aVULN
45	15243 42332	   	270.19	DCR|DCR|1VULN|1AAC|2AART|1CDMG	1CDMG|2VULN|35AART|4RMIN|6RCVC|78RCR|9AAC|aDUR
46	15263 42332	   	270.19	DCR|DCR|1VULN|1AAC|2AART|1CDMG	1CDMG|2VULN|35AART|4AME|6RCVC|78RCR|9AAC|aDUR
47	15243 42322	   	269.55	DCR|DCR|1VULN|1ASPD|2AART|1CDMG	1CDMG|2VULN|35AART|4RMIN|6RCVC|78RCR|9ASPD|aDUR
48	15263 42322	   	269.55	DCR|DCR|1VULN|1ASPD|2AART|1CDMG	1CDMG|2VULN|35AART|4AME|6RCVC|78RCR|9ASPD|aDUR
