0	Index      	 *	Score 	Summary	Detail	
1	24216 33533	 * 	289.66	DCR|4VULN|3ASPD|2CDMG|1AAC	16aASPD|246aVULN|3AART|5AAC|6aBPWR|7TBNT|8RCR|9aCDMG
2	15513 23411	 * 	287.17	DCR|DCR|1VULN|2ASPD|1MLV|1CDMG	1ZMB|23ASPD|4VENICY|5CDMG|6LHND|7aRCR|8VULN|9MLV
3	15513 33411	   	287.17	DCR|DCR|1VULN|2ASPD|1MLV|1CDMG	1ZMB|23ASPD|4VENICY|5CDMG|6LWND|7aRCR|8VULN|9MLV
4	25136 31243	 * 	286.65	DCR|DCR|3ASPD|1VULN|1MLV	125ASPD|3DUST|4CGEN|6aRCR|7TBNT|8VULN|9MLV
5	26632 12238	 * 	284.12	DCR|2VULN|2MLV|2TLV|2ASPD	1aASPD|23MLV|4aTLV|5aVULN|6RCR|7RPLT|8RMIN|9MBVNT|aBPWR
6	24143 34163	 * 	283.64	DCR|3VULN|3MLV|2ASPD	1aASPD|26aVULN|3LEGI|4MBVNT|5TBNT|7RCR|89aMLV|aBPWR
7	26131 53353	 * 	281.91	DCR|3MLV|2VULN|3ASPD	16aASPD|29aMLV|3TBNT|4DUR|5FEWX|7RCR|8aVULN|aBPWR
8	42464 43452	 * 	281.42	DCR|DCR|1VULN|1TLV|1AAC|1ASPD	1FRZICY|2MBVNT|3VENFST|4ASPD|5MSLREG|6AAC|7TLV|89RCR|aVULN
9	42261 37314	 * 	279.44	DCR|DCR|1VULN|1MLV|1DMG|1AAC	1FRZICY|2MBVNT|3AAC|4FRZFST|5DMG|6aRCR|7VULN|8TBNT|9MLV
10	42421 37314	   	279.44	DCR|DCR|1VULN|1MLV|1DMG|1AAC	1FRZICY|2MBVNT|3VENFST|4AAC|5DMG|6aRCR|7VULN|8TBNT|9MLV
11	42261 13514	   	279.44	DCR|DCR|1VULN|1MLV|1DMG|1AAC	1FRZICY|2MBVNT|3AAC|4FRZFST|5DMG|6VULN|7BBNT|8aRCR|9MLV
12	42421 13514	   	279.44	DCR|DCR|1VULN|1MLV|1DMG|1AAC	1FRZICY|2MBVNT|3VENFST|4AAC|5DMG|6VULN|7BBNT|8aRCR|9MLV
13	26632 12222	 * 	275.32	DCR|2VULN|2MLV|1TLV|1DMG|1ASPD	1ASPD|23MLV|4TLV|5aVULN|6RCR|7RPLT|8RMIN|9DMG
14	26632 12322	   	275.32	DCR|2VULN|2MLV|1TLV|1DMG|1ASPD	1ASPD|23MLV|4TLV|5aVULN|6RCR|7RPLT|8CGEN|9DMG
15	26632 12422	   	275.32	DCR|2VULN|2MLV|1TLV|1DMG|1ASPD	1ASPD|23MLV|4TLV|5aVULN|6RCR|7RPLT|8ZMB|9DMG
16	26632 13324	 * 	274.71	DCR|3MLV|1VULN|1TLV|1AAC|1ASPD	1ASPD|23aMLV|4TLV|5VULN|6RCR|7DLOT|8DUR|9AAC
17	26111 53353	   	273.51	DCR|3MLV|2VULN|3ASPD	16aASPD|29aMLV|3TBNT|4DUST|5FEWX|7RCR|8aVULN|aBPWR
18	26532 12238	 * 	273.16	DCR|2VULN|2TLV|3ASPD|1MLV	13aASPD|2MLV|4aTLV|5aVULN|6RCR|7RPLT|8RMIN|9MBVNT|aBPWR
19	15313 23411	   	272.49	DCR|DCR|1VULN|1MLV|1ASPD|1CDMG	1ZMB|2ASPD|3AEFRZ|4VENICY|5CDMG|6LHND|7aRCR|8VULN|9MLV
20	15313 33411	   	272.49	DCR|DCR|1VULN|1MLV|1ASPD|1CDMG	1ZMB|2ASPD|3AEFRZ|4VENICY|5CDMG|6LWND|7aRCR|8VULN|9MLV
21	16613 13336	   	272.05	DCR|2VULN|2MLV|1TLV|1AAC|1ASPD	1ZMB|2AAC|34VULN|5ERES|6RCR|7aMLV|8TLV|9ASPD
22	26632 13316	   	271.47	DCR|3MLV|1VULN|1TLV|1ASPD|1CDMG	1ASPD|23aMLV|4TLV|5VULN|6RCR|7DLOT|8DUR|9CDMG
23	41412 11212	 * 	270.88	DCR|3VULN|2MLV|1TLV	1aFRZICY|2LWND|3AART|45aVULN|6TLV|7BEXP|8aMLV|9RCR|aBPWR
24	43412 15212	   	270.88	DCR|3VULN|2MLV|1TLV	1aFRZICY|2LEGI|3AART|45aVULN|6TLV|7LWND|8aMLV|9RCR|aBPWR
25	43412 11212	   	270.78	DCR|3VULN|2MLV|1TLV	1aFRZICY|2LEGI|3AART|45aVULN|6TLV|7BEXP|8aMLV|9RCR|aBPWR
26	25432 13225	 * 	270.42	DCR|3VULN|2TLV|3ASPD	12aASPD|3CGEN|4aTLV|59aVULN|6RCR|7DLOT|8RCVC|aBPWR
27	22532 13225	   	270.32	DCR|3VULN|2TLV|3ASPD	13aASPD|2ERES|4aTLV|59aVULN|6RCR|7DLOT|8RCVC|aBPWR
28	26332 12238	   	269.84	DCR|2VULN|2MLV|1TLV|2ASPD	1aASPD|2aMLV|3AEFRZ|4TLV|5aVULN|6RCR|7RPLT|8RMIN|9MBVNT|aBPWR
29	26532 14212	   	269.74	DCR|2VULN|2MLV|1TLV|2ASPD	13ASPD|28MLV|4TLV|59VULN|6RCR|7BEXP|aBELT
30	26532 14222	   	269.74	DCR|2VULN|2MLV|1TLV|2ASPD	13ASPD|28MLV|4TLV|5aVULN|6RCR|7BEXP|9RPLT
31	26332 14216	   	269.64	DCR|2VULN|2MLV|1TLV|2ASPD	1aASPD|28MLV|3AEFRZ|4TLV|59VULN|6RCR|7BEXP
32	26532 14211	   	269.64	DCR|2VULN|2MLV|1TLV|2ASPD	13ASPD|28MLV|4TLV|59VULN|6RCR|7BEXP|aSPLREG
33	26532 14213	   	269.64	DCR|2VULN|2MLV|1TLV|2ASPD	13ASPD|28MLV|4TLV|59VULN|6RCR|7BEXP|aMDPS
