0	Index      	 *	Score 	Summary	Detail	
1	31435 24232	 * 	269.46	DCR|2LIT|2DMG|1VULN|1MLV|1AART	127BEXP|37LIT|4MLV|5LWND|67DMG|7BPWR|8RCR|9VULN|aAART
2	31435 24231	 * 	268.87	DCR|2LIT|3DMG|1VULN|1MLV	127BEXP|37LIT|4MLV|5LWND|67aDMG|7BPWR|8RCR|9VULN
3	31416 24231	   	268.77	DCR|2LIT|3DMG|1VULN|1MLV|1DUR	127BEXP|37LIT|4DUR|5MLV|67aDMG|7BPWR|8RCR|9VULN
4	26312 11653	 * 	264.51	ACR|2LIT|2VULN|1MLV|1DMG|1ASPD|2ZMB	19ZMB|2MLV|3RCR|4NUKE|59VULN|6ASPD|7ERES|89LIT|9BPWR|aDMG
5	26312 13364	 * 	263.38	ACR|2LIT|2MLV|2VULN|3ZMB|1ASPD	17aZMB|2aMLV|3RCR|4NUKE|59VULN|6ASPD|8aLIT|aBPWR
6	26421 33112	 * 	259.62	DCR|3VULN|1LIT|1MLV|1ASPD	1ZMB|2MLV|3LIT|4BEXP|567VULN|8CGEN|9RCR|aASPD
7	26441 33112	   	259.62	DCR|3VULN|1LIT|1MLV|1ASPD	1ZMB|2MLV|3LIT|4LWND|567VULN|8CGEN|9RCR|aASPD
8	26451 33112	   	259.62	DCR|3VULN|1LIT|1MLV|1ASPD	1ZMB|2MLV|3LIT|4FEWX|567VULN|8CGEN|9RCR|aASPD
9	43353 21341	   	257.74	DCR|3VULN|1LIT|1MLV|1ASPD|1SELL	1MLV|2SELL|3ASPD|4SNITOX|59aVULN|6RCR|7LIT|8RCVC
10	26312 11652	 * 	256.90	ACR|2LIT|2VULN|1MLV|2ASPD|2ZMB	19ZMB|2MLV|3RCR|4NUKE|59VULN|6aASPD|7ERES|89LIT|9BPWR
11	26421 32143	 * 	255.84	DCR|1LIT|2VULN|1FLTARM|1MLV	1ZMB|2MLV|3LIT|4BEXP|56VULN|7CGEN|8FLTARM|9LWND|aRCR
12	26421 32163	   	255.74	DCR|1LIT|2VULN|1FLTARM|1MLV	1ZMB|2MLV|3LIT|4BEXP|56VULN|7CGEN|8FLTARM|9DUST|aRCR
13	26421 23612	   	253.73	DCR|1LIT|2VULN|1MLV|1AART|1CDMG	1ZMB|2MLV|3LIT|4BEXP|58VULN|6LHND|7CDMG|9RCR|aAART
14	31433 23312	 * 	253.21	DCR|1LIT|2VULN|1MLV|1DMG|1AART	128BEXP|3LIT|4MLV|57VULN|6DMG|9RCR|aAART
15	31416 24232	   	253.11	DCR|2LIT|2DMG|1VULN|1MLV|1DUR	127BEXP|37LIT|4DUR|5MLV|67DMG|7BPWR|8RCR|9VULN|aDMSP
16	31435 24233	   	253.11	DCR|2LIT|2DMG|1VULN|1MLV	127BEXP|37LIT|4MLV|5LWND|67DMG|7BPWR|8RCR|9VULN|aDLOT
17	31416 24233	   	253.01	DCR|2LIT|2DMG|1VULN|1MLV|1DUR	127BEXP|37LIT|4DUR|5MLV|67DMG|7BPWR|8RCR|9VULN|aERES
