0	Index      	 *	Score 	Summary	Detail	
1	31334 82684	 * 	204.52	DCR|4VULN|2DMG|1AART|3DUR	18aDUR|236aVULN|4MBVNT|5AART|7aDMG|9RCR|aBPWR
2	31334 83384	   	204.52	DCR|4VULN|2DMG|1AART|3DUR	17aDUR|236aVULN|4MBVNT|5AART|8aDMG|9RCR|aBPWR
3	35424 23311	 * 	199.73	ACR|3VULN|3ZMB|1AART|1DMG|1DUR	1DUR|267ZMB|3RCR|469VULN|5AART|6BPWR|8DMG|aDMSP
4	35424 23312	   	199.73	ACR|3VULN|3ZMB|1AART|1DMG|1DUR	1DUR|267ZMB|3RCR|469VULN|5AART|6BPWR|8DMG|aCGEN
5	35424 23313	   	199.63	ACR|3VULN|3ZMB|1AART|1DMG|1DUR	1DUR|267ZMB|3RCR|469VULN|5AART|6BPWR|8DMG|aBASHEA
6	31334 12684	   	190.42	DCR|3VULN|2DMG|1AART|3DUR	18aDUR|23aVULN|4MBVNT|5AART|6RCVC|7aDMG|9RCR|aBPWR
7	31334 13384	   	190.42	DCR|3VULN|2DMG|1AART|3DUR	17aDUR|23aVULN|4MBVNT|5AART|6RCVC|8aDMG|9RCR|aBPWR
8	31335 32684	   	189.82	DCR|3VULN|2DMG|1AART|3DUR	18aDUR|23aVULN|4MBVNT|5RCVC|6AART|7aDMG|9RCR|aBPWR
9	31335 33384	   	189.82	DCR|3VULN|2DMG|1AART|3DUR	17aDUR|23aVULN|4MBVNT|5RCVC|6AART|8aDMG|9RCR|aBPWR
10	21315 16125	 * 	189.72	DCR|3VULN|2DMG|1AART|1CDMG	1FEWX|239VULN|4CGEN|5CDMG|68DMG|7RCR|aAART
11	21332 54126	 * 	187.57	ACR|3VULN|1AART|2CDMG|1DMG|1ZMB	17FEWX|237VULN|4MBVNT|5RCR|67CDMG|7BPWR|8DMG|9ZMB|aAART
12	35424 23113	   	186.60	ACR|3VULN|3ZMB|1AART|1DUR|1ASPD	1DUR|267ZMB|3RCR|469VULN|5AART|6BPWR|8CGEN|aASPD
13	31337 27248	   	186.00	DCR|3VULN|2DMG|1AART|2DUR	17DUR|239VULN|4MBVNT|57DMG|67LWND|7BPWR|8RCR|aAART
14	11313 13324	   	185.61	DCR|3VULN|2DMG|1AART|1DUR	189LWND|239VULN|4CGEN|5DUR|6RCR|79DMG|9BPWR|aAART
15	11661 13324	   	185.61	DCR|3VULN|2DMG|1AART|1DUR	189LWND|249VULN|3DUR|5CGEN|6RCR|79DMG|9BPWR|aAART
