0	Index      	 *	Score 	Summary	Detail	
1	23125 53233	 * 	408.85	DCR|2VULN|1MDPS|2CDMG|3DUR|1AART	189DUR|24MLV|3AART|59CDMG|6RCR|79VULN|9BPWR|aMDPS
2	22414 15322	 * 	407.65	DCR|3VULN|1MDPS|2DUR|1DMG	18DUR|2AME|368VULN|458LWND|7RCR|8BPWR|9DMG|aMDPS
3	33131 15352	   	401.23	DCR|3VULN|1MDPS|1TLV|1DUR	1TLV|2CGEN|3DUR|468VULN|5MLV|7RCR|9ZMB|aMDPS
4	26635 31244	 * 	397.10	DCR|2VULN|1MDPS|3DMG|2DUR	19DUR|259DMG|3MBVNT|45VULN|59BPWR|6DUST|79CGEN|8RCR|aMDPS
5	26635 34244	   	396.90	DCR|2VULN|1MDPS|3DMG|2DUR	19DUR|259DMG|3MBVNT|45VULN|59BPWR|6DUST|79AME|8RCR|aMDPS
6	23165 53233	   	396.29	DCR|2VULN|1MDPS|3DUR|1CDMG|1AART	189DUR|29MLV|3AART|4AEFRZ|5CDMG|6RCR|79VULN|9BPWR|aMDPS
7	23422 42422	 * 	394.79	4VULN|2MDPS|1DUR	1DUR|2MLV|3578VULN|4BOSS|6BELT|9aMDPS
8	22422 42422	   	394.69	4VULN|2MDPS|1DUR	1DUR|2AME|3578VULN|4BOSS|6BELT|9aMDPS
9	16311 35152	 * 	393.69	DCR|3VULN|3DMG|3DUR|1CDMG|1AART	19aVULN|29aDMG|3CDMG|4LWND|5BBNT|6AART|7RCR|89aDUR|9aBPWR
10	26635 44441	 * 	393.66	4VULN|1MDPS|3DMG|1TLV|1DUR	1DUR|256DMG|3MBVNT|4567VULN|56BPWR|8TLV|9MDPS|aVENICY
11	26635 44442	   	393.66	4VULN|1MDPS|3DMG|2DUR|1TLV	1aDUR|256DMG|3MBVNT|4567VULN|56BPWR|8TLV|9MDPS
12	26635 44443	   	393.66	4VULN|1MDPS|3DMG|1TLV|1DUR	1DUR|256DMG|3MBVNT|4567VULN|56BPWR|8TLV|9MDPS|aRCVC
13	26635 44444	   	393.66	4VULN|1MDPS|3DMG|1TLV|1DUR	1DUR|256DMG|3MBVNT|4567VULN|56BPWR|8TLV|9MDPS|aDMSP
14	16152 23251	   	390.96	DCR|2VULN|1MDPS|1TLV|1DMG|1DUR|1AART	19VULN|2DMG|3AART|4TLV|5DUR|6TBNT|7AEFBLL|8RCR|aMDPS
15	22414 15332	   	387.58	DCR|3VULN|1MDPS|2DUR	18DUR|2AME|368VULN|458LWND|7RCR|8BPWR|9AAC|aMDPS
16	32123 53132	   	384.65	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1TLV|2CDMG|3AEBURN|4DUR|5DLOT|6RCR|79VULN|8MLV|aMDPS
17	12152 26251	   	383.35	DCR|2VULN|1MDPS|2AART|1TLV|1DUR	19VULN|2AME|37AART|4TLV|5DUR|6TBNT|8RCR|aMDPS
18	36134 11115	 * 	382.14	DCR|3VULN|3TLV|1CDMG|2DUR|1AART	157TLV|2ASPD|37DUR|457VULN|57BPWR|6AART|8RCVC|9CDMG|aRCR
19	33163 38612	   	381.25	DCR|2VULN|1MDPS|3DUR|1TLV	1TLV|2CGEN|368DUR|4MBVNT|59VULN|7RCR|aMDPS
20	26635 43211	   	380.21	4VULN|1MDPS|3DMG|2DUR	18DUR|256DMG|3MBVNT|4568VULN|568BPWR|78RAT|9RMIN|aMDPS
21	26635 43241	   	380.21	4VULN|1MDPS|3DMG|2DUR	18DUR|256DMG|3MBVNT|4568VULN|568BPWR|78RAT|9AAC|aMDPS
22	26635 43221	   	380.11	4VULN|1MDPS|3DMG|2DUR	18DUR|256DMG|3MBVNT|4568VULN|568BPWR|78RAT|9ERES|aMDPS
