0	Index      	 *	Score 	Summary	Detail	
1	23622 62125	 * 	426.60	DCR|4VULN|1MDPS|2DUR	13DUR|23CGEN|3BPWR|4LHND|5789VULN|6RCR|aMDPS
2	33112 62125	   	426.60	DCR|4VULN|1MDPS|2DUR	1LWND|24CGEN|34DUR|4BPWR|5789VULN|6RCR|aMDPS
3	62112 62125	   	426.60	DCR|4VULN|1MDPS|2DUR	1CGEN|24LWND|34DUR|4BPWR|5789VULN|6RCR|aMDPS
4	23122 62125	   	426.50	DCR|4VULN|1MDPS|2DUR	13DUR|2CGEN|4LHND|5789VULN|6RCR|aMDPS
5	23632 62125	   	426.50	DCR|4VULN|1MDPS|2DUR	13DUR|23CGEN|3BPWR|4DUST|5789VULN|6RCR|aMDPS
6	33142 62125	   	426.50	DCR|4VULN|1MDPS|2DUR	1LWND|2CGEN|34DUR|5789VULN|6RCR|aMDPS
7	23132 62125	   	426.40	DCR|4VULN|1MDPS|2DUR	13DUR|2CGEN|4DUST|5789VULN|6RCR|aMDPS
8	23512 62125	   	414.15	DCR|4VULN|1MDPS	1DUR|24CGEN|34LWND|4BPWR|5789VULN|6RCR|aMDPS
9	23422 62125	   	414.05	DCR|4VULN|1MDPS	1DUR|23CGEN|4LHND|5789VULN|6RCR|aMDPS
10	23322 62125	   	413.95	DCR|4VULN|1MDPS	1DUR|2CGEN|3AEWIND|4LHND|5789VULN|6RCR|aMDPS
11	23432 62125	   	413.95	DCR|4VULN|1MDPS	1DUR|23CGEN|4DUST|5789VULN|6RCR|aMDPS
12	23332 62125	   	413.85	DCR|4VULN|1MDPS	1DUR|2CGEN|3AEWIND|4DUST|5789VULN|6RCR|aMDPS
13	23622 62135	 * 	399.03	DCR|3VULN|1MDPS|3DUR	139DUR|23CGEN|3BPWR|4LHND|578VULN|6RCR|aMDPS
14	33112 62135	   	399.03	DCR|3VULN|1MDPS|3DUR	1LWND|24CGEN|349DUR|4BPWR|578VULN|6RCR|aMDPS
15	62112 62135	   	399.03	DCR|3VULN|1MDPS|3DUR	1CGEN|24LWND|349DUR|4BPWR|578VULN|6RCR|aMDPS
16	23122 62135	   	398.93	DCR|3VULN|1MDPS|3DUR	139DUR|2CGEN|4LHND|578VULN|6RCR|aMDPS
17	23632 62135	   	398.93	DCR|3VULN|1MDPS|3DUR	139DUR|23CGEN|3BPWR|4DUST|578VULN|6RCR|aMDPS
18	33142 62135	   	398.93	DCR|3VULN|1MDPS|3DUR	1LWND|2CGEN|349DUR|578VULN|6RCR|aMDPS
19	23132 62135	   	398.83	DCR|3VULN|1MDPS|3DUR	139DUR|2CGEN|4DUST|578VULN|6RCR|aMDPS
