0	Index      	 *	Score 	Summary	Detail	
1	11633 21254	 * 	377.88	DCR|2MDPS|1VULN|1DMG|1DUR	1DUR|2DUST|3VULN|4ASPD|5DMG|6RCR|7TBNT|8aMDPS|9AME
2	11633 22244	   	377.88	DCR|2MDPS|1VULN|1DMG|1DUR	1DUR|2DUST|3VULN|4ASPD|5DMG|6RCR|7ERES|8aMDPS|9TBNT
3	12611 13643	 * 	371.00	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1DUR|2LHND|39VULN|4MLV|5AART|6RCR|7DUST|8TLV|aMDPS
4	31611 13643	   	370.90	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1LEGI|2DUR|39VULN|4MLV|5AART|6RCR|7DUST|8TLV|aMDPS
5	31653 53111	 * 	369.70	DCR|2VULN|1MDPS|2DUR|1TLV	1LEGI|25DUR|35VULN|4TBNT|5BPWR|6RCR|7RCVC|8TLV|9ERES|aMDPS
6	22641 12423	   	364.96	DCR|2VULN|1MDPS|1DMG|1DUR|1AART	1BEXP|2LHND|38VULN|4RMIN|5AART|6RCR|7DUR|9DMG|aMDPS
7	12611 13423	   	364.86	DCR|2VULN|1MDPS|1DMG|1DUR|1AART	1DUR|2LHND|38VULN|4MLV|5AART|6RCR|7DUST|9DMG|aMDPS
8	16611 13423	   	364.76	DCR|2VULN|1MDPS|1DMG|1DUR|1AART	1DUR|2LEGI|38VULN|4MLV|5AART|6RCR|7DUST|9DMG|aMDPS
9	31611 13423	   	364.76	DCR|2VULN|1MDPS|1DMG|1DUR|1AART	1LEGI|2DUR|38VULN|4MLV|5AART|6RCR|7DUST|9DMG|aMDPS
10	31653 52221	   	363.66	DCR|2VULN|1MDPS|2DUR|1DMG	1LEGI|25DUR|35VULN|4TBNT|5BPWR|6RCR|7AAC|8DMG|9RCVC|aMDPS
11	54323 22216	   	358.01	DCR|2MDPS|1VULN|1DUR	1RPLT|2DUR|3RAT|4ZMB|5VULN|6BBNT|7RCR|8aMDPS|9CGEN
12	12632 21254	   	357.91	DCR|2MDPS|1VULN|1DUR	1DUR|2LHND|3VULN|4ASPD|5ZMB|6RCR|7TBNT|8aMDPS|9AME
13	12632 22244	   	357.91	DCR|2MDPS|1VULN|1DUR	1DUR|2LHND|3VULN|4ASPD|5ZMB|6RCR|7ERES|8aMDPS|9TBNT
14	31632 21254	   	357.81	DCR|2MDPS|1VULN|1DUR	1LEGI|2DUR|3VULN|4ASPD|5ZMB|6RCR|7TBNT|8aMDPS|9AME
15	31632 22244	   	357.81	DCR|2MDPS|1VULN|1DUR	1LEGI|2DUR|3VULN|4ASPD|5ZMB|6RCR|7ERES|8aMDPS|9TBNT
16	11653 53111	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1DUR|25DUST|35VULN|4TBNT|5BPWR|6RCR|7RCVC|8TLV|9ERES|aMDPS
17	11653 53122	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1DUR|259DUST|35VULN|4TBNT|5BPWR|6RCR|7RCVC|8TLV|aMDPS
18	11653 52221	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1DUR|25DUST|35VULN|4TBNT|5BPWR|6RCR|7AAC|8DMG|9RCVC|aMDPS
19	11613 22333	   	351.01	DCR|2VULN|1MDPS|1DMG|1DUR	1DUR|2DUST|38VULN|4MLV|5DMG|6RCR|7ERES|9TSLARM|aMDPS
20	11643 22333	   	351.01	DCR|2VULN|1MDPS|1DMG|1DUR	1DUR|2DUST|38VULN|4RMIN|5DMG|6RCR|7ERES|9AIRHEA|aMDPS
21	11633 22333	   	350.91	DCR|2VULN|1MDPS|1DMG|1DUR	1DUR|2DUST|38VULN|4ASPD|5DMG|6RCR|7ERES|9AIRHEA|aMDPS
22	23121 34165	 * 	349.63	DCR|DCR|2VULN|2DMG|1DUR	1BEXP|24DMG|3DUR|5LIT|6FEWX|79VULN|8aRCR
23	23133 24165	   	349.63	DCR|DCR|2VULN|2DMG|1DUR	1BEXP|25DMG|3DUR|4LHND|6LIT|79VULN|8aRCR
