0	Index      	 *	Score 	Summary	Detail	
1	12348 73112	 * 	426.40	DCR|4VULN|1MDPS|2DUR	17DUR|2578VULN|37ASPD|4MBVNT|6RCR|7BPWR|9LWND|aMDPS
2	12348 73132	   	426.40	DCR|4VULN|1MDPS|2DUR	17DUR|2578VULN|37ASPD|4MBVNT|6RCR|7BPWR|9FEWX|aMDPS
3	12233 54352	   	426.26	DCR|4VULN|1MDPS|2DUR|1SELL	17DUR|2457VULN|37MULARM|6SELL|7BPWR|8RCR|9RAT|aMDPS
4	12641 51322	 * 	423.50	DCR|2VULN|1MDPS|2CDMG|2DUR|1TLV	15DUR|27VULN|3TLV|45CDMG|5BPWR|6RCR|8CGEN|9AART|aMDPS
5	12641 51122	   	423.40	DCR|2VULN|1MDPS|2CDMG|2DUR|1TLV	15DUR|27VULN|3TLV|45CDMG|5BPWR|6RCR|8ERES|9AART|aMDPS
6	12348 74112	   	413.85	DCR|4VULN|1MDPS	1DUR|2578VULN|3ASPD|4MBVNT|6RCR|9LWND|aMDPS
7	12348 74132	   	413.85	DCR|4VULN|1MDPS	1DUR|2578VULN|3ASPD|4MBVNT|6RCR|9FEWX|aMDPS
8	12348 72243	 * 	411.58	DCR|2MDPS|2VULN	1DUR|25VULN|3ASPD|4MBVNT|6RCR|7TBNT|8CGEN|9aMDPS
9	12641 51222	   	409.85	DCR|2VULN|1MDPS|2CDMG|2DUR|1TLV	15DUR|27VULN|3TLV|45CDMG|5BPWR|6RCR|8RAT|9AAC|aMDPS
10	12641 51312	   	409.85	DCR|2VULN|1MDPS|2CDMG|2DUR|1TLV	15DUR|27VULN|3TLV|45CDMG|5BPWR|6RCR|8CGEN|9RPLT|aMDPS
11	12641 51112	   	409.75	DCR|2VULN|1MDPS|2CDMG|2DUR|1TLV	15DUR|27VULN|3TLV|45CDMG|5BPWR|6RCR|8ERES|9RPLT|aMDPS
12	15337 74112	   	407.45	DCR|3VULN|1MDPS|2DUR|1DMG	12DUR|2BPWR|3DMG|4MBVNT|578VULN|6RCR|9LWND|aMDPS
13	15337 74132	   	407.45	DCR|3VULN|1MDPS|2DUR|1DMG	12DUR|2BPWR|3DMG|4MBVNT|578VULN|6RCR|9FEWX|aMDPS
14	12412 15353	   	402.33	DCR|3VULN|1MDPS|1CDMG	1DUR|259VULN|3TBNT|4CDMG|6LHND|7RCR|8FEWX|aMDPS
15	12412 15153	   	402.23	DCR|3VULN|1MDPS|1CDMG	1DUR|259VULN|3TBNT|4CDMG|6LHND|7RCR|8DUST|aMDPS
