0	Index      	 *	Score 	Summary	Detail	
1	23433 25124	 * 	377.41	DCR|2VULN|1MDPS|1TLV|1DMG|1DUR	1AETHUN|2BEXP|36VULN|4DMG|5TLV|7RMIN|8DUR|9RCR|aMDPS
2	23433 26124	   	377.41	DCR|2VULN|1MDPS|1TLV|1DMG|1DUR	1AETHUN|2BEXP|36VULN|4DMG|5TLV|7MLV|8DUR|9RCR|aMDPS
3	21132 41264	 * 	371.99	DCR|2VULN|1MDPS|1CDMG|1DUR|1AART	1AETHUN|2AART|37VULN|4ASPD|5DUR|6CDMG|8RCR|9BBNT|aMDPS
4	21132 63531	   	370.80	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1AETHUN|2AART|36VULN|4ASPD|5DUR|7TLV|8RCR|9MDPS|aLIT
5	21132 63532	   	370.80	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1AETHUN|2AART|36VULN|4ASPD|5DUR|7TLV|8RCR|9MDPS|aRCVC
6	21132 63533	   	370.80	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1AETHUN|2AART|36VULN|4ASPD|5DUR|7TLV|8RCR|9MDPS|aLHND
7	21132 63534	   	370.80	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1AETHUN|2AART|36VULN|4ASPD|5DUR|7TLV|8RCR|9MDPS|aBBNT
8	21132 63535	 * 	370.80	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR|1AART	1AETHUN|2AART|36VULN|4ASPD|5DUR|7TLV|8RCR|9MDPS|aCDMG
9	21132 63536	   	370.80	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1AETHUN|2AART|36VULN|4ASPD|5DUR|7TLV|8RCR|9MDPS|aBEXP
10	33215 21611	 * 	358.11	DCR|2MDPS|1VULN|1DUR	1BELT|2MLV|3SPLARM|4VULN|5BEXP|6RCR|7BOSS|8DUR|9aMDPS
11	42233 25124	   	357.45	DCR|2VULN|1MDPS|1TLV|1DUR	1ZMB|2BEXP|36VULN|4FEWX|5TLV|7RMIN|8DUR|9RCR|aMDPS
12	42233 26124	   	357.45	DCR|2VULN|1MDPS|1TLV|1DUR	1ZMB|2BEXP|36VULN|4FEWX|5TLV|7MLV|8DUR|9RCR|aMDPS
13	33212 61421	   	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1BELT|2MLV|3SPLARM|47VULN|5LWND|6TLV|8RCR|9DUR|aMDPS
14	33215 25261	   	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1BELT|2MLV|3SPLARM|49VULN|5BEXP|6RCR|7DUR|8TLV|aMDPS
15	33215 26261	   	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1BELT|2MLV|3SPLARM|49VULN|5BEXP|6RCR|7TLV|8DUR|aMDPS
16	24422 23531	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1AETHUN|2DUR|36VULN|4DLOT|5CGEN|7TLV|8RCR|9MDPS|aLIT
17	24422 23532	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1AETHUN|2DUR|36VULN|4DLOT|5CGEN|7TLV|8RCR|9MDPS|aRCVC
18	24422 23533	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1AETHUN|2DUR|36VULN|4DLOT|5CGEN|7TLV|8RCR|9MDPS|aLHND
19	63432 11325	 * 	357.00	ACR|2VULN|1MDPS|3DMG|2DUR	1BBNT|28DUR|3ERES|478DMG|5RCR|68VULN|8BPWR|9RMIN|aMDPS
20	63432 11361	   	356.90	ACR|2VULN|1MDPS|3DMG|2DUR	1BBNT|28DUR|3ERES|478DMG|5RCR|68VULN|8BPWR|9MDPS|aBELT
21	63432 11362	 * 	356.90	ACR|3VULN|1MDPS|3DMG|2DUR	1BBNT|28DUR|3ERES|478DMG|5RCR|68aVULN|8BPWR|9MDPS
22	63432 11363	   	356.90	ACR|2VULN|1MDPS|3DMG|2DUR	1BBNT|28DUR|3aERES|478DMG|5RCR|68VULN|8BPWR|9MDPS
23	63432 12325	 * 	352.79	ACR|2VULN|1MDPS|2DMG|3DUR	1BBNT|278DUR|3ERES|48DMG|5RCR|68VULN|8BPWR|9LIT|aMDPS
24	63432 11333	 * 	351.46	ACR|4VULN|3DMG|3DUR	1BBNT|289DUR|39ERES|478DMG|5RCR|689aVULN|89BPWR
25	23431 25124	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1AETHUN|2BEXP|36VULN|4DMG|5MLV|7RMIN|8DUR|9RCR|aMDPS
26	23122 36624	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1AETHUN|23BEXP|4DUR|5FEWX|6DMG|78VULN|9RCR|aMDPS
27	23222 36624	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1AETHUN|2BEXP|3RCVC|4DUR|5FEWX|6DMG|78VULN|9RCR|aMDPS
28	23411 36124	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1AETHUN|2BEXP|37VULN|4RCVC|5LWND|6DMG|8DUR|9RCR|aMDPS
29	23432 26124	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1AETHUN|2BEXP|37VULN|4DMG|5LWND|6AEPOI|8DUR|9RCR|aMDPS
30	12613 15315	 * 	347.97	ACR|DCR|2MDPS|2DUR	18TSLFST|28SNIFST|3FEWX|4LHND|56RCR|78DUR|8BPWR|9aMDPS
31	22133 15115	   	347.87	ACR|DCR|2MDPS|2DUR	1AETHUN|2CANARM|37DUR|4AIRHEA|56RCR|8LHND|9aMDPS
32	22133 15315	   	347.87	ACR|DCR|2MDPS|2DUR	1AETHUN|2CANARM|37DUR|4AIRHEA|56RCR|8LWND|9aMDPS
