0	Index      	 *	Score 	Summary	Detail	
1	15263 12161	 * 	428.54	DCR|3VULN|1MDPS|1CDMG|1TLV	1DUR|247VULN|3CDMG|5LWND|6TLV|8RCR|9MDPS|aAART
2	15263 12162	   	428.54	DCR|3VULN|1MDPS|1CDMG|1TLV	1DUR|247VULN|3CDMG|5aLWND|6TLV|8RCR|9MDPS
3	15263 12163	   	428.54	DCR|3VULN|1MDPS|1CDMG|1TLV|1MSE	1DUR|247VULN|3CDMG|5LWND|6TLV|8RCR|9MDPS|aMSE
4	38112 42526	 * 	411.99	DCR|2VULN|1MDPS|2TLV|2DMG	1MBVNT|29VULN|3DUR|49TLV|5ZMB|6AEFRZ|79DMG|8RCR|9BPWR|aMDPS
5	16313 52161	 * 	409.75	DCR|2VULN|1MDPS|2CDMG|2DUR|1TLV	15DUR|2BEXP|3TLV|45CDMG|5BPWR|67VULN|8RCR|9MDPS|aDMSP
6	16313 52162	   	409.75	DCR|2VULN|1MDPS|2CDMG|2DUR|1TLV	15DUR|2BEXP|3TLV|45CDMG|5BPWR|67VULN|8RCR|9MDPS|aCANARM
7	16313 52163	 * 	409.75	DCR|2VULN|1MDPS|2CDMG|3DUR|1TLV	15aDUR|2BEXP|3TLV|45CDMG|5BPWR|67VULN|8RCR|9MDPS
8	38114 42526	   	407.55	DCR|2VULN|1MDPS|2DMG|2DUR|1TLV	1MBVNT|29VULN|39DUR|4TLV|5AAC|6AEFRZ|79DMG|8RCR|9BPWR|aMDPS
9	22121 51322	   	403.57	DCR|2VULN|1MDPS|2CDMG|2DUR|1DMG|1SELL	19VULN|2SELL|3DMG|49CDMG|5FEWX|6RCR|7CGEN|89DUR|9BPWR|aMDPS
10	22126 51322	   	403.57	DCR|2VULN|1MDPS|2CDMG|2DUR|1DMG|1SELL	19VULN|2SELL|3DMG|49CDMG|5LHND|6RCR|7CGEN|89DUR|9BPWR|aMDPS
11	12121 54622	   	403.47	DCR|2VULN|1MDPS|2CDMG|2DUR|1DMG|1SELL	19DUR|2SELL|3DMG|49CDMG|5FEWX|6RCR|7ERES|89VULN|9BPWR|aMDPS
12	22121 54322	   	403.47	DCR|2VULN|1MDPS|2CDMG|2DUR|1DMG|1SELL	19VULN|2SELL|3DMG|49CDMG|5FEWX|6RCR|7ERES|89DUR|9BPWR|aMDPS
13	22126 54322	   	403.47	DCR|2VULN|1MDPS|2CDMG|2DUR|1DMG|1SELL	19VULN|2SELL|3DMG|49CDMG|5LHND|6RCR|7ERES|89DUR|9BPWR|aMDPS
14	15262 24222	   	402.33	DCR|3VULN|1MDPS|1CDMG	1DUR|247VULN|3CDMG|5RPLT|6RCR|8BEXP|9LSRHEA|aMDPS
15	15263 32161	   	402.33	DCR|3VULN|1MDPS|1CDMG	1DUR|247VULN|3CDMG|5LWND|6AAC|8RCR|9MDPS|aAART
16	15263 32162	   	402.33	DCR|3VULN|1MDPS|1CDMG	1DUR|247VULN|3CDMG|5aLWND|6AAC|8RCR|9MDPS
17	15263 32163	   	402.33	DCR|3VULN|1MDPS|1CDMG|1MSE	1DUR|247VULN|3CDMG|5LWND|6AAC|8RCR|9MDPS|aMSE
18	38116 11532	   	401.13	DCR|3VULN|1MDPS|1TLV	1MBVNT|267VULN|3DUR|4TLV|5RCVC|8RCR|9FEWX|aMDPS
19	38116 11542	   	401.13	DCR|3VULN|1MDPS|1TLV	1MBVNT|267VULN|3DUR|4TLV|5RCVC|8RCR|9LWND|aMDPS
