0	Index      	 *	Score 	Summary	Detail	
1	24122 16233	 * 	414.40	DCR|3VULN|1MDPS|1CDMG|2DUR|2SELL	13DUR|236VULN|3BPWR|4AETHUN|57SELL|8RCR|9CDMG|aMDPS
2	24122 41512	 * 	398.89	DCR|3VULN|1MDPS|3DUR|1SELL	137DUR|237VULN|37BPWR|4AETHUN|5SELL|67FEWX|8RCR|9MLV|aMDPS
3	24122 41522	 * 	398.89	DCR|3VULN|1MDPS|3DUR|1SELL	137DUR|237VULN|37BPWR|4AETHUN|5SELL|67FEWX|8RCR|9AAC|aMDPS
4	24122 51512	 * 	398.89	DCR|3VULN|1MDPS|3DUR|1SELL	137DUR|237VULN|37BPWR|4AETHUN|5SELL|67LHND|8RCR|9MLV|aMDPS
5	24122 51522	 * 	398.89	DCR|3VULN|1MDPS|3DUR|1SELL	137DUR|237VULN|37BPWR|4AETHUN|5SELL|67LHND|8RCR|9AAC|aMDPS
6	24122 24212	 * 	398.20	DCR|2VULN|1MDPS|2TLV|3DUR|1SELL	139DUR|23VULN|39BPWR|4AETHUN|5SELL|6RCR|79TLV|89LWND|aMDPS
7	26242 22361	 * 	397.88	ACR|2MDPS|2VULN|2DUR|1TLV	1aDUR|2BEXP|36VULN|4RCR|5BBNT|7TLV|89MDPS
8	26242 22362	   	397.88	ACR|2MDPS|2VULN|1TLV|1DUR	1DUR|2BEXP|36VULN|4RCR|5BBNT|7TLV|89MDPS|aASPD
9	26242 22363	   	397.88	ACR|2MDPS|2VULN|1TLV|1DUR	1DUR|2BEXP|36VULN|4RCR|5BBNT|7TLV|89MDPS|aCGEN
10	24233 54321	 * 	394.99	DCR|3VULN|1MDPS|1DMG|1DUR	1DUR|248VULN|3FRZFST|5BEXP|6AAC|7RCR|9DMG|aMDPS
11	23217 41148	   	394.89	DCR|3VULN|1MDPS|1DMG|1DUR	1DUR|2TBNT|389VULN|4MBVNT|5RAT|6RCR|7DMG|aMDPS
12	24122 25323	   	390.92	DCR|2VULN|1MDPS|1CDMG|2DUR|1DMG|1SELL	13DUR|23VULN|3BPWR|4AETHUN|5SELL|6RCR|7CDMG|8DMG|9ZMB|aMDPS
13	24122 25361	   	390.92	DCR|2VULN|1MDPS|1CDMG|2DUR|1DMG|1SELL	13DUR|23VULN|3BPWR|4AETHUN|5SELL|6RCR|7CDMG|8DMG|9FLTARM|aMDPS
14	24232 24241	   	387.58	DCR|3VULN|1MDPS|2DUR	19DUR|249VULN|3FRZFST|5ZMB|69LWND|7RCR|8AAC|9BPWR|aMDPS
15	23233 25553	   	384.75	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1DUR|2TBNT|35VULN|4LHND|6MLV|7CDMG|8RCR|9TLV|aMDPS
16	23233 15543	   	384.65	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1DUR|2TBNT|35VULN|4LHND|6TLV|7CDMG|8RCR|9ERES|aMDPS
