0	Index      	 *	Score 	Summary	Detail	
1	22144 18357	 * 	426.40	DCR|4VULN|1MDPS|2DUR	1BOSS|2MBVNT|3459VULN|69AEBURN|7RCR|89DUR|9BPWR|aMDPS
2	22144 18362	   	402.23	DCR|3VULN|1MDPS|1CDMG	1BOSS|2MBVNT|345VULN|6AEBURN|7RCR|8DUR|9CDMG|aMDPS
3	22144 58362	   	402.23	DCR|3VULN|1MDPS|1CDMG	1BOSS|2MBVNT|345VULN|6AEFBLL|7RCR|8DUR|9CDMG|aMDPS
4	15234 23136	   	401.13	DCR|3VULN|1MDPS|1TLV	1LWND|2TLV|3LIT|467VULN|5DUR|8AEBURN|9RCR|aMDPS
5	15234 23236	   	401.13	DCR|3VULN|1MDPS|1TLV	1LWND|2TLV|3LIT|467VULN|5DUR|8AEFRZ|9RCR|aMDPS
6	15234 23342	   	401.13	DCR|3VULN|1MDPS|1TLV	1LWND|2TLV|3LIT|467VULN|5DUR|8RCR|9MBVNT|aMDPS
7	15324 23136	   	401.13	DCR|3VULN|1MDPS|1TLV	1LWND|2TLV|367VULN|4BOSS|5DUR|8AEBURN|9RCR|aMDPS
8	15324 23236	   	401.13	DCR|3VULN|1MDPS|1TLV	1LWND|2TLV|367VULN|4BOSS|5DUR|8AEFRZ|9RCR|aMDPS
9	15334 23136	   	401.13	DCR|3VULN|1MDPS|1TLV	1LWND|2TLV|367VULN|4LIT|5DUR|8AEBURN|9RCR|aMDPS
10	15334 23236	   	401.13	DCR|3VULN|1MDPS|1TLV	1LWND|2TLV|367VULN|4LIT|5DUR|8AEFRZ|9RCR|aMDPS
11	15334 23342	   	401.13	DCR|3VULN|1MDPS|1TLV	1LWND|2TLV|367VULN|4LIT|5DUR|8RCR|9MBVNT|aMDPS
