0	Index      	 *	Score 	Summary	Detail	
1	32216 31325	 * 	451.70	DCR|4VULN|1MDPS|2DMG	1279VULN|29BPWR|39ERES|4LHND|5DUR|69DMG|8RCR|aMDPS
2	32226 31325	   	451.70	DCR|4VULN|1MDPS|2DMG	1279VULN|29BPWR|39ERES|4LWND|5DUR|69DMG|8RCR|aMDPS
3	32215 51325	   	446.57	DCR|4VULN|1MDPS|2DUR|1DMG	1279VULN|29BPWR|39ERES|4LHND|5DMG|69DUR|8RCR|aMDPS
4	32225 51325	   	446.57	DCR|4VULN|1MDPS|2DUR|1DMG	1279VULN|29BPWR|39ERES|4LWND|5DMG|69DUR|8RCR|aMDPS
5	32334 13325	   	426.70	DCR|4VULN|1MDPS|2DUR	1249VULN|29BPWR|39DUR|5CGEN|6LHND|79ZMB|8RCR|aMDPS
6	32516 11325	   	426.70	DCR|4VULN|1MDPS|2DUR	1279VULN|29BPWR|3AAC|4LHND|59DUR|69CGEN|8RCR|aMDPS
7	32526 11325	   	426.70	DCR|4VULN|1MDPS|2DUR	1279VULN|29BPWR|3AAC|4LWND|59DUR|69CGEN|8RCR|aMDPS
8	32512 22321	   	426.60	DCR|4VULN|1MDPS|2DUR	1259VULN|259BPWR|3AAC|45LHND|69ERES|79DUR|8RCR|aMDPS
9	32522 26321	   	426.60	DCR|4VULN|1MDPS|2DUR	1259VULN|259BPWR|3AAC|45LWND|69ERES|79DUR|8RCR|aMDPS
10	32334 15325	   	426.50	DCR|4VULN|1MDPS|2DUR	1249VULN|29BPWR|39DUR|5CGEN|6LHND|79ASPD|8RCR|aMDPS
11	32213 51325	   	426.50	DCR|4VULN|1MDPS|2DUR	1279VULN|29BPWR|39ERES|4LHND|5ZMB|69DUR|8RCR|aMDPS
12	32223 51325	   	426.50	DCR|4VULN|1MDPS|2DUR	1279VULN|29BPWR|39ERES|4LWND|5ZMB|69DUR|8RCR|aMDPS
13	32511 51325	   	426.50	DCR|4VULN|1MDPS|2DUR	1279VULN|29BPWR|3AAC|4LHND|59ERES|69DUR|8RCR|aMDPS
14	32514 22325	   	426.50	DCR|4VULN|1MDPS|2DUR	1259VULN|29BPWR|3AAC|4LHND|69ERES|79DUR|8RCR|aMDPS
15	32521 51325	   	426.50	DCR|4VULN|1MDPS|2DUR	1279VULN|29BPWR|3AAC|4LWND|59ERES|69DUR|8RCR|aMDPS
16	32332 65311	 * 	422.09	4VULN|2MDPS|1CDMG	1245VULN|2BPWR|3DUR|69MLV|7CDMG|8aMDPS
