0	Index      	 *	Score 	Summary	Detail	
1	24631 21421	 * 	384.75	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1LHND|23VULN|4CDMG|5ZMB|6TLV|7RCR|8DUR|9MDPS|aBBNT
2	24631 21422	   	384.75	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1LHND|23VULN|4CDMG|5ZMB|6TLV|7RCR|8DUR|9MDPS|aDUST
3	24631 21423	   	384.75	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1LHND|23VULN|4CDMG|5ZMB|6TLV|7RCR|8DUR|9MDPS|aRAT
4	24661 12231	 * 	373.95	ACR|4VULN|1MDPS|1DUR	1LHND|2378VULN|4RCR|5NUKE|6CGEN|9DUR|aMDPS
5	65222 31613	 * 	371.68	ACR|2MDPS|2VULN|1DUR	1ERES|2FEWX|3RCR|47VULN|5LIT|6DUR|8aMDPS|9RMIN
6	65222 31633	   	371.68	ACR|2MDPS|2VULN|1DUR	1ERES|2FEWX|3RCR|47VULN|5LIT|6DUR|8aMDPS|9LHND
7	13533 42336	 * 	371.62	ACR|2MDPS|1VULN|1CDMG|1TLV|1DUR	1RCVC|2TLV|3CDMG|4VULN|5RCR|6DUST|7DUR|8aMDPS|9SPLARM
8	64222 31613	   	371.58	ACR|2MDPS|2VULN|1DUR	1ERES|2DUST|3RCR|47VULN|5LIT|6DUR|8aMDPS|9RMIN
9	64222 31633	   	371.58	ACR|2MDPS|2VULN|1DUR	1ERES|2DUST|3RCR|47VULN|5LIT|6DUR|8aMDPS|9LHND
10	13533 15621	 * 	369.85	ACR|2VULN|1MDPS|3CDMG|1TLV|1DUR	1RCVC|2TLV|367CDMG|46VULN|5RCR|6BPWR|8DUR|9FLTARM|aMDPS
11	24632 43211	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1LHND|23VULN|4CDMG|5AME|6DUR|7RCR|8LIT|9AEFBLL|aMDPS
12	24631 31421	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1LHND|23VULN|4CDMG|5ZMB|6ERES|7RCR|8DUR|9MDPS|aBBNT
13	24631 31422	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1LHND|23VULN|4CDMG|5ZMB|6ERES|7RCR|8DUR|9MDPS|aDUST
14	24631 31423	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1LHND|23VULN|4CDMG|5ZMB|6ERES|7RCR|8DUR|9MDPS|aRAT
15	24632 43311	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1LHND|23VULN|4CDMG|5AME|6DUR|7RCR|8MDPS|9DUST|aAEPOI
16	24632 43312	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1LHND|23VULN|4CDMG|5AME|6DUR|7RCR|8MDPS|9DUST|aBELT
17	24632 43313	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1LHND|23VULN|4CDMG|5AME|6DUR|7RCR|8MDPS|9DUST|aRPLT
18	24632 43321	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1LHND|23VULN|4CDMG|5AME|6DUR|7RCR|8MDPS|9FEWX|aAEPOI
19	24632 43322	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1LHND|23VULN|4CDMG|5AME|6DUR|7RCR|8MDPS|9FEWX|aBELT
20	24632 43323	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1LHND|23VULN|4CDMG|5AME|6DUR|7RCR|8MDPS|9FEWX|aRPLT
21	24632 43331	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1LHND|23VULN|4CDMG|5AME|6DUR|7RCR|8MDPS|9RMIN|aBBNT
22	24632 43332	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1LHND|23VULN|4CDMG|5AME|6DUR|7RCR|8MDPS|9RMIN|aDUST
23	24632 43333	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1LHND|23VULN|4CDMG|5AME|6DUR|7RCR|8MDPS|9RMIN|aRAT
24	13533 12211	   	357.40	ACR|2VULN|1MDPS|2CDMG|1TLV|1DUR	1RCVC|2TLV|36CDMG|46VULN|5RCR|6BPWR|7LHND|8BOSS|9DUR|aMDPS
25	13533 12411	   	357.40	ACR|2VULN|1MDPS|2CDMG|1TLV|1DUR	1RCVC|2TLV|36CDMG|46VULN|5RCR|6BPWR|7LHND|8LIT|9DUR|aMDPS
