0	Index      	 *	Score 	Summary	Detail	
1	62252 13117	 * 	378.51	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	1AAC|26VULN|3MBVNT|4DUR|5DMG|7NUKE|8RCR|9CDMG|aMDPS
2	52231 41512	 * 	367.19	3VULN|1MDPS|3DMG|2DUR|1TLV	18DUR|2LHND|348VULN|5MGNBOS|6TLV|789DMG|8BPWR|aMDPS
3	62214 13117	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1AAC|26VULN|3MBVNT|4ASPD|5DUR|7NUKE|8RCR|9CDMG|aMDPS
4	22135 51321	 * 	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1TBNT|24VULN|3TLV|5BEXP|6DUR|7FRZARM|8RCR|9LWND|aMDPS
5	22136 51321	   	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1TBNT|24VULN|3TLV|5FEWX|6DUR|7FRZARM|8RCR|9LWND|aMDPS
6	56233 62224	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1DUR|2MBVNT|34VULN|5MLV|6TLV|7RCR|8ERES|9FEWX|aMDPS
7	22131 13446	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1TBNT|24VULN|3TLV|5RCVC|6DUR|7ERES|8BBNT|9RCR|aMDPS
8	56231 47411	   	357.05	DCR|2VULN|1MDPS|1TLV|1DUR	1DUR|2MBVNT|34VULN|5MGNBOS|6AETHUN|7RCR|8TBNT|9TLV|aMDPS
9	31135 22613	 * 	356.67	ACR|DCR|1MDPS|1VULN|2DUR|1TLV	1BLAICY|24DUR|3ZMB|56RCR|7VULN|8DLOT|9TLV|aMDPS
10	56234 47131	 * 	355.57	2MDPS|3VULN|1DUR	1DUR|2MBVNT|346VULN|5RCVC|7RAT|8aMDPS|9ERES
11	56237 34241	   	355.57	2MDPS|3VULN|1DUR	1DUR|2MBVNT|345VULN|6DUST|7BELT|8RAT|9aMDPS
