0	Index      	 *	Score 	Summary	Detail	
1	12842 44851	 * 	412.48	DCR|3VULN|1MDPS|3DUR|1AART	1AART|2MBVNT|378VULN|478ERES|578DUR|6RCR|78BPWR|9MDPS|aMLV
2	12842 44852	   	412.48	DCR|3VULN|1MDPS|3DUR|1AART	1AART|2MBVNT|378VULN|478ERES|578DUR|6RCR|78BPWR|9MDPS|aVENICY
3	12842 44853	   	412.48	DCR|3VULN|1MDPS|3DUR|2AART	1aAART|2MBVNT|378VULN|478ERES|578DUR|6RCR|78BPWR|9MDPS
4	12842 44854	 * 	412.48	DCR|4VULN|1MDPS|3DUR|1AART	1AART|2MBVNT|378aVULN|478ERES|578DUR|6RCR|78BPWR|9MDPS
5	12321 87425	 * 	391.79	2MDPS|2VULN|2CDMG|1TLV|1DUR|1AART	1AART|2MBVNT|38CDMG|48CGEN|5DUR|6TLV|78VULN|8BPWR|9aMDPS
6	12431 87425	   	391.79	2MDPS|2VULN|2CDMG|1TLV|1DUR|1AART	1AART|2MBVNT|38CGEN|48CDMG|5DUR|6TLV|78VULN|8BPWR|9aMDPS
7	31131 62111	 * 	385.31	DCR|2MDPS|1VULN|1CDMG|1DUR	1CDMG|2FEWX|3VULN|4DUST|5DUR|6RCR|7VENICY|8aMDPS|9BEXP
8	31131 62131	   	385.31	DCR|2MDPS|1VULN|1CDMG|1DUR	1CDMG|2FEWX|3VULN|4DUST|5DUR|6RCR|7VENICY|89MDPS|aLWND
9	31131 62132	   	385.31	DCR|2MDPS|1VULN|1CDMG|1DUR	1CDMG|2FEWX|3VULN|4DUST|5DUR|6RCR|7VENICY|89MDPS|aBOSS
10	31131 62133	   	385.31	DCR|2MDPS|1VULN|1CDMG|1DUR	1CDMG|2FEWX|3VULN|4DUST|5DUR|6RCR|7VENICY|89MDPS|aAAC
11	31131 62134	   	385.31	DCR|2MDPS|1VULN|1CDMG|1TLV|1DUR	1CDMG|2FEWX|3VULN|4DUST|5DUR|6RCR|7VENICY|89MDPS|aTLV
12	31131 62135	   	385.31	DCR|2MDPS|1VULN|1CDMG|1DUR	1CDMG|2FEWX|3VULN|4DUST|5DUR|6RCR|7VENICY|89MDPS|aAME
13	31131 62136	   	385.31	DCR|2MDPS|1VULN|1CDMG|1DUR	1CDMG|2FEWX|3VULN|4DUST|5DUR|6RCR|7VENICY|89MDPS|aRAT
14	31131 64111	   	385.31	DCR|2MDPS|1VULN|1CDMG|1DUR	1CDMG|2FEWX|3VULN|4DUST|5DUR|6RCR|7MULARM|8aMDPS|9BEXP
15	31131 64131	   	385.31	DCR|2MDPS|1VULN|1CDMG|1DUR	1CDMG|2FEWX|3VULN|4DUST|5DUR|6RCR|7MULARM|89MDPS|aLWND
16	31131 64132	   	385.31	DCR|2MDPS|1VULN|1CDMG|1DUR	1CDMG|2FEWX|3VULN|4DUST|5DUR|6RCR|7MULARM|89MDPS|aBOSS
17	31131 64133	   	385.31	DCR|2MDPS|1VULN|1CDMG|1DUR	1CDMG|2FEWX|3VULN|4DUST|5DUR|6RCR|7MULARM|89MDPS|aAAC
18	31131 64134	   	385.31	DCR|2MDPS|1VULN|1CDMG|1TLV|1DUR	1CDMG|2FEWX|3VULN|4DUST|5DUR|6RCR|7MULARM|89MDPS|aTLV
19	31131 64135	   	385.31	DCR|2MDPS|1VULN|1CDMG|1DUR	1CDMG|2FEWX|3VULN|4DUST|5DUR|6RCR|7MULARM|89MDPS|aAME
20	31131 64136	   	385.31	DCR|2MDPS|1VULN|1CDMG|1DUR	1CDMG|2FEWX|3VULN|4DUST|5DUR|6RCR|7MULARM|89MDPS|aRAT
21	31131 65632	   	384.75	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1CDMG|2FEWX|38VULN|4DUST|5DUR|6RCR|7TLV|9RMIN|aMDPS
22	31131 65612	   	384.65	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1CDMG|2FEWX|38VULN|4DUST|5DUR|6RCR|7TLV|9ERES|aMDPS
23	31131 61122	 * 	383.65	DCR|2VULN|1MDPS|2CDMG|2DUR	19CDMG|2FEWX|39VULN|4DUST|58DUR|6RCR|79LWND|9BPWR|aMDPS
24	31311 63522	   	383.55	DCR|2VULN|1MDPS|2CDMG|2DUR	19CDMG|2FEWX|39DUST|4LHND|57DUR|6RCR|89VULN|9BPWR|aMDPS
