0	Index      	 *	Score 	Summary	Detail	
1	52312 66223	 * 	282.40	DCR|DCR|2VULN|2DMG|1MLV	12LHND|35DMG|46VULN|79RCR|8ZMB|aMLV
2	52312 66221	   	280.44	DCR|DCR|2VULN|2DMG|1DUR	12LHND|35DMG|46VULN|79RCR|8ZMB|aDUR
3	25611 52133	   	271.65	DCR|DCR|2VULN|1DMG|1MLV|1AAC	1AAC|2DMG|3MLV|48VULN|5ASPD|6aRCR|7ERES|9RCVC
4	52312 23622	 * 	269.89	DCR|DCR|3DMG|1VULN|1CDMG	12LHND|357DMG|4VULN|6CDMG|8CGEN|9aRCR
5	54312 23622	   	269.89	DCR|DCR|3DMG|1VULN|1CDMG	14LHND|2VULN|357DMG|6CDMG|8CGEN|9aRCR
6	52312 66222	   	266.69	DCR|DCR|2VULN|2DMG	12LHND|35DMG|46VULN|79RCR|8ZMB|aMULHEA
7	23112 26533	   	262.85	DCR|DCR|2VULN|1DMG|1DUR|1AAC	1AAC|2DMSP|3DUR|47VULN|5DMG|6ZMB|8aRCR|9RCVC
8	26313 16533	 * 	262.18	DCR|DCR|2VULN|2DUR|1AAC	1AAC|26DUR|3ASPD|4ZMB|57VULN|8aRCR|9RCVC
9	54321 51123	   	260.98	DCR|DCR|2DMG|1VULN|1AAC	1LHND|2VULN|34DMG|5ASPD|69RCR|78DUST|aAAC
10	54321 51223	   	260.98	DCR|DCR|2DMG|1VULN|1AAC	1LHND|2VULN|34DMG|5ASPD|69RCR|7DUST|8AEFBLL|aAAC
11	45111 51123	   	258.99	DCR|DCR|1VULN|1DMG|1MLV|1AAC	1MLV|2DMG|3RMIN|4VULN|5ASPD|69RCR|78DUST|aAAC
12	45111 51223	   	258.99	DCR|DCR|1VULN|1DMG|1MLV|1AAC	1MLV|2DMG|3RMIN|4VULN|5ASPD|69RCR|7DUST|8AEFBLL|aAAC
