0	Index      	 *	Score 	Summary	Detail	
1	33324 31425	 * 	278.15	ACR|2VULN|1BASARM|2ASPD|3CDMG|1AART|1BEXP	1RCR|28VULN|3RPLT|4BEXP|58aCDMG|68ASPD|7AART|8BPWR|9BASARM
2	33324 31422	   	269.87	ACR|2VULN|1BASARM|2ASPD|2CDMG|1BEXP|1AART	1RCR|28VULN|3RPLT|4BEXP|58CDMG|68ASPD|7AART|8BPWR|9BASARM|aCGEN
3	33324 31423	   	269.87	ACR|2VULN|1BASARM|2ASPD|2CDMG|1AART|1BEXP	1RCR|28VULN|3RPLT|4BEXP|58CDMG|68ASPD|7AART|8BPWR|9BASARM|aDUR
4	33324 31426	   	269.87	ACR|2VULN|1BASARM|2ASPD|2CDMG|1AART|1BEXP	1RCR|28VULN|3RPLT|4BEXP|58CDMG|68ASPD|7AART|8BPWR|9BASARM|aFEWX
5	33324 31421	   	269.77	ACR|2VULN|1BASARM|2ASPD|2CDMG|1AART|1BEXP	1RCR|28VULN|3RPLT|4BEXP|58CDMG|68ASPD|7AART|8BPWR|9BASARM|aDUST
6	33263 43684	 * 	263.42	ACR|3VULN|3ASPD|3BEXP|1AART	1RCR|28aVULN|3AART|4FEWX|5MBVNT|68aASPD|78aBEXP|8aBPWR|9AAC
7	33113 35462	 * 	257.58	ACR|3VULN|2DMG|3AART|2BEXP	1RCR|27aVULN|3AIRHEL|47DMG|57BEXP|689AART|7BPWR
8	33113 35533	 * 	256.77	ACR|2VULN|3DMG|3BEXP|1CDMG|1AART	1RCR|27VULN|3AIRHEL|478DMG|579BEXP|6AART|7BPWR|aCDMG
9	33113 35535	 * 	254.92	ACR|3VULN|3DMG|3BEXP|1AART	1RCR|27aVULN|3AIRHEL|478DMG|579BEXP|6AART|7BPWR
10	33242 22623	 * 	254.48	ACR|4VULN|2DMG|2AART|2CDMG	1RCR|247aVULN|35AART|6aCDMG|8MDPS|9aDMG|aBPWR
11	33233 44524	 * 	253.95	ACR|2VULN|1BASARM|2ASPD|1DMG|1AART	1RCR|28VULN|3AART|48LHND|5MBVNT|68ASPD|7RMIN|8BPWR|9BASARM|aDMG
12	33233 42524	   	253.95	ACR|2VULN|1BASARM|2ASPD|1DMG|1AART	1RCR|28VULN|3AART|4LHND|5MBVNT|68ASPD|78ZMB|8BPWR|9BASARM|aDMG
13	33233 43624	 * 	253.75	ACR|2VULN|1BASARM|2DMG|1ASPD|1AART	1RCR|27VULN|3AART|4LHND|5MBVNT|6ASPD|8aDMG|9BASARM
14	33263 45624	   	253.75	ACR|2VULN|1BASARM|2DMG|1ASPD|1AART	1RCR|27VULN|3AART|4FEWX|5MBVNT|6ASPD|8aDMG|9BASARM
15	33324 11425	 * 	250.73	ACR|2VULN|1BASARM|2BEXP|3CDMG|1AART	1RCR|28VULN|3RPLT|48BEXP|58aCDMG|6AAC|7AART|8BPWR|9BASARM
16	33113 26162	 * 	250.40	ACR|1BASARM|2DMG|1VULN|2BEXP|1ASPD	1RCR|2VULN|3AIRHEL|47DMG|58BEXP|6ASPD|9LIT|aBASARM
17	33113 35155	 * 	249.92	ACR|2VULN|2DMG|2BEXP|1ASPD|1CDMG|1AART	1RCR|27VULN|3AIRHEL|47DMG|57BEXP|6AART|7BPWR|8FEWX|9ASPD|aCDMG
18	33233 43626	   	249.81	ACR|2VULN|1BASARM|1ASPD|1DMG|1CDMG|1AART	1RCR|27VULN|3AART|4LHND|5MBVNT|6ASPD|8DMG|9BASARM|aCDMG
19	33324 31325	   	249.81	ACR|2VULN|1BASARM|1ASPD|2CDMG|1BEXP|1AART	1RCR|28VULN|3RPLT|4BEXP|5aCDMG|6ASPD|7AART|9BASARM
20	33242 13225	 * 	248.65	ACR|3VULN|1BASARM|2AART|1BEXP|1CDMG	1RCR|246VULN|35AART|7MDPS|8BEXP|9BASARM|aCDMG
