0	Index      	 *	Score 	Summary	Detail	
1	22316 12611	 * 	318.91	DCR|3LIT|3MLV|3VULN	169MLV|2CGEN|39aVULN|4DMSP|569LIT|69BPWR|7RCR|8RMIN
2	21343 34311	 * 	312.39	ACR|2LIT|3MLV|3VULN|2DMG	129MLV|389VULN|4RCR|5CGEN|6aDMG|79LIT|9BPWR
3	21343 34316	 * 	311.95	ACR|3LIT|3MLV|3VULN|1DMG	129MLV|389VULN|4RCR|5CGEN|6DMG|79aLIT|9BPWR
4	22316 12323	   	307.87	DCR|2LIT|2MLV|3VULN|1CDMG	16MLV|2CGEN|39aVULN|4DMSP|56LIT|6BPWR|7RCR|8CDMG
5	25356 12323	   	307.87	DCR|2LIT|2MLV|3VULN|1CDMG	16MLV|2RCVC|39aVULN|4CGEN|56LIT|6BPWR|7RCR|8CDMG
6	25416 12323	   	307.87	DCR|2LIT|2MLV|3VULN|1CDMG	16MLV|2RCVC|3CGEN|49aVULN|56LIT|6BPWR|7RCR|8CDMG
7	24525 34423	   	305.09	DCR|3LIT|2MLV|3VULN	17MLV|279LIT|3MBVNT|4LEGI|567VULN|7BPWR|8RPLT|aRCR
8	21342 34351	 * 	302.51	ACR|2LIT|3MLV|2VULN|3DMG	129MLV|38VULN|4RCR|5NUKE|69aDMG|79LIT|9BPWR
9	21523 21552	 * 	299.74	DCR|2LIT|3MLV|3DMG|1VULN|1SELL	129MLV|3SELL|46DUST|569DMG|69BPWR|7RCR|89LIT|aVULN
10	22316 22611	   	289.70	DCR|2LIT|3MLV|2VULN|1DMG	169MLV|2CGEN|39VULN|4DMSP|59LIT|7RCR|8RMIN|9BPWR|aDMG
11	21235 42111	   	289.40	DCR|2LIT|3MLV|2VULN|1DMG	123MLV|3BPWR|48LIT|5LHND|69VULN|7RCR|aDMG
12	21236 42111	   	289.40	DCR|2LIT|3MLV|2VULN|1DMG	123MLV|3BPWR|48LIT|5LWND|69VULN|7RCR|aDMG
13	21231 42111	   	289.25	DCR|2LIT|3MLV|2VULN|1DMG	123MLV|3BPWR|48LIT|5DUST|69VULN|7RCR|aDMG
14	21234 32111	   	289.25	DCR|2LIT|3MLV|2VULN|1DMG	123MLV|3BPWR|48LIT|59VULN|6DUR|7RCR|aDMG
