0	Index      	 *	Score 	Summary	Detail	
1	31236 11146	 * 	394.85	ACR|3VULN|1MDPS|1TLV|1DMG|1DUR|1AART	1RCR|2TLV|3AART|489VULN|5DMG|6DUR|7BBNT|aMDPS
2	33122 15215	 * 	385.24	ACR|3VULN|1MDPS|2DMG|2DUR	1RCR|2BELT|3TBNT|469VULN|59DMG|79DUR|8RCVC|9BPWR|aMDPS
3	51122 15215	   	385.24	ACR|3VULN|1MDPS|2DMG|2DUR	1BELT|2RCR|3TBNT|469VULN|59DMG|79DUR|8RCVC|9BPWR|aMDPS
4	31232 46361	   	374.89	ACR|3VULN|1MDPS|1TLV|1DUR|1AART	1RCR|2TLV|3AART|468VULN|5DUR|7FEWX|9RAT|aMDPS
5	31232 21146	   	374.79	ACR|3VULN|1MDPS|1TLV|1DUR|1AART	1RCR|2TLV|3AART|489VULN|5DUR|6AAC|7BBNT|aMDPS
6	31232 46332	   	374.79	ACR|3VULN|1MDPS|1TLV|1DUR|1AART	1RCR|2TLV|3AART|468VULN|5DUR|7FEWX|9ASPD|aMDPS
7	31232 61146	   	374.79	ACR|3VULN|1MDPS|1TLV|1DUR|1AART	1RCR|2TLV|3AART|489VULN|5DUR|6CGEN|7BBNT|aMDPS
8	31232 42246	   	374.69	ACR|3VULN|1MDPS|1TLV|1DUR|1AART	1RCR|2TLV|3AART|469VULN|5DUR|7BBNT|8AME|aMDPS
9	31232 42346	   	374.69	ACR|3VULN|1MDPS|1TLV|1DUR|1AART	1RCR|2TLV|3AART|469VULN|5DUR|7BBNT|8ASPD|aMDPS
10	31253 11146	   	374.69	ACR|3VULN|1MDPS|1TLV|1DUR|1AART	1RCR|2TLV|3AART|4ERES|589VULN|6DUR|7BBNT|aMDPS
