0	Index      	 *	Score 	Summary	Detail	
1	42314 53211	 * 	231.19	DCR|3DMG|2VULN|1AART|1ASPD|1CDMG	14VULN|2LIT|3CDMG|5ASPD|67aDMG|8AART|9RCR
2	21226 62134	 * 	226.48	DCR|3VULN|2DMG|1AART|2CDMG|1AAC	1AAC|2RCVC|39DMG|4DUST|59aVULN|6AART|79CDMG|8RCR|9BPWR
3	42311 53211	   	225.87	DCR|2VULN|2DMG|1AART|1ASPD|1CDMG|1ZMB	14VULN|2LIT|3CDMG|5ZMB|67DMG|8AART|9RCR|aASPD
4	42314 63132	 * 	223.19	DCR|3VULN|3ASPD|1MDPS|1CDMG	146VULN|2LIT|3CDMG|569ASPD|6BPWR|7RCR|8RCVC|aMDPS
5	42314 63232	   	222.01	DCR|3VULN|3ASPD|1MDPS|1CDMG	146VULN|28LIT|3CDMG|569ASPD|6BPWR|7RCR|aMDPS
6	42314 53213	   	215.54	DCR|2VULN|2DMG|1AART|1ASPD|1CDMG	14VULN|2LIT|3CDMG|5ASPD|67DMG|8AART|9RCR|aFEWX
7	42314 53212	   	215.44	DCR|2VULN|2DMG|1AART|1ASPD|1CDMG	14VULN|2LIT|3CDMG|5ASPD|67DMG|8AART|9RCR|aTLV
8	42321 26162	 * 	213.84	DCR|3VULN|3CDMG|1AART|3DUR|1SELL	189VULN|2LIT|389CDMG|4SELL|5RMIN|6AART|789DUR|89BPWR|aRCR
9	42311 66311	 * 	213.54	DCR|3VULN|1AART|1ASPD|1CDMG|2ZMB	146VULN|2LIT|3CDMG|56ZMB|6BPWR|7AART|8RMIN|9RCR|aASPD
10	64313 16311	 * 	212.43	ACR|2VULN|2DMG|2ASPD|1AART|1CDMG	1aASPD|2CDMG|3RCR|4RPLT|5aDMG|69RCVC|7AART|8aVULN|aBPWR
11	42314 63111	 * 	211.50	DCR|3VULN|2ASPD|1DMG|1CDMG	146VULN|29LIT|3CDMG|56ASPD|6BPWR|7RCR|8RCVC|aDMG
12	63162 32623	 * 	211.24	DCR|3VULN|2ASPD|1AART|2DUR|1AAC	1aASPD|2ERES|38aVULN|4BELT|5AART|6aDUR|7RCR|9AAC|aBPWR
13	11365 23411	 * 	210.80	DCR|2ASPD|1VULN|1AART|2CDMG|3DUR	189DUR|2DUST|3RMIN|49ASPD|5AART|6RCR|79CDMG|9BPWR|aVULN
14	42314 16311	 * 	209.54	DCR|2VULN|1AART|2CDMG|1ASPD|1DMG	14VULN|2LIT|36CDMG|5ASPD|7AART|8RMIN|9RCR|aDMG
15	13364 32233	 * 	208.87	DCR|2VULN|2DMG|1AART|3DUR	19aDUR|2ERES|3aDMG|4BELT|5RMIN|6AART|7RCR|8aVULN|aBPWR
