0	Index      	 *	Score 	Summary	Detail	
1	23116 53432	 * 	377.27	DCR|2VULN|1MDPS|1TLV|1DMG|1DUR|1SELL	1AAC|2SELL|3DUR|49VULN|5TLV|6LHND|7DMG|8RCR|aMDPS
2	23116 33432	 * 	377.17	DCR|2VULN|1MDPS|1TLV|1DMG|1DUR|1SELL	1AAC|2SELL|3DUR|49VULN|5TLV|6DUST|7DMG|8RCR|aMDPS
3	23212 63432	 * 	377.17	DCR|2VULN|1MDPS|1TLV|1DMG|1DUR|1SELL	1AAC|2SELL|3TLV|4DUST|59VULN|6DUR|7DMG|8RCR|aMDPS
4	23316 63432	 * 	377.17	DCR|2VULN|1MDPS|1TLV|1DMG|1DUR|1SELL	1AAC|2SELL|3DUST|49VULN|5TLV|6DUR|7DMG|8RCR|aMDPS
5	62233 36251	 * 	374.79	ACR|3VULN|1MDPS|1CDMG|2DUR	1RCR|258VULN|3CDMG|4FEWX|67DUR|9MDPS|aBEXP
6	62233 36252	   	374.79	ACR|3VULN|1MDPS|1CDMG|2DUR	1RCR|258VULN|3CDMG|4FEWX|67DUR|9MDPS|aAEPOI
7	62233 36253	   	374.79	ACR|3VULN|1MDPS|1CDMG|2DUR	1RCR|258VULN|3CDMG|4aFEWX|67DUR|9MDPS
8	62233 14432	 * 	369.27	ACR|DCR|3VULN|1CDMG|1TLV|1DUR	1aRCR|259VULN|3CDMG|4FEWX|6TLV|7DUST|8DUR
9	62233 35251	   	362.33	ACR|3VULN|1MDPS|1CDMG|1DUR	1RCR|258VULN|3CDMG|47FEWX|6DUR|9MDPS|aBEXP
10	62233 35252	   	362.33	ACR|3VULN|1MDPS|1CDMG|1DUR	1RCR|258VULN|3CDMG|47FEWX|6DUR|9MDPS|aAEPOI
11	62233 35253	   	362.33	ACR|3VULN|1MDPS|1CDMG|1DUR	1RCR|258VULN|3CDMG|47aFEWX|6DUR|9MDPS
12	62253 13251	 * 	361.54	ACR|2VULN|1MDPS|2TLV|1CDMG|1DUR	1RCR|28VULN|3CDMG|46TLV|5ERES|7DUR|9MDPS|aBEXP
13	62253 13252	   	361.54	ACR|2VULN|1MDPS|2TLV|1CDMG|1DUR	1RCR|28VULN|3CDMG|46TLV|5ERES|7DUR|9MDPS|aAEBURN
14	62253 13253	   	361.54	ACR|2VULN|1MDPS|2TLV|1CDMG|1DUR	1RCR|28VULN|3CDMG|46TLV|5ERES|7DUR|9MDPS|aFEWX
15	23116 35432	 * 	357.10	DCR|2VULN|1MDPS|1TLV|1DUR|1SELL	1AAC|2SELL|3DUR|49VULN|5TLV|6DUST|7ZMB|8RCR|aMDPS
16	23212 65432	 * 	357.10	DCR|2VULN|1MDPS|1TLV|1DUR|1SELL	1AAC|2SELL|3TLV|4DUST|59VULN|6DUR|7ZMB|8RCR|aMDPS
17	23215 23432	 * 	357.10	DCR|2VULN|1MDPS|1TLV|1DUR|1SELL	1AAC|2SELL|3TLV|4DUST|5ZMB|69VULN|7DUR|8RCR|aMDPS
18	62115 23315	 * 	351.83	ACR|DCR|1MDPS|1VULN|1DMG|1DUR|1AART	19RCR|2VULN|3BOSS|4DMG|5RMIN|6AEBURN|7DUR|8AART|aMDPS
19	23161 13432	 * 	351.06	DCR|2VULN|1MDPS|1DMG|1DUR|1SELL	1AAC|2SELL|3DUR|4LHND|59VULN|6MLV|7DMG|8RCR|aMDPS
20	23512 63432	 * 	350.96	DCR|2VULN|1MDPS|1DMG|1DUR|1SELL	1AAC|2SELL|3MLV|4DUST|59VULN|6DUR|7DMG|8RCR|aMDPS
