0	Index      	 *	Score 	Summary	Detail	
1	63233 13542	 * 	378.18	DCR|2MDPS|1VULN|1DMG|1DUR	1LIT|2VULN|3DUR|4RPLT|5TBNT|6DMG|7BEXP|8RCR|9aMDPS
2	63233 12542	   	378.08	DCR|2MDPS|1VULN|1DMG|1DUR	1LIT|2VULN|3DUR|4RPLT|5TBNT|6DMG|7DUST|8RCR|9aMDPS
3	32222 46314	 * 	374.93	DCR|3VULN|1MDPS|1DUR	1DUST|2DUR|3LWND|459VULN|6FRZARM|7RPLT|8RCR|aMDPS
4	52222 12314	   	374.93	DCR|3VULN|1MDPS|1DUR	1FEWX|2DUR|3LWND|459VULN|6RPLT|7BLASTR|8RCR|aMDPS
5	32222 12314	   	374.83	DCR|3VULN|1MDPS|1DUR	1DUST|2DUR|3LWND|459VULN|6RPLT|7BLASTR|8RCR|aMDPS
6	31312 24717	 * 	370.47	DCR|DCR|1MDPS|1VULN|2DUR	1DUST|2RPLT|3CGEN|4MBVNT|58DUR|69RCR|7VULN|aMDPS
7	31312 26117	   	370.47	DCR|DCR|1MDPS|1VULN|2DUR	1DUST|2RPLT|3CGEN|4MBVNT|57DUR|69RCR|8VULN|aMDPS
8	13212 22453	 * 	365.38	2MDPS|2VULN|1CDMG|1TLV|1DUR	1VENICY|2DUR|34VULN|5RMIN|6CDMG|7TLV|8aMDPS|9CANTOX
9	13212 54341	 * 	361.59	3MDPS|2VULN|1DMG|1DUR	1VENICY|2DUR|34VULN|5RMIN|69aMDPS|7CGEN|8DMG
10	13212 56341	 * 	361.59	3MDPS|2VULN|1TLV|1DMG|1DUR	1VENICY|2DUR|34VULN|5RMIN|69aMDPS|7TLV|8DMG
11	31312 24817	   	358.01	DCR|DCR|1MDPS|1VULN|1DUR	1DUST|2RPLT|3CGEN|4MBVNT|5DUR|69RCR|7VULN|8DMSP|aMDPS
12	31312 24617	   	357.91	DCR|DCR|1MDPS|1VULN|1DUR	18DUST|2RPLT|3CGEN|4MBVNT|5DUR|69RCR|7VULN|aMDPS
13	13114 26314	 * 	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1VENICY|2DUR|3BEXP|49VULN|5TLV|6CGEN|7RPLT|8RCR|aMDPS
14	51322 12314	   	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1FEWX|2RPLT|3CGEN|4TLV|5DUR|69VULN|7AIRARM|8RCR|aMDPS
15	12132 25423	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1VENICY|2RAT|3CGEN|47VULN|5AME|6DUR|8TLV|9RCR|aMDPS
16	13332 55123	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1VENICY|2DUR|3AME|4RAT|5TLV|67VULN|8CGEN|9RCR|aMDPS
17	31322 12314	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1DUST|2RPLT|3CGEN|4TLV|5DUR|69VULN|7AIRARM|8RCR|aMDPS
18	12136 25123	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1VENICY|2RAT|3CGEN|47VULN|5TLV|6DUR|8ERES|9RCR|aMDPS
19	32114 26314	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1DUST|2DUR|3LSRICY|49VULN|5TLV|6CGEN|7RPLT|8RCR|aMDPS
20	63221 63124	 * 	355.57	DCR|DCR|3VULN|1DUR	1LIT|279VULN|3DUR|4DUST|5LWND|6aRCR|8AEFBLL
21	31312 24751	 * 	355.04	DCR|2VULN|1MDPS|3DUR	19DUST|2RPLT|3CGEN|4MBVNT|589DUR|6RCR|79VULN|9BPWR|aMDPS
22	31312 26151	   	355.04	DCR|2VULN|1MDPS|3DUR	19DUST|2RPLT|3CGEN|4MBVNT|579DUR|6RCR|89VULN|9BPWR|aMDPS
23	24262 11322	 * 	351.73	2MDPS|2VULN|1CDMG|2DUR	1CGEN|26VULN|3ERES|4RPLT|57DUR|8CDMG|9aMDPS
24	52222 12345	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1FEWX|2DUR|3LWND|45VULN|6RPLT|7BLASTR|8RCR|9DMG|aMDPS
25	63221 21353	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1LIT|26VULN|3DUR|4DUST|5LWND|7DMG|8TBNT|9RCR|aMDPS
26	63326 21353	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1LIT|26VULN|3LHND|4DUST|5DUR|7DMG|8TBNT|9RCR|aMDPS
27	51432 26121	 * 	348.49	DCR|2MDPS|1CDMG|1TLV|1DUR	1FEWX|2RPLT|3CDMG|4BBNT|5TLV|6RCR|7DUR|89MDPS|aAEWIND
28	51432 26122	   	348.49	DCR|2MDPS|1CDMG|1TLV|1DUR	1FEWX|2RPLT|3CDMG|4BBNT|5TLV|6RCR|7DUR|89MDPS|aERES
29	51432 26123	   	348.49	DCR|2MDPS|1CDMG|1TLV|1DUR	1FEWX|2aRPLT|3CDMG|4BBNT|5TLV|6RCR|7DUR|89MDPS
