0	Index      	 *	Score 	Summary	Detail	
1	34152 25213	 * 	397.98	ACR|2MDPS|2VULN|1TLV|1DUR	15VULN|2LWND|3TLV|4RCR|6BELT|7DUR|8aMDPS|9TBNT
2	35152 35213	   	397.98	ACR|2MDPS|2VULN|1TLV|1DUR	15VULN|2BEXP|3TLV|4RCR|6BELT|7DUR|8aMDPS|9TBNT
3	61351 32135	 * 	383.45	DCR|2VULN|1MDPS|2AART|1TLV|1DUR	1ASPD|2LIT|34VULN|56AART|7DUR|8TLV|9RCR|aMDPS
4	36331 13324	 * 	383.41	DCR|2VULN|1MDPS|3CDMG|1DUR|1SELL	15VULN|2RMIN|357CDMG|4SELL|5BPWR|6DUR|8LWND|9RCR|aMDPS
5	32516 12631	 * 	374.93	DCR|3VULN|1MDPS|1DUR	137VULN|2DUST|4RAT|5DUR|6BOSS|8RCR|9RCVC|aMDPS
6	32516 12611	   	374.83	DCR|3VULN|1MDPS|1DUR	137VULN|2DUST|4RAT|5DUR|6BOSS|8RCR|9AEBURN|aMDPS
7	36333 31154	 * 	371.05	DCR|2VULN|1MDPS|2CDMG|1DUR|1SELL	18VULN|2RMIN|38CDMG|4SELL|5RPLT|6RCR|78FEWX|8BPWR|9DUR|aMDPS
8	33361 74183	 * 	370.90	DCR|2VULN|1MDPS|1CDMG|2DUR	15VULN|2ERES|3CDMG|4MBVNT|6RCVC|78DUR|9RCR|aMDPS
9	36331 11315	 * 	370.85	DCR|2VULN|1MDPS|2CDMG|1DUR|1SELL	15VULN|2RMIN|35CDMG|4SELL|5BPWR|6DUR|7TBNT|8ZMB|9RCR|aMDPS
10	36331 11615	 * 	370.85	DCR|2VULN|1MDPS|2CDMG|1DUR|1SELL	15VULN|2RMIN|35CDMG|4SELL|5BPWR|6DUR|7TBNT|8AAC|9RCR|aMDPS
11	36333 32165	 * 	370.85	DCR|2VULN|1MDPS|2CDMG|1DUR|1SELL	18VULN|2RMIN|38CDMG|4SELL|5RPLT|6RCR|7MBVNT|8BPWR|9DUR|aMDPS
12	33361 14183	   	370.80	DCR|2VULN|1MDPS|1CDMG|2DUR	15VULN|26ERES|3CDMG|4MBVNT|78DUR|9RCR|aMDPS
13	36331 11415	 * 	370.75	DCR|2VULN|1MDPS|2CDMG|1DUR|1SELL	15VULN|2RMIN|35CDMG|4SELL|5BPWR|6DUR|7TBNT|8ERES|9RCR|aMDPS
14	36331 11515	 * 	370.75	DCR|2VULN|1MDPS|2CDMG|1DUR|1SELL	15VULN|2RMIN|35CDMG|4SELL|5BPWR|6DUR|7TBNT|8ASPD|9RCR|aMDPS
